x,y,score
602700,198600,73
601400,198800,27
598600,198700,46
600700,199000,20
598400,199700,31
603100,198200,22
600000,197800,45
605400,197900,60
602400,202800,48
599300,199900,30
597200,199000,51
596500,198800,24
596600,198900,72
600100,198800,77
600400,199300,75
602400,200700,32
596100,198000,123
595300,199500,39
603400,200600,66
602500,200800,81
600100,199300,22
602400,199700,25
603300,198400,99
602400,203200,21
597200,199400,48
599700,202100,26
601100,198900,57
600700,200300,122
602500,201000,33
601700,201600,49
603900,200400,106
598500,198100,34
599600,200700,28
603400,201200,70
597800,199900,20
603500,203100,28
599600,200000,133
601800,201500,86
600700,199900,76
603000,201400,48
599100,201100,20
600200,201400,22
601200,201400,31
604700,201300,23
601200,201700,85
600700,199200,35
602300,203000,94
598800,197600,25
599600,200200,77
600100,198600,44
601000,199700,98
605000,197900,75
603400,199900,26
601000,200800,50
598200,199800,59
601100,201000,117
599600,199100,153
600300,199900,81
598300,199700,26
601600,201400,29
600900,199100,52
603700,198800,54
600500,201500,60
603500,201300,28
601300,199500,38
600600,201100,60
599900,198600,83
600900,199000,158
599400,199000,119
604600,198400,46
603600,201400,29
603800,200100,46
601300,203100,22
604300,202200,29
598300,197400,47
603700,201400,27
603300,201100,83
605400,198100,93
598400,197900,270
600400,199200,59
601900,200500,66
604600,197500,44
600100,199400,93
602700,202500,42
598900,198100,20
603900,199000,30
602100,200500,93
603100,201200,36
597900,199200,63
599800,202800,26
601000,200300,41
599500,199800,42
598300,198200,42
602400,199200,231
604600,200600,44
600900,198700,32
601200,200900,96
604800,198100,55
600100,200700,108
598200,197600,62
599200,202400,41
597900,196900,67
599000,199700,107
599600,202200,22
602700,199300,30
601500,203000,60
600600,199600,536
596100,199000,36
596400,199300,112
599800,199800,63
601600,203300,36
598700,197700,45
603600,198900,32
602300,202200,49
599200,200000,34
595700,199900,26
601100,201200,148
603500,198600,37
595800,198600,47
599700,199100,166
601000,201200,72
595900,199300,40
599700,198400,67
602500,202100,61
596000,198300,32
600900,201200,83
604800,200500,20
602300,201900,60
602700,203400,20
604700,197700,25
601700,200500,143
602800,202400,46
600800,198900,50
599500,202000,56
595900,199700,91
599800,198300,63
602200,199300,40
599400,198000,53
599500,200100,106
599300,198900,128
604900,197600,41
598000,199600,60
598900,199300,100
598200,198400,47
603800,198200,42
599000,198700,66
599100,197900,31
597800,199500,59
600100,199000,21
600300,198900,41
600000,201200,28
603900,198000,36
601200,197800,26
602200,198300,48
604700,197400,43
596900,198500,40
596600,199000,40
598400,200600,20
600800,198500,30
598800,198400,20
601500,200300,87
598300,199200,50
604600,201800,20
601800,200300,66
602600,200400,40
599400,202700,21
602600,199200,148
605100,198100,33
599800,200400,25
602500,200400,24
600000,197600,80
603500,197700,43
603600,198200,25
604500,198500,21
604400,200800,35
601400,200900,205
601000,199400,21
600300,199700,343
601900,201300,91
597700,196900,50
601500,202100,89
597600,199800,77
596600,199500,49
603500,200600,40
604800,197400,24
597800,199400,53
604500,197200,21
597100,198700,32
601500,200600,70
596100,199300,61
596700,198800,32
601000,200400,138
601300,203500,20
601800,200400,127
598600,200100,71
603300,198300,33
600500,199900,83
598600,199100,23
602200,202400,387
600600,201000,60
600500,201700,39
599100,197400,49
602500,202000,78
600100,198900,33
598100,199500,23
600800,199000,52
604100,200500,52
603300,200600,104
600900,199900,34
600600,197400,25
603100,202300,39
600000,197400,46
600700,198500,47
596500,200200,30
600200,200200,260
599800,198100,32
605000,200400,30
600900,202200,32
600700,200800,73
600900,197700,34
602300,202700,304
602700,202100,22
598700,198400,23
603500,199700,64
603900,200900,27
602100,199300,28
604200,196900,28
600200,201800,46
601300,201200,28
595600,197800,40
597100,199100,31
602800,202800,23
604700,200700,61
602800,200400,57
596300,199300,91
600800,200900,69
601300,199700,120
599600,198900,221
595500,199900,29
599400,198400,37
602400,203000,30
603300,197700,38
602900,198600,36
598100,199800,43
602500,199200,166
602300,198400,41
596600,198200,111
599600,199000,244
603600,201700,22
604600,198200,27
602200,198400,39
601800,203100,62
605100,197600,68
604900,197200,24
599400,199500,102
599400,199900,27
600400,199900,34
599800,198600,143
601500,203400,32
600500,200900,56
595600,199800,67
597300,198700,44
602600,200300,22
603500,200500,95
598400,198500,43
598600,198900,28
602000,202900,37
601100,202500,38
602400,198400,42
602100,201500,162
596900,199700,33
600800,201100,51
602000,201800,69
603900,202000,40
604500,196900,32
602700,203600,29
602900,200300,22
600700,201400,43
599900,201800,21
604400,197800,20
602500,201400,34
602500,200000,21
598900,200300,52
600500,201100,197
597900,199000,26
601900,202900,71
601300,203600,26
603400,200400,55
602200,202600,57
599800,200100,35
600100,198400,27
599400,199600,230
601000,200900,77
604600,197700,68
602400,203400,29
603900,199900,21
601500,199400,25
599800,202300,22
604800,197300,39
595600,199600,23
595500,199800,78
598400,198700,53
601600,202300,22
599700,202700,21
601000,202500,25
600400,200200,32
603700,199900,45
598200,197700,46
601300,200700,63
599500,197900,33
600300,198100,38
603300,202600,42
600500,201800,81
601400,197700,32
599700,200300,60
