x,y,score
602700,198600,28
598600,198700,46
604200,201400,29
600000,197800,51
605400,197900,24
602400,202800,35
599300,199900,20
597200,199000,37
596500,198800,36
596600,198900,53
600100,198800,80
600400,199300,95
602400,200700,21
596100,198000,59
603400,200600,45
602500,200800,83
600100,199300,29
602400,199700,23
603300,198400,84
602400,203200,20
597200,199400,57
601100,198900,49
600700,200300,121
602500,201000,22
601700,201600,31
599900,202400,28
603900,200400,114
604800,200800,35
598500,198100,32
599600,200700,30
603400,201200,58
603500,203100,25
599600,200000,100
601800,201500,73
600700,199900,103
603000,201400,32
601200,201400,28
604700,201300,25
601200,201700,28
600700,199200,39
602300,203000,99
603900,201600,33
599600,200200,57
600100,198600,66
601000,199700,111
598300,201000,39
605000,197900,63
601000,200800,64
598200,199800,33
601100,201000,158
599600,199100,184
600300,199900,75
601600,201400,29
600900,199100,52
600500,201500,68
603500,201300,28
601300,199500,61
600600,201100,41
599900,198600,70
600900,199000,219
599400,199000,103
604600,198400,27
603800,200100,40
598300,197400,57
603700,201400,28
603300,201100,59
605400,198100,46
598400,197900,231
600400,199200,129
601900,200500,75
604600,197500,39
600100,199400,112
602700,202500,40
601600,197900,20
602100,200500,83
603100,201200,24
597900,199200,52
599800,202800,20
601000,200300,39
599500,199800,33
598300,198200,32
602400,199200,269
604600,200600,46
600900,198700,20
601200,200900,84
604800,198100,37
600100,200700,77
598200,197600,61
599200,202400,35
597900,196900,68
599000,199700,72
599600,202200,42
602700,199300,26
601300,197900,20
601500,203000,27
600600,199600,873
596100,199000,24
596400,199300,92
599800,199800,50
604600,196800,28
598700,197700,56
602300,202200,30
599200,200000,38
601100,201200,125
603500,198600,28
595800,198600,33
599700,199100,146
601000,201200,97
595900,199300,22
599700,198400,58
599400,202400,30
602500,202100,22
601600,202600,24
596000,198300,29
600900,201200,66
602300,201900,29
602700,203400,23
604700,197700,21
601700,200500,101
602800,202400,35
600800,198900,65
599500,202000,91
595900,199700,69
599800,198300,63
602200,199300,32
599400,198000,51
599500,200100,141
599300,198900,89
604900,197600,59
598000,199600,41
598900,199300,102
598200,198400,30
603400,198600,28
603800,198200,43
599000,198700,53
597800,199500,57
600100,199000,28
600300,198900,192
600000,201200,48
603900,198000,80
601200,197800,32
602200,198300,45
596600,199000,32
601500,200300,47
598300,199200,43
601800,200300,49
602600,200400,26
602600,199200,90
605100,198100,29
599800,200400,20
598200,196500,25
600000,197600,64
603500,197700,37
604400,200800,24
601400,200900,157
601000,199400,28
600300,199700,737
601900,201300,155
597700,196900,51
601500,202100,93
597600,199800,61
596600,199500,44
603500,200600,35
597800,199400,46
597100,198700,40
601500,200600,50
596100,199300,53
596700,198800,43
601000,200400,157
601800,200400,71
605000,197400,23
598600,200100,69
600500,199900,144
602200,202400,366
600600,201000,42
600500,201700,26
599100,197400,58
602500,202000,67
600100,198900,43
600800,199000,68
603300,202300,23
604100,200500,84
603300,200600,71
603100,202300,36
600000,197400,46
600700,198500,33
598300,196800,26
596500,200200,20
600200,200200,273
600900,202200,45
600700,200800,67
600900,197700,32
602300,202700,340
598700,198400,20
603500,199700,22
603900,200900,21
602100,199300,21
604200,196900,32
600200,201800,27
601300,201200,25
597100,199100,35
604700,200700,75
602800,200400,36
596300,199300,71
600800,200900,36
602300,203300,25
601300,199700,145
599600,198900,175
595500,199900,39
599400,198400,34
602400,203000,31
603300,197700,39
602900,198600,30
598100,199800,45
602500,199200,167
602300,198400,50
596600,198200,168
599600,199000,226
603600,201700,23
603100,198100,22
602200,198400,37
601800,203100,48
605100,197600,46
604900,197200,28
599400,199500,88
600400,199900,47
599800,198600,107
601500,203400,20
600500,200900,51
595600,199800,51
597300,198700,52
603500,200500,125
598400,198500,47
602000,202900,41
601100,202500,29
602400,198400,70
602100,201500,142
596900,199700,40
600800,201100,60
602000,201800,43
603900,202000,41
602700,203600,30
600700,201400,60
599900,201800,36
604300,197100,20
597400,199700,21
598900,200300,33
600500,201100,119
597900,199000,27
600000,199000,23
601100,197900,22
601900,202900,63
601200,203700,20
603400,200400,33
602200,202600,60
599800,200100,31
600100,198400,33
599400,199600,176
601000,200900,76
604600,197700,62
599800,202300,30
604800,197300,37
595600,199600,43
595500,199800,85
598400,198700,46
601600,202300,31
600400,200200,31
603700,199900,55
598200,197700,35
601300,200700,56
599500,197900,22
600300,198100,44
603300,202600,34
600500,201800,26
601400,197700,36
599700,200300,60
598400,198900,49
602000,201300,191
605200,197700,24
601000,199800,81
600900,201000,66
602400,199800,21
603700,201800,21
600800,200600,40
602300,198600,31
601900,199500,40
600600,200500,148
599600,200400,168
596400,199800,59
600700,198000,21
601100,200400,82
595900,199600,20
595500,199700,62
601100,200700,41
598300,198300,54
599000,200100,86
600000,199300,36
604500,198000,20
601400,200700,31
601300,203700,24
601900,202000,59
600300,197600,42
601000,197500,26
596400,198500,23
596300,199500,61
599100,200500,99
596800,199500,171
598600,200000,103
604000,200800,30
600800,199400,30
600400,198100,93
603900,198100,76
598300,198600,27
598500,198400,20
599300,200400,106
599600,199200,115
595900,199800,62
604600,200800,56
603100,200500,159
601400,199900,44
596100,199500,36
596800,199200,39
599300,199200,104
603900,200200,58
595400,199800,27
600800,200500,140
597900,199900,31
605700,197600,22
598700,199600,36
600700,201800,24
603000,202500,48
600100,199600,1840
599500,199900,68
599900,200100,27
598600,199400,40
601400,199700,125
597400,199400,28
599000,197500,30
602100,201900,53
603700,202000,35
600000,197500,57
605900,197600,72
599800,197400,32
596200,199700,52
599400,198700,35
602200,200400,211
600900,197300,67
599600,202400,21
596200,199500,33
600300,198400,63
601600,201200,27
601500,202600,28
595700,199800,124
602100,201400,97
597800,196600,45
601900,201100,60
604300,196700,21
595600,199900,36
598700,197400,61
598300,197700,34
597300,198900,31
602800,201100,85
604000,202200,38
598600,198800,33
599400,198900,140
603700,200100,30
602900,202500,64
603500,201100,30
596100,199700,44
600500,200800,80
602100,200900,322
598700,199400,87
600000,198500,34
599400,201500,32
603000,201000,24
600900,200600,45
599800,200500,37
604200,201200,20
601300,201100,22
602300,200500,102
599700,198800,225
598700,200200,72
600800,201800,425
602600,201100,20
604100,202000,24
596700,199400,114
602300,201100,21
599900,198900,39
600000,199900,355
597600,199000,29
601400,199600,87
600100,199800,600
596900,199400,51
601700,201500,34
601300,201000,52
596100,198700,91
597100,200000,50
601600,202200,30
603800,198000,25
604100,198100,39
602900,203300,30
597900,199300,33
599300,198200,33
602000,202700,38
604000,200900,30
597800,197000,39
603500,199100,33
603300,201500,37
599500,200500,108
603600,200700,28
600900,197200,25
596400,199200,22
602600,198400,83
602300,202500,207
599700,199700,53
601700,201800,239
599500,200300,38
601700,202100,90
601000,199600,160
599300,199100,37
600200,199600,621
601300,201300,61
599500,200400,42
595500,199300,26
596600,198700,39
596000,199700,41
600600,200900,60
600700,197400,28
596600,199700,26
604600,198300,25
599200,202300,60
599700,200100,51
603500,198400,29
601500,200000,36
602300,200400,105
598400,196800,24
602800,201500,21
599600,199700,41
602700,201400,39
603600,200400,77
599300,198500,20
602600,201000,51
596700,198700,27
599900,200500,29
600800,200700,36
597600,199200,88
602500,201600,98
598500,197200,21
595300,199200,38
602300,199400,25
604700,197900,24
602200,201500,20
601300,202100,136
601400,201400,52
605100,198000,64
600700,199300,42
597000,199000,33
597100,199200,41
599500,199600,103
596000,198800,39
604000,202000,42
598100,197400,21
600400,200800,200
599200,199300,83
604300,197000,35
601900,202400,39
596500,199700,31
602600,199300,64
595800,199800,83
600900,200700,60
599800,202700,50
601900,200400,95
598700,198800,20
599100,199400,70
595000,199300,131
598500,199500,30
601400,197900,34
601500,203100,25
603300,202500,38
598600,198300,24
600800,200100,25
600400,197500,34
598800,197700,47
602400,199400,81
600400,198300,40
602300,202800,103
600100,200200,233
603500,202500,44
600800,197500,47
600700,198600,45
605800,197700,20
597700,199200,108
595800,197900,58
596100,199800,74
602100,200700,164
599300,199400,50
599600,200100,44
596800,198700,29
598700,198000,41
601000,201300,89
596500,199600,40
598100,199100,30
601800,202300,29
600100,198700,102
604600,197100,28
599600,198300,39
603600,200600,37
596200,198900,76
599400,202100,37
601600,199100,75
600100,198100,34
604300,200600,31
603700,201900,21
602400,198500,31
599000,197700,38
600100,201300,22
605000,197000,103
597000,199100,30
603800,201000,92
598400,197200,27
597400,199100,79
602300,199000,118
603600,200800,22
597700,199400,30
596300,199800,83
600500,198800,55
598700,199200,55
596800,199100,43
601300,203900,43
598600,198000,54
601500,201100,27
601700,200700,57
597200,199700,20
602100,201600,50
605400,197800,21
604200,198000,38
598200,197800,131
600000,200200,54
599300,200100,94
604500,200800,53
599000,198800,44
602100,203000,25
601800,201900,180
598200,198800,32
603300,201200,55
596200,198200,49
599800,202500,22
603200,202900,20
600200,198300,21
602100,198300,54
599600,202100,22
602900,197200,24
604200,197900,114
600100,200100,77
