x,y,score
602700,198600,102
601400,198800,23
598600,198700,36
600700,199000,28
598400,199700,30
600000,197800,38
605400,197900,76
602400,202800,63
599300,199900,29
597200,199000,36
596500,198800,20
596600,198900,65
600100,198800,108
600400,199300,96
596100,198000,188
595300,199500,39
603400,200600,79
602500,200800,80
600100,199300,33
602400,199700,21
603300,198400,100
602400,203200,22
597200,199400,42
599700,202100,22
601100,198900,60
600700,200300,124
602500,201000,46
601700,201600,43
603900,200400,86
598500,198100,38
599600,200700,29
603400,201200,71
603500,203100,20
599600,200000,173
601800,201500,74
600700,199900,72
603000,201400,50
599100,201100,20
601200,201400,28
601200,201700,124
600700,199200,38
602300,203000,47
598800,197600,31
599600,200200,53
600100,198600,59
601000,199700,134
605000,197900,89
601000,200800,50
598200,199800,35
601100,201000,128
599600,199100,178
600300,199900,115
595700,198100,21
598300,199700,28
601600,201400,29
600900,199100,55
600500,201500,25
603500,201300,42
601300,199500,28
600600,201100,80
599900,198600,71
600900,199000,213
599400,199000,147
604600,198400,39
603800,200100,35
601300,203100,22
604300,202200,26
598300,197400,48
603700,201400,21
603300,201100,91
605400,198100,91
598400,197900,537
600400,199200,91
601900,200500,89
604600,197500,22
600100,199400,91
602700,202500,60
603900,199000,27
602100,200500,146
603100,201200,34
597900,199200,55
599800,202800,29
601000,200300,45
599500,199800,25
598300,198200,33
605900,197700,22
602400,199200,175
604600,200600,25
600900,198700,44
601200,200900,78
604800,198100,63
600100,200700,82
598200,197600,66
599200,202400,36
597900,196900,74
599000,199700,142
602700,199300,29
602000,199400,23
601500,203000,53
600600,199600,576
596100,199000,39
596400,199300,106
599800,199800,67
601600,203300,85
598700,197700,56
603600,198900,26
602300,202200,37
599200,200000,27
601100,201200,124
603500,198600,36
595800,198600,40
599700,199100,232
601000,201200,66
595900,199300,38
599700,198400,71
599400,202400,20
602500,202100,90
596000,198300,39
600900,201200,90
602300,201900,59
601700,200500,170
602800,202400,40
600800,198900,65
599500,202000,50
595900,199700,82
599800,198300,88
602200,199300,41
599400,198000,40
599500,200100,127
599300,198900,132
604900,197600,44
598000,199600,41
598900,199300,99
598200,198400,26
603400,198600,29
603800,198200,25
599000,198700,59
599100,197900,24
597800,199500,60
600100,199000,32
600300,198900,60
600000,201200,24
603900,198000,47
601200,197800,26
602200,198300,45
604700,197400,25
596900,198500,43
596600,199000,38
600800,198500,36
601200,202600,23
601500,200300,64
598300,199200,46
601800,200300,93
602600,200400,39
599400,202700,20
602600,199200,147
599300,200700,31
605100,198100,37
599800,200400,28
600000,197600,56
603500,197700,54
604400,200800,32
601400,200900,171
601000,199400,23
600300,199700,606
601900,201300,197
597700,196900,38
601500,202100,82
597600,199800,61
596600,199500,53
603500,200600,26
597800,199400,54
604500,197200,22
597100,198700,45
601500,200600,88
596100,199300,72
596700,198800,28
601000,200400,160
601300,203500,22
601800,200400,142
598600,200100,69
603300,198300,26
600500,199900,116
598600,199100,20
602200,202400,457
600600,201000,87
599100,197400,42
602500,202000,69
600100,198900,45
600800,199000,70
604100,200500,45
603300,200600,131
601200,198800,33
600900,199900,31
603100,202300,38
600000,197400,37
600700,198500,50
596500,200200,37
600200,200200,227
599800,198100,26
605000,200400,26
600700,200800,71
600900,197700,27
602300,202700,205
603500,199700,68
603900,200900,32
602100,199300,23
604200,196900,28
601300,201200,20
595600,197800,43
597100,199100,24
604700,200700,41
602800,200400,100
596300,199300,103
600800,200900,48
601300,199700,115
599600,198900,242
599400,198400,30
602400,203000,34
603300,197700,23
602900,198600,42
598100,199800,38
602500,199200,177
602300,198400,30
596600,198200,140
601100,202000,21
599600,199000,231
603600,201700,20
604600,198200,26
602200,198400,38
601800,203100,49
605100,197600,37
604900,197200,25
599400,199500,172
599400,199900,24
600400,199900,66
599800,198600,122
601500,203400,63
600500,200900,57
595600,199800,64
597300,198700,40
602600,200300,25
603500,200500,121
598400,198500,46
598600,198900,24
602000,202900,35
601100,202500,38
602700,199700,47
602400,198400,40
602100,201500,160
596900,199700,41
600800,201100,47
602000,201800,91
603900,202000,34
604500,196900,22
602700,203600,32
602900,200300,30
600700,201400,37
599900,201800,24
602500,201400,24
602500,200000,25
598900,200300,39
600500,201100,257
597900,199000,40
600000,199000,23
601900,202900,60
603400,200400,64
602200,202600,57
599800,200100,57
600100,198400,24
599400,199600,235
601000,200900,71
604600,197700,47
601500,199400,26
604800,197300,37
595600,199600,23
595500,199800,79
598400,198700,45
601600,202300,29
599700,202700,22
601000,202500,22
600400,200200,50
603700,199900,45
598200,197700,39
601300,200700,55
599500,197900,31
600300,198100,33
603300,202600,41
600500,201800,44
601400,197700,31
598500,199600,20
599700,200300,65
598400,198900,49
601700,199400,25
602000,201300,190
605200,197700,49
601000,199800,145
600900,201000,47
597900,199400,20
603700,201800,31
600800,200600,29
602300,198600,45
601900,199500,46
600600,200500,161
599600,200400,224
596400,199800,56
601100,200400,107
595900,199600,22
595500,199700,44
601100,200700,48
598300,198300,53
599000,200100,74
600000,199300,45
601400,200700,42
601900,202000,133
600300,197600,36
601000,197500,42
596400,198500,33
596300,199500,79
599100,200500,111
601600,199000,27
596800,199500,167
598600,200000,72
604000,200800,40
600800,199400,47
600400,198100,57
597700,199800,22
603900,198100,43
597500,199500,51
598300,198600,29
598500,198400,29
599300,200400,135
599600,199200,179
595900,199800,65
604600,200800,38
603100,200500,123
596100,199500,34
596800,199200,31
599300,199200,191
603900,200200,66
600900,202000,23
595900,197800,33
600800,200500,215
597900,199900,33
605700,197600,27
598700,199600,99
600700,201800,27
603000,202500,64
600100,199600,1131
