x,y,score
602700,198600,62
598600,198700,49
598400,199700,28
603100,198200,26
600000,197800,41
605400,197900,59
602400,202800,54
599300,199900,24
597200,199000,49
596500,198800,24
596600,198900,76
600100,198800,62
600400,199300,62
602400,200700,33
596100,198000,108
595300,199500,41
603400,200600,66
602500,200800,79
602400,199700,28
603300,198400,86
602400,203200,21
597200,199400,52
599700,202100,26
601100,198900,56
600700,200300,113
602500,201000,32
601700,201600,51
603900,200400,104
604800,200800,20
598500,198100,34
599600,200700,30
603400,201200,65
597800,199900,23
603500,203100,24
599600,200000,114
601800,201500,93
600700,199900,67
603000,201400,62
600200,201400,29
601200,201400,32
601200,201700,63
600700,199200,26
602300,203000,92
598800,197600,23
599600,200200,77
603100,203100,21
600100,198600,43
601000,199700,72
605000,197900,68
601000,200800,49
598200,199800,51
601100,201000,113
599600,199100,127
600300,199900,60
595700,198100,20
598300,199700,24
601600,201400,34
600900,199100,49
603700,198800,41
600500,201500,64
603500,201300,26
601300,199500,36
600600,201100,43
599900,198600,87
600900,199000,160
599400,199000,92
604600,198400,54
603600,201400,22
603800,200100,44
601300,203100,24
604300,202200,31
598300,197400,50
603700,201400,29
603300,201100,90
605400,198100,89
598400,197900,228
600400,199200,57
601900,200500,60
604600,197500,31
600100,199400,79
602700,202500,35
598900,198100,27
603900,199000,39
602100,200500,69
603100,201200,46
597900,199200,69
599800,202800,29
601000,200300,33
599500,199800,30
598300,198200,39
602400,199200,227
604600,200600,45
600900,198700,25
601200,200900,88
604800,198100,53
600100,200700,119
598200,197600,57
599200,202400,38
597900,196900,66
599000,199700,88
602700,199300,29
601500,203000,46
600600,199600,420
596100,199000,37
596400,199300,111
599800,199800,39
601600,203300,34
598700,197700,40
603600,198900,30
602300,202200,33
599200,200000,34
595700,199900,20
601100,201200,132
603500,198600,37
595800,198600,54
599700,199100,154
601000,201200,76
595900,199300,39
599700,198400,69
602500,202100,53
596000,198300,29
600900,201200,82
604800,200500,21
604300,201000,20
602300,201900,49
602700,203400,23
604700,197700,35
601700,200500,128
602800,202400,42
600800,198900,38
599500,202000,59
595900,199700,84
599800,198300,55
602200,199300,45
599400,198000,52
599500,200100,105
599300,198900,131
604900,197600,43
598000,199600,52
598900,199300,101
598200,198400,39
603800,198200,44
599000,198700,63
599100,197900,33
597800,199500,54
600100,199000,22
600300,198900,38
600000,201200,22
603900,198000,33
601200,197800,23
602200,198300,50
604700,197400,33
596900,198500,33
596600,199000,44
600800,198500,27
601500,200300,88
598300,199200,53
601800,200300,69
602600,200400,43
599400,202700,22
602600,199200,137
605100,198100,33
599800,200400,22
602500,200400,25
600000,197600,84
603500,197700,35
603600,198200,21
604400,200800,35
601400,200900,202
601000,199400,25
600300,199700,310
601900,201300,72
597700,196900,53
601500,202100,82
597600,199800,81
596600,199500,48
603500,200600,33
604800,197400,26
597800,199400,62
604500,197200,25
597100,198700,42
601500,200600,72
596100,199300,57
596700,198800,23
601000,200400,104
601300,203500,22
601800,200400,116
598600,200100,75
603300,198300,35
600500,199900,76
598600,199100,24
602200,202400,446
600600,201000,52
600500,201700,44
599100,197400,50
602500,202000,72
600100,198900,27
598100,199500,20
600800,199000,41
604100,200500,52
603300,200600,88
601200,198800,24
600900,199900,25
603100,202300,37
600000,197400,45
600700,198500,41
596500,200200,43
600200,200200,241
599800,198100,29
605000,200400,29
600900,202200,27
600700,200800,70
600900,197700,35
602300,202700,268
598700,198400,23
603500,199700,54
603900,200900,28
602100,199300,30
604200,196900,34
600200,201800,28
601300,201200,29
595600,197800,26
597100,199100,34
602800,202800,20
604700,200700,64
602800,200400,51
596300,199300,103
600800,200900,76
601300,199700,120
599600,198900,188
595500,199900,28
599400,198400,43
602400,203000,29
603300,197700,43
602900,198600,32
598100,199800,26
602500,199200,130
602300,198400,38
596600,198200,118
599600,199000,198
603600,201700,20
604600,198200,30
602200,198400,36
601800,203100,63
605100,197600,58
604900,197200,30
599400,199500,91
600400,199900,21
599800,198600,122
601500,203400,24
600500,200900,52
595600,199800,75
597300,198700,38
602600,200300,27
603500,200500,129
598400,198500,48
598600,198900,24
602000,202900,35
601100,202500,34
602400,198400,35
602100,201500,158
596900,199700,33
600800,201100,45
602000,201800,57
603900,202000,35
604500,196900,24
602700,203600,25
600700,201400,55
599900,201800,27
600600,201600,21
602500,201400,30
602500,200000,21
598900,200300,46
600500,201100,181
597900,199000,30
601900,202900,66
601300,203600,22
603400,200400,64
602200,202600,72
599800,200100,32
600100,198400,26
599400,199600,165
601000,200900,80
604600,197700,60
603900,199900,23
604300,201900,23
601500,199400,22
599800,202300,23
604800,197300,43
595600,199600,28
595500,199800,83
598400,198700,64
601600,202300,22
599700,202700,21
601000,202500,26
600400,200200,37
603700,199900,46
598200,197700,41
601300,200700,59
599500,197900,26
600300,198100,39
603300,202600,40
600500,201800,103
601400,197700,36
599700,200300,59
598400,198900,61
601700,199400,21
602000,201300,77
605200,197700,52
601000,199800,73
600900,201000,68
597900,199400,25
603700,201800,25
600800,200600,25
602300,198600,35
601900,199500,50
600600,200500,133
599600,200400,206
596400,199800,57
601100,200400,99
595900,199600,23
595500,199700,47
601100,200700,43
598300,198300,44
599000,200100,79
601400,200700,38
601300,203700,27
601900,202000,92
600300,197600,36
601000,197500,21
596300,199500,58
599100,200500,108
601600,199000,32
596800,199500,189
598600,200000,82
604000,200800,40
600800,199400,24
600400,198100,71
603900,198100,35
603700,201300,31
604500,197800,21
597500,199500,53
598300,198600,32
598500,198400,35
599300,200400,96
599600,199200,160
595900,199800,67
604600,200800,46
603100,200500,176
602600,201300,30
601400,199900,34
602700,198300,22
596100,199500,34
596800,199200,47
599300,199200,114
603900,200200,74
600900,202000,30
600800,200500,166
597900,199900,35
605700,197600,28
598700,199600,60
600700,201800,35
603000,202500,45
600100,199600,1396
603600,199000,34
599500,199900,55
599200,197600,26
599900,200100,38
598600,199400,70
601400,199700,93
596600,198300,42
597400,199400,42
599000,197500,38
602100,201900,86
603700,202000,23
600000,197500,55
605900,197600,160
599800,197400,53
596200,199700,68
599400,198700,37
602200,200400,221
600900,197300,97
596200,199500,30
600300,198400,24
601600,201200,23
601500,202600,21
595700,199800,93
602100,201400,100
597800,196600,49
601900,201100,56
601600,199200,22
602300,203600,38
595600,199900,24
598700,197400,89
598300,197700,54
597300,198900,39
602800,201100,72
604000,202200,26
598600,198800,30
599400,198900,159
596400,199100,20
603700,200100,22
602900,202500,78
603500,201100,33
596100,199700,35
600500,200800,80
602100,200900,78
598700,199400,101
600000,198500,28
599400,201500,31
603000,201000,84
600900,200600,50
599800,200500,52
601300,201100,21
602300,200500,92
599700,198800,272
598700,200200,35
600800,201800,258
602600,201100,49
604100,202000,41
596700,199400,122
599900,198900,31
600000,199900,307
601400,199600,72
600100,199800,470
596900,199400,46
601700,201500,36
601300,201000,76
596100,198700,54
597100,200000,65
600600,202000,43
601600,202200,37
603800,198000,29
604100,198100,39
602900,203300,28
597900,199300,43
599300,198200,23
602000,202700,37
597800,197000,45
603500,199100,30
603300,201500,42
599500,200500,83
603600,200700,30
596400,199200,20
602600,198400,112
598500,197400,26
602300,202500,327
599700,199700,47
601700,201800,449
599500,200300,47
601700,202100,76
601000,199600,144
599300,199100,48
600200,199600,358
600100,201700,22
601300,201300,45
599500,200400,57
595500,199300,23
596600,198700,29
596000,199700,54
600600,200900,87
600700,197400,20
604600,198300,46
602500,201700,41
599200,202300,41
599700,200100,40
596100,199100,22
603500,198400,30
602300,200400,126
598200,198700,50
602800,201500,81
599600,199700,39
602700,201400,53
604500,198400,23
603600,200400,93
599300,198500,26
602600,201000,46
596700,198700,39
599900,200500,64
600800,200700,34
597600,199200,97
602500,201600,204
598500,197200,22
595300,199200,36
602500,198700,32
602300,199400,49
602200,201500,30
601300,202100,100
601400,201400,57
605100,198000,37
598800,199800,28
600700,199300,20
597000,199000,42
597100,199200,43
599500,199600,149
596000,198800,46
