x,y,score
598600,198700,43
604200,201400,24
600000,197800,47
605400,197900,21
602400,202800,36
599300,199900,20
597200,199000,33
596500,198800,28
596600,198900,57
600100,198800,77
600400,199300,83
596100,198000,56
595300,199500,27
603400,200600,38
602500,200800,58
600100,199300,23
602400,199700,20
603300,198400,69
597200,199400,45
597300,199700,23
601100,198900,60
600700,200300,118
602500,201000,20
601700,201600,31
599900,202400,28
603900,200400,118
604800,200800,31
598500,198100,33
599600,200700,28
603400,201200,56
603500,203100,25
599600,200000,81
601800,201500,69
600700,199900,104
603000,201400,42
601200,201400,23
601200,201700,24
600700,199200,34
602300,203000,98
603900,201600,27
599600,200200,61
600100,198600,65
601000,199700,121
598300,201000,28
605000,197900,60
601000,200800,76
601100,201000,143
599600,199100,142
600300,199900,72
601600,201400,31
600900,199100,50
600500,201500,62
603500,201300,32
601300,199500,69
600600,201100,39
599900,198600,66
600900,199000,210
599400,199000,86
604600,198400,32
603800,200100,41
598300,197400,66
604100,199000,43
603700,201400,27
603300,201100,64
605400,198100,52
598400,197900,195
600400,199200,122
601900,200500,71
604600,197500,30
600100,199400,104
602700,202500,28
601600,197900,21
603900,199000,31
602100,200500,71
603100,201200,20
597900,199200,56
601000,200300,40
599500,199800,47
598300,198200,42
602400,199200,232
604600,200600,54
600900,198700,21
601200,200900,82
604800,198100,39
600100,200700,50
598200,197600,47
599200,202400,38
597900,196900,59
599000,199700,69
599600,202200,50
602700,199300,26
601300,197900,23
601500,203000,24
600600,199600,779
596100,199000,27
596400,199300,87
599800,199800,34
604600,196800,20
598700,197700,55
603600,198900,31
602300,202200,23
599200,200000,36
601100,201200,134
603500,198600,30
595800,198600,31
599700,199100,135
601000,201200,109
595900,199300,25
599700,198400,51
599400,202400,36
602500,202100,24
596000,198300,31
600900,201200,80
602300,201900,33
602700,203400,27
604700,197700,22
601700,200500,87
602800,202400,32
600800,198900,54
599500,202000,107
595900,199700,71
599800,198300,52
602200,199300,32
599400,198000,57
599500,200100,116
599300,198900,88
604900,197600,60
598000,199600,29
598900,199300,87
598200,198400,26
603800,198200,37
599000,198700,60
597800,199500,55
600100,199000,24
600300,198900,171
600000,201200,40
603900,198000,67
601200,197800,27
602200,198300,49
604700,197400,20
596600,199000,30
600800,198500,22
601500,200300,49
598300,199200,45
604600,201800,21
601800,200300,36
602600,200400,21
602600,199200,92
605100,198100,23
599800,200400,20
598200,196500,25
600000,197600,69
603500,197700,25
604400,200800,25
601400,200900,180
601000,199400,26
600300,199700,705
601900,201300,135
597700,196900,51
601500,202100,66
597600,199800,61
596600,199500,41
603500,200600,31
597800,199400,42
597100,198700,38
601500,200600,43
596100,199300,59
596700,198800,39
601000,200400,136
601800,200400,59
605000,197400,21
598600,200100,70
600500,199900,92
598600,199100,24
602200,202400,313
600600,201000,27
600500,201700,26
599100,197400,58
602500,202000,63
600100,198900,47
600800,199000,61
603300,202300,21
604100,200500,83
603300,200600,64
601200,198800,23
603100,202300,39
600000,197400,48
600700,198500,35
596500,200200,21
600200,200200,239
605000,200400,21
600900,202200,39
600700,200800,72
600900,197700,28
602300,202700,321
598700,198400,23
603500,199700,21
603900,200900,20
604200,196900,29
601300,201200,32
597100,199100,36
604700,200700,77
602800,200400,26
596300,199300,73
600800,200900,41
601300,199700,164
599600,198900,157
595500,199900,41
599400,198400,39
602400,203000,32
603300,197700,35
602900,198600,31
598100,199800,32
602500,199200,165
602300,198400,45
596600,198200,126
599600,199000,216
603100,198100,20
602200,198400,39
601800,203100,43
605100,197600,42
599400,199500,98
600400,199900,34
599800,198600,92
600500,200900,48
595600,199800,52
597300,198700,57
603500,200500,113
598400,198500,39
598600,198900,24
602000,202900,26
601100,202500,28
602400,198400,82
602100,201500,141
596900,199700,42
600800,201100,50
602000,201800,40
603900,202000,38
602700,203600,45
600700,201400,43
599900,201800,31
598900,200300,32
600500,201100,115
597900,199000,24
600000,199000,20
601900,202900,58
603400,200400,37
602200,202600,53
599800,200100,35
600100,198400,24
599400,199600,148
601000,200900,84
604600,197700,50
602400,203400,21
599800,202300,27
604800,197300,29
595600,199600,34
595500,199800,84
598400,198700,39
602800,198200,22
600400,200200,34
603700,199900,50
598200,197700,30
601300,200700,65
599500,197900,23
600300,198100,42
603300,202600,43
600500,201800,21
601400,197700,36
599700,200300,66
598400,198900,46
602000,201300,183
605200,197700,36
601000,199800,78
600900,201000,74
600800,200600,39
602300,198600,23
601900,199500,45
600600,200500,126
599600,200400,176
596400,199800,52
600700,198000,20
601100,200400,87
595500,199700,53
601100,200700,37
598300,198300,60
599000,200100,87
600000,199300,31
601400,200700,38
601300,203700,27
601900,202000,43
595400,199100,20
600300,197600,37
596300,199500,54
599100,200500,80
596800,199500,173
598600,200000,92
604000,200800,27
600800,199400,34
600400,198100,94
603900,198100,63
603700,201300,23
597500,199500,20
598300,198600,29
598500,198400,26
599300,200400,101
599600,199200,97
595900,199800,73
604600,200800,60
603100,200500,150
601400,199900,43
596100,199500,36
596800,199200,40
599300,199200,108
603900,200200,61
595400,199800,27
600800,200500,118
597900,199900,28
605700,197600,26
598700,199600,27
600700,201800,30
603000,202500,41
600100,199600,1560
603600,199000,23
599500,199900,65
599900,200100,29
598600,199400,34
601400,199700,141
597400,199400,25
599000,197500,34
602100,201900,45
603700,202000,27
600000,197500,53
605900,197600,98
599800,197400,35
596200,199700,56
599400,198700,34
602200,200400,159
600900,197300,51
596200,199500,34
600300,198400,67
601600,201200,30
595700,199800,113
602100,201400,108
597800,196600,43
601900,201100,66
595600,199900,40
598700,197400,65
598300,197700,43
597300,198900,22
602800,201100,70
604000,202200,36
598600,198800,33
604900,197400,23
599400,198900,146
