x,y,score
602700,198600,99
601400,198800,25
598600,198700,37
600700,199000,31
598400,199700,30
600000,197800,38
605400,197900,63
602400,202800,51
599300,199900,25
597200,199000,31
596600,198900,62
600100,198800,116
600400,199300,106
602400,200700,20
596100,198000,189
595300,199500,43
603400,200600,88
602500,200800,72
600100,199300,36
602400,199700,26
603300,198400,119
597200,199400,39
599700,202100,20
601100,198900,64
600700,200300,113
602500,201000,43
601700,201600,37
603900,200400,84
598500,198100,41
599600,200700,29
603400,201200,76
599600,200000,177
601800,201500,74
600700,199900,63
603000,201400,44
601300,203400,20
601200,201400,24
604700,201300,23
601200,201700,114
600700,199200,43
602300,203000,59
598800,197600,37
599600,200200,57
600100,198600,55
601000,199700,158
605000,197900,99
601000,200800,42
598200,199800,27
601100,201000,133
599600,199100,156
600300,199900,116
595700,198100,26
598300,199700,31
601600,201400,31
600900,199100,56
600500,201500,36
603500,201300,42
601300,199500,23
600600,201100,92
599900,198600,76
600900,199000,253
599400,199000,146
604600,198400,34
603800,200100,31
601300,203100,23
604300,202200,23
598300,197400,53
603700,201400,20
603300,201100,77
605400,198100,94
598400,197900,638
600400,199200,95
601900,200500,88
604600,197500,27
600100,199400,85
602700,202500,70
602100,200500,155
603100,201200,29
597900,199200,53
599800,202800,23
601000,200300,48
599500,199800,36
598300,198200,35
605900,197700,20
602400,199200,175
604600,200600,23
600900,198700,45
601200,200900,89
604800,198100,64
600100,200700,73
598200,197600,58
599200,202400,38
597900,196900,81
599000,199700,171
602700,199300,29
602000,199400,24
601500,203000,56
600600,199600,615
596100,199000,36
596400,199300,107
599800,199800,61
601600,203300,75
598700,197700,59
603600,198900,21
602300,202200,46
599200,200000,30
601100,201200,109
603500,198600,36
595800,198600,44
599700,199100,234
601000,201200,64
595900,199300,35
599700,198400,83
602500,202100,86
596000,198300,41
600900,201200,64
602300,201900,40
601700,200500,179
602800,202400,39
600800,198900,76
599500,202000,56
595900,199700,81
599800,198300,98
602200,199300,32
599400,198000,39
599500,200100,120
599300,198900,135
604900,197600,47
598000,199600,53
598900,199300,99
598200,198400,38
604400,201900,20
603400,198600,21
603800,198200,27
599000,198700,64
599100,197900,25
597800,199500,47
600100,199000,39
600300,198900,70
600000,201200,20
603900,198000,54
601200,197800,28
602200,198300,43
604700,197400,24
596900,198500,34
596600,199000,31
600800,198500,39
601200,202600,21
601500,200300,62
598300,199200,46
604600,201800,22
601800,200300,101
602600,200400,43
599400,202700,20
602600,199200,145
599300,200700,27
605100,198100,40
599800,200400,25
600000,197600,53
603500,197700,48
604400,200800,28
601400,200900,171
601000,199400,24
600300,199700,652
601900,201300,237
597700,196900,36
601500,202100,64
597600,199800,64
596600,199500,44
603500,200600,28
597800,199400,34
604500,197200,21
597100,198700,31
601500,200600,89
596100,199300,79
596700,198800,34
601000,200400,187
601300,203500,22
601800,200400,134
598600,200100,67
603300,198300,28
600500,199900,123
598600,199100,20
602200,202400,285
600600,201000,91
599100,197400,54
602500,202000,77
600100,198900,48
598100,199500,21
600800,199000,87
604100,200500,42
603300,200600,147
601200,198800,21
600900,199900,33
603100,202300,37
600000,197400,36
600700,198500,56
596500,200200,28
600200,200200,199
605000,200400,24
600700,200800,72
600900,197700,25
602300,202700,227
603500,199700,62
603900,200900,25
602100,199300,24
604200,196900,28
600200,201800,23
601300,201200,20
595600,197800,35
597100,199100,21
604700,200700,44
602800,200400,105
596300,199300,91
600800,200900,43
601300,199700,117
599600,198900,260
599400,198400,32
602400,203000,31
603300,197700,25
602900,198600,33
598100,199800,43
602500,199200,191
602300,198400,28
596600,198200,102
599600,199000,214
603600,201700,20
604600,198200,25
602200,198400,32
601800,203100,52
605100,197600,40
604900,197200,23
599400,199500,183
599400,199900,26
600400,199900,70
599800,198600,109
601500,203400,73
600500,200900,56
595600,199800,55
597300,198700,27
603500,200500,98
598400,198500,41
598600,198900,23
602000,202900,23
