x,y,score
598600,198700,53
604200,201400,21
600000,197800,49
598700,197300,29
597200,199000,33
596500,198800,20
596600,198900,54
600100,198800,47
600400,199300,33
596100,198000,53
603400,200600,33
602500,200800,41
603300,198400,38
597200,199400,45
601100,198900,24
600700,200300,118
601700,201600,21
603900,200400,146
604800,200800,30
598500,198100,24
599600,200700,32
603400,201200,43
603500,203100,31
599600,200000,69
601800,201500,64
600700,199900,60
603000,201400,29
601200,201400,22
600700,199200,21
602300,203000,36
599600,200200,74
600100,198600,40
601000,199700,91
605000,197900,51
601000,200800,77
601100,201000,131
599600,199100,101
600300,199900,72
600900,199100,32
600500,201500,24
601300,199500,42
600600,201100,27
599900,198600,53
600900,199000,138
599400,199000,60
604600,198400,34
603800,200100,45
598300,197400,71
603300,201100,39
605400,198100,41
604100,196800,20
598400,197900,105
600400,199200,84
601900,200500,62
604600,197500,26
600100,199400,38
602700,202500,27
602100,200500,53
603100,201200,22
597900,199200,54
601000,200300,22
599500,199800,24
598300,198200,32
602400,199200,198
604600,200600,74
601200,200900,77
604800,198100,23
600100,200700,72
598200,197600,51
599200,202400,40
597900,196900,56
599000,199700,22
599600,202200,51
602700,199300,21
600600,199600,346
596100,199000,37
596400,199300,89
603100,202900,23
598700,197700,38
603600,198900,25
599200,200000,29
601100,201200,141
603500,198600,27
595800,198600,35
599700,199100,64
601000,201200,90
595900,199300,20
599700,198400,44
599400,202400,33
596000,198300,30
600900,201200,48
604800,200500,22
602700,203400,30
604700,197700,22
601700,200500,78
602800,202400,36
600800,198900,27
599500,202000,83
595900,199700,74
599800,198300,50
602200,199300,44
599400,198000,85
599500,200100,122
599300,198900,88
604900,197600,51
598000,199600,20
598900,199300,77
598200,198400,20
603800,198200,34
599000,198700,64
597800,199500,69
600300,198900,64
603900,198000,27
601200,197800,24
602200,198300,74
596600,199000,43
601500,200300,56
598300,199200,54
601800,200300,34
599400,202700,21
602600,199200,73
599800,200400,28
600000,197600,95
601400,200900,187
601000,199400,32
600300,199700,271
601900,201300,44
597700,196900,51
597600,199800,20
596600,199500,39
603500,200600,22
597800,199400,37
601500,200600,30
596100,199300,69
596700,198800,27
601000,200400,98
601800,200400,54
598600,200100,25
600500,199900,59
602200,202400,141
600600,201000,24
599100,197400,49
600200,197100,22
602500,202000,24
600100,198900,22
598100,199500,25
600800,199000,43
603300,202300,21
604100,200500,107
603300,200600,60
603100,202300,41
600000,197400,57
600700,198500,40
600200,200200,95
605000,200400,23
600700,200800,74
600900,197700,33
602300,202700,91
604200,196900,38
601300,201200,27
597100,199100,36
604700,200700,72
596300,199300,69
600800,200900,49
601300,199700,120
599600,198900,126
595500,199900,49
599400,198400,40
602400,203000,20
603300,197700,29
602900,198600,24
602500,199200,124
602300,198400,57
596600,198200,109
599600,199000,142
602200,198400,47
601800,203100,25
605100,197600,23
599400,199500,56
599800,198600,69
600500,200900,36
595600,199800,58
597300,198700,41
603500,200500,117
598400,198500,36
602000,202900,25
601100,202500,34
602400,198400,84
602100,201500,88
596900,199700,35
600800,201100,42
603900,202000,34
602700,203600,23
600700,201400,22
599900,201800,21
604300,197100,25
598900,200300,25
600500,201100,62
601900,202900,38
603400,200400,40
602200,202600,23
599800,200100,30
600100,198400,24
599400,199600,74
601000,200900,114
604600,197700,33
599800,202300,24
595600,199600,23
595500,199800,85
598400,198700,32
602800,198200,21
603700,199900,60
598200,197700,34
601300,200700,56
599500,197900,22
600300,198100,56
603300,202600,45
601400,197700,28
599700,200300,71
598400,198900,49
601700,199400,20
602000,201300,26
605200,197700,34
601000,199800,50
600900,201000,107
600800,200600,37
602300,198600,21
601900,199500,46
600600,200500,89
599600,200400,156
596400,199800,31
601100,200400,89
595500,199700,56
