x,y,score
598600,198700,43
600000,197800,32
598700,197300,28
597200,199000,22
596600,198900,40
600100,198800,46
596100,198000,47
603400,200600,25
603300,198400,22
597200,199400,30
600700,200300,99
603900,200400,122
604800,200800,22
599600,200700,23
603400,201200,31
603500,203100,28
599600,200000,31
601800,201500,40
600700,199900,37
599600,200200,58
600100,198600,26
601000,199700,52
605000,197900,41
601000,200800,56
601100,201000,96
599600,199100,60
600300,199900,35
601300,199500,22
600600,201100,23
599900,198600,35
600900,199000,88
599400,199000,46
603800,200100,39
598300,197400,49
603300,201100,34
605400,198100,31
604100,196800,20
598400,197900,89
600400,199200,48
601900,200500,65
600100,199400,20
602100,200500,30
597900,199200,36
601000,200300,20
602400,199200,172
604600,200600,60
601200,200900,61
600100,200700,59
598200,197600,26
599200,202400,34
597900,196900,44
599000,199700,20
599600,202200,46
600600,199600,208
596100,199000,35
596400,199300,69
598700,197700,26
599200,200000,26
601100,201200,110
599700,199100,47
601000,201200,57
599700,198400,41
599400,202400,31
596000,198300,24
600900,201200,32
602700,203400,25
601700,200500,60
602800,202400,26
599500,202000,58
595900,199700,53
599800,198300,44
602200,199300,33
599400,198000,74
599500,200100,104
599300,198900,68
604900,197600,40
598900,199300,63
599000,198700,43
597800,199500,74
600300,198900,32
602200,198300,59
596600,199000,32
601500,200300,48
598300,199200,50
602600,199200,39
599800,200400,21
600000,197600,81
601400,200900,126
601000,199400,22
600300,199700,116
601900,201300,24
597700,196900,39
596600,199500,30
597800,199400,28
596100,199300,64
601000,200400,73
601800,200400,42
600500,199900,42
602200,202400,78
599100,197400,34
600800,199000,29
604100,200500,105
603300,200600,44
603100,202300,33
600000,197400,44
600700,198500,35
600200,200200,71
600700,200800,54
602300,202700,34
604200,196900,34
597100,199100,21
604700,200700,53
596300,199300,56
600800,200900,46
601300,199700,63
599600,198900,79
595500,199900,43
599400,198400,28
603300,197700,22
602500,199200,94
602300,198400,50
596600,198200,86
599600,199000,94
602200,198400,32
599400,199500,55
599800,198600,59
600500,200900,28
595600,199800,49
597300,198700,24
603500,200500,109
598400,198500,27
601100,202500,21
602400,198400,71
602100,201500,70
596900,199700,28
600800,201100,29
603900,202000,27
604300,197100,23
598900,200300,22
600500,201100,43
601900,202900,21
603400,200400,32
599800,200100,20
599400,199600,50
601000,200900,92
604600,197700,28
599800,202300,21
595500,199800,58
603700,199900,59
598200,197700,24
601300,200700,44
600300,198100,39
603300,202600,32
599700,200300,61
598400,198900,48
605200,197700,23
601000,199800,34
600900,201000,81
600800,200600,28
601900,199500,31
600600,200500,62
599600,200400,109
596400,199800,24
601100,200400,74
595500,199700,46
601100,200700,24
598300,198300,25
599000,200100,73
601400,200700,27
600300,197600,25
596300,199500,35
599100,200500,46
596800,199500,170
598600,200000,25
600400,198100,81
603900,198100,28
599300,200400,82
599600,199200,82
595900,199800,73
604600,200800,57
603100,200500,139
596100,199500,27
596800,199200,34
599300,199200,26
603900,200200,62
595400,199800,31
600800,200500,89
600100,199600,226
599500,199900,43
598600,199400,21
601400,199700,48
599000,197500,32
600000,197500,42
605900,197600,43
599800,197400,24
596200,199700,47
599400,198700,29
602200,200400,67
600900,197300,29
596200,199500,30
600300,198400,27
601600,201200,34
595700,199800,43
602100,201400,46
597800,196600,20
595600,199900,25
598700,197400,57
598300,197700,39
602800,201100,23
599400,198900,73
602900,202500,37
603500,201100,27
596100,199700,33
600500,200800,50
598700,199400,64
603000,201000,22
600900,200600,23
599800,200500,26
599700,198800,94
600800,201800,167
604100,202000,21
596700,199400,99
599900,198900,22
600000,199900,68
601400,199600,64
600100,199800,99
596900,199400,29
601700,201500,20
601300,201000,37
596100,198700,58
602900,203300,21
597900,199300,25
604000,200900,22
597800,197000,29
603500,199100,60
599500,200500,69
602600,198400,40
602300,202500,39
601700,201800,42
601000,199600,56
