x,y,score
602700,198600,77
598600,198700,33
600700,199000,31
598400,199700,22
603100,198200,21
604200,201400,24
600000,197800,29
605400,197900,48
602400,202800,55
599300,199900,24
597200,199000,29
596500,198800,25
596600,198900,52
600100,198800,94
600400,199300,104
602400,200700,22
596100,198000,137
595300,199500,33
603400,200600,96
602500,200800,73
600100,199300,28
602400,199700,20
603300,198400,91
597200,199400,49
597300,199700,21
601100,198900,53
600700,200300,141
602500,201000,31
601700,201600,26
599900,202400,28
603900,200400,89
604800,200800,22
598500,198100,43
599600,200700,32
603400,201200,80
599600,200000,171
601800,201500,61
600700,199900,96
603000,201400,50
601200,201400,27
601200,201700,107
600700,199200,39
602300,203000,58
598800,197600,29
599600,200200,53
600100,198600,48
601000,199700,175
605000,197900,88
601000,200800,47
598200,199800,42
601100,201000,116
599600,199100,143
600300,199900,107
595700,198100,22
598300,199700,25
601600,201400,24
600900,199100,69
600500,201500,28
603500,201300,34
601300,199500,40
600600,201100,78
599900,198600,87
600900,199000,295
599400,199000,133
604600,198400,44
603800,200100,29
601300,203100,25
604300,202200,21
598300,197400,58
603700,201400,24
603300,201100,73
605400,198100,78
598400,197900,645
600400,199200,139
601900,200500,90
604600,197500,28
600100,199400,115
602700,202500,61
602100,200500,141
603100,201200,24
597900,199200,50
599800,202800,25
601000,200300,54
599500,199800,44
598300,198200,30
605900,197700,20
602400,199200,165
604600,200600,25
600900,198700,31
601200,200900,83
604800,198100,59
600100,200700,73
598200,197600,53
599200,202400,27
597900,196900,76
599000,199700,193
599600,202200,20
602700,199300,41
601500,203000,52
600600,199600,844
596100,199000,34
596400,199300,96
599800,199800,48
601600,203300,72
598700,197700,67
603600,198900,22
602300,202200,47
599200,200000,39
601100,201200,105
603500,198600,41
595800,198600,32
599700,199100,247
601000,201200,62
595900,199300,26
599700,198400,82
602500,202100,60
596000,198300,31
600900,201200,66
602300,201900,32
604700,197700,23
601700,200500,161
602800,202400,36
600800,198900,90
599500,202000,76
595900,199700,77
599800,198300,90
602200,199300,33
599400,198000,36
599500,200100,142
599300,198900,114
604900,197600,53
598000,199600,34
598900,199300,89
603800,198200,25
599000,198700,58
599100,197900,27
597800,199500,47
600100,199000,42
600300,198900,176
603900,198000,34
601200,197800,31
602200,198300,45
604700,197400,37
596900,198500,34
596600,199000,33
600800,198500,26
601500,200300,50
598300,199200,42
601800,200300,73
602600,200400,39
602600,199200,129
605100,198100,41
599800,200400,30
602500,200400,23
600000,197600,51
603500,197700,50
603600,198200,22
604400,200800,21
601400,200900,202
601000,199400,32
600300,199700,862
601900,201300,259
597700,196900,47
601500,202100,75
597600,199800,58
596600,199500,48
603500,200600,29
604800,197400,22
597800,199400,47
604500,197200,21
597100,198700,30
601500,200600,57
596100,199300,73
596700,198800,33
601000,200400,169
601300,203500,20
601800,200400,120
595800,198700,20
598600,200100,66
603300,198300,30
600500,199900,149
602200,202400,271
600600,201000,85
599100,197400,37
602500,202000,63
600100,198900,68
600800,199000,101
604100,200500,52
603300,200600,165
601200,198800,25
600900,199900,38
603100,202300,43
600000,197400,43
600700,198500,52
596500,200200,28
600200,200200,179
600700,200800,85
600900,197700,20
602300,202700,183
603500,199700,66
603900,200900,23
604200,196900,31
595600,197800,33
597100,199100,20
604700,200700,40
602800,200400,101
596300,199300,82
600800,200900,36
601300,199700,167
599600,198900,253
595500,199900,26
599400,198400,29
602400,203000,32
603300,197700,30
602900,198600,44
598100,199800,44
602500,199200,202
602300,198400,32
596600,198200,107
601000,199200,21
599600,199000,205
604600,198200,24
602200,198400,39
601800,203100,56
605100,197600,42
604900,197200,26
599400,199500,169
600400,199900,76
599800,198600,114
601500,203400,64
600500,200900,58
595600,199800,50
597300,198700,34
602600,200300,22
603500,200500,97
598400,198500,35
598600,198900,24
602000,202900,28
601100,202500,37
602700,199700,66
602400,198400,33
602100,201500,159
596900,199700,37
600800,201100,39
602000,201800,77
603900,202000,25
604500,196900,32
602700,203600,21
602900,200300,37
599900,201800,32
602500,201400,32
602500,200000,28
598900,200300,39
600500,201100,230
597900,199000,24
600000,199000,24
601100,197900,21
601900,202900,45
603400,200400,34
602200,202600,51
599800,200100,59
600100,198400,30
599400,199600,261
601000,200900,63
604600,197700,28
599800,202300,22
604800,197300,39
595500,199800,79
598400,198700,33
601600,202300,22
602800,198200,21
600400,200200,52
603700,199900,44
598200,197700,40
601300,200700,59
599500,197900,28
600300,198100,38
603300,202600,33
600500,201800,37
601400,197700,30
599700,200300,64
598400,198900,35
602000,201300,283
605200,197700,39
601000,199800,164
600900,201000,42
602400,199800,27
597900,199400,31
603700,201800,21
600800,200600,26
602300,198600,25
