x,y,score
598600,198700,53
604200,201400,26
600000,197800,44
598700,197300,28
597200,199000,27
596500,198800,22
596600,198900,53
600100,198800,46
600400,199300,29
596100,198000,48
603400,200600,33
602500,200800,37
603300,198400,38
597200,199400,50
601100,198900,25
600700,200300,126
601700,201600,24
603900,200400,150
604800,200800,27
598500,198100,23
599600,200700,29
603400,201200,43
603500,203100,33
599600,200000,58
601800,201500,70
600700,199900,62
602300,203000,48
599600,200200,65
600100,198600,41
601000,199700,80
605000,197900,46
601000,200800,78
601100,201000,128
599600,199100,91
600300,199900,59
600900,199100,34
600500,201500,32
601300,199500,35
600600,201100,30
599900,198600,51
600900,199000,125
599400,199000,58
604600,198400,30
603800,200100,47
598300,197400,68
603300,201100,40
605400,198100,37
604100,196800,21
598400,197900,106
600400,199200,75
601900,200500,67
604600,197500,22
600100,199400,33
602700,202500,25
602100,200500,63
603100,201200,20
597900,199200,52
601000,200300,25
599500,199800,20
598300,198200,34
602400,199200,193
604600,200600,73
601200,200900,76
604800,198100,21
600100,200700,72
598200,197600,36
599200,202400,40
597900,196900,50
599000,199700,30
599600,202200,52
600600,199600,327
596100,199000,37
596400,199300,85
603100,202900,24
598700,197700,37
603600,198900,22
599200,200000,27
601100,201200,144
603500,198600,28
595800,198600,34
599700,199100,63
601000,201200,89
599700,198400,51
599400,202400,32
596000,198300,30
600900,201200,58
602700,203400,31
604700,197700,23
601700,200500,74
602800,202400,33
600800,198900,26
599500,202000,81
595900,199700,72
599800,198300,49
602200,199300,41
599400,198000,88
599500,200100,128
599300,198900,90
604900,197600,42
598000,199600,25
598900,199300,83
598200,198400,22
603800,198200,26
599000,198700,69
597800,199500,62
600300,198900,54
603900,198000,30
601200,197800,21
602200,198300,74
596600,199000,48
601500,200300,57
598300,199200,59
601800,200300,36
599400,202700,21
602600,199200,74
599800,200400,25
600000,197600,103
601400,200900,183
601000,199400,29
600300,199700,250
601900,201300,42
597700,196900,54
597600,199800,27
596600,199500,40
603500,200600,23
597800,199400,35
601500,200600,28
596100,199300,71
596700,198800,30
601000,200400,96
601800,200400,57
598600,200100,26
600500,199900,56
602200,202400,105
600600,201000,25
599100,197400,51
600200,197100,25
602500,202000,23
600100,198900,21
598100,199500,25
600800,199000,38
604100,200500,107
603300,200600,50
603100,202300,41
600000,197400,56
600700,198500,38
600200,200200,98
605000,200400,23
600700,200800,68
600900,197700,31
602300,202700,102
604200,196900,38
601300,201200,27
597100,199100,35
604700,200700,70
596300,199300,68
600800,200900,50
601300,199700,102
599600,198900,112
595500,199900,50
599400,198400,37
603300,197700,28
602900,198600,23
602500,199200,113
602300,198400,60
596600,198200,102
599600,199000,138
602200,198400,44
601800,203100,20
605100,197600,24
599400,199500,58
599800,198600,70
600500,200900,35
595600,199800,57
597300,198700,37
603500,200500,110
598400,198500,35
602000,202900,20
601100,202500,34
602400,198400,83
602100,201500,88
596900,199700,36
600800,201100,41
603900,202000,34
602700,203600,20
604300,197100,25
598900,200300,24
600500,201100,68
601900,202900,26
603400,200400,39
602200,202600,20
599800,200100,27
600100,198400,25
599400,199600,78
601000,200900,116
604600,197700,41
599800,202300,24
595600,199600,26
595500,199800,84
598400,198700,33
602800,198200,21
603700,199900,62
598200,197700,33
601300,200700,55
599500,197900,23
600300,198100,56
603300,202600,40
601400,197700,26
599700,200300,77
598400,198900,52
602000,201300,20
605200,197700,32
601000,199800,42
600900,201000,110
600800,200600,40
601900,199500,44
600600,200500,88
599600,200400,150
596400,199800,32
601100,200400,87
595500,199700,57
601100,200700,24
598300,198300,40
599000,200100,90
601400,200700,39
600300,197600,27
596300,199500,45
599100,200500,74
596800,199500,215
598600,200000,42
604000,200800,26
600800,199400,38
600400,198100,103
603900,198100,40
598300,198600,26
598500,198400,24
599300,200400,99
599600,199200,93
595900,199800,75
604600,200800,67
603100,200500,189
601400,199900,32
596100,199500,37
596800,199200,40
599300,199200,31
603900,200200,89
595400,199800,33
600800,200500,119
605700,197600,21
600700,201800,22
603000,202500,26
600100,199600,413
599500,199900,49
598600,199400,36
601400,199700,107
596600,198300,21
599000,197500,40
602100,201900,21
600000,197500,56
605900,197600,76
599800,197400,30
596200,199700,61
599400,198700,30
602200,200400,112
600900,197300,38
596200,199500,33
600300,198400,31
601600,201200,44
595700,199800,73
602100,201400,66
597800,196600,31
595600,199900,35
598700,197400,75
598300,197700,37
602800,201100,33
604000,202200,29
598600,198800,23
599400,198900,99
603700,200100,27
602900,202500,41
603500,201100,32
596100,199700,41
600500,200800,61
598700,199400,78
600000,198500,21
603000,201000,22
600900,200600,23
599800,200500,28
601300,201100,21
602300,200500,27
599700,198800,113
600800,201800,208
604100,202000,25
596700,199400,128
599900,198900,26
600000,199900,101
597600,199000,20
601400,199600,78
600100,199800,172
596900,199400,41
601700,201500,21
601300,201000,46
596100,198700,73
604100,198100,23
602900,203300,29
597900,199300,28
599300,198200,24
604000,200900,24
597800,197000,41
603500,199100,59
599500,200500,101
603600,200700,20
602600,198400,58
602300,202500,36
601700,201800,66
599500,200300,26
601700,202100,32
601000,199600,88
599300,199100,26
600200,199600,205
601300,201300,56
599500,200400,45
595500,199300,36
596600,198700,35
596000,199700,25
600600,200900,46
600700,197400,20
596600,199700,28
604600,198300,21
599200,202300,57
604600,197900,20
599700,200100,24
596100,199100,22
602300,200400,49
598200,198700,25
602700,201400,23
603600,200400,96
599300,198500,20
602600,201000,25
600800,200700,38
597600,199200,26
602500,201600,49
598500,197200,25
595300,199200,21
602300,199400,30
601300,202100,32
601400,201400,59
605100,198000,33
600700,199300,26
597000,199000,25
597100,199200,29
599500,199600,54
596000,198800,44
604000,202000,43
598100,197400,35
600400,200800,87
599200,199300,46
602800,202300,24
604300,197000,27
596500,199700,26
602600,199300,45
595800,199800,57
600900,200700,44
599800,202700,36
601900,200400,86
598700,198800,24
595000,199300,113
598500,199500,21
601400,197900,35
603300,202500,23
598600,198300,30
604200,196800,23
600400,197500,51
598800,197700,44
602400,199400,93
600400,198300,23
602300,202800,47
600100,200200,35
603500,202500,50
600800,197500,29
600700,198600,42
597700,199200,60
595800,197900,43
596100,199800,66
602100,200700,27
599300,199400,31
599600,200100,40
598700,198000,28
601000,201300,41
604300,196900,28
596500,199600,34
598100,199100,40
600100,198700,56
598000,197300,21
599600,198300,33
603600,200600,26
596200,198900,97
599400,202100,54
601600,199100,90
600100,198100,36
604300,200600,49
602400,198500,35
599000,197700,41
599500,197700,24
605000,197000,55
597000,199100,27
603800,201000,108
598400,197200,21
597400,199100,26
602300,199000,137
597700,199400,20
596300,199800,65
600500,198800,25
598700,199200,35
596800,199100,33
601300,203900,64
598600,198000,37
601500,201100,36
601700,200700,30
602100,201600,37
598200,197800,148
599300,200100,66
604500,200800,47
599000,198800,43
601800,201900,47
598200,198800,31
603300,201200,35
596200,198200,31
602100,198300,60
599600,202100,23
602900,197200,36
604200,197900,160
600100,200100,26
595400,199500,21
599100,200300,48
604200,202200,27
595500,199500,20
596200,199900,104
599700,200400,115
599200,199200,47
603300,200900,58
597700,199100,24
599400,197900,26
598700,197900,71
596900,198700,49
599900,199700,517
599600,200300,58
603500,198800,42
604500,200900,20
602600,202500,22
600600,201900,22
600600,197700,20
599700,199400,127
597000,199200,26
600600,197600,49
595700,197600,23
595100,199500,80
596300,198900,55
599900,200400,29
602100,200800,30
600600,198800,23
602200,199400,21
597100,199400,23
604000,198200,26
601700,197800,20
600600,199900,78
599000,202400,24
598300,198400,35
600400,198500,37
601900,200900,40
599400,199800,28
600100,197300,30
599600,200900,33
603500,198900,29
600600,198200,34
598800,199400,67
603200,201300,21
603900,200100,57
598300,197900,64
603900,198200,28
600500,200400,56
603700,200500,35
599800,198800,82
601000,200600,44
601900,198400,39
601600,199500,27
600100,197500,34
600500,200500,90
603000,200400,57
597600,196700,20
599100,199800,83
604100,200900,35
605000,197800,37
598300,197600,72
596200,199300,80
601600,201700,32
600700,202000,66
596200,198300,32
602000,199000,37
601800,200500,49
600900,200400,88
600200,202600,23
596700,199300,39
600300,200900,37
601200,197700,45
603500,201000,23
602400,199300,123
600200,200500,158
598600,198400,22
603500,198700,32
600400,200500,104
598500,199000,26
603900,198300,28
604800,197500,48
597800,199200,164
597000,199800,64
598400,197500,85
604100,200400,44
599300,197800,187
597500,199600,46
596000,199800,83
601700,198900,25
604700,200600,91
600100,197800,30
600700,200700,38
601600,201000,117
596400,199400,25
595200,199600,22
596000,198500,107
601400,199800,75
596700,199200,33
602300,202400,27
602500,202800,37
600900,199400,121
599500,201900,38
600200,199800,183
595900,200000,20
601500,200800,85
600300,198800,103
599200,197800,32
599100,200600,48
599300,200000,25
600200,199900,49
599000,199400,21
596100,199400,22
600800,202500,33
600100,198300,27
603500,200300,35
600900,198900,77
603600,200000,34
601000,197300,31
597700,199600,39
600200,198000,27
597600,199400,26
602500,199800,42
598300,199000,116
602800,198800,65
604200,200800,44
597100,199700,22
595200,199200,25
604100,200800,36
596200,198700,76
602600,203300,46
600700,200100,43
602100,202300,46
598600,197900,63
598200,197000,32
603800,200600,29
603300,200700,24
600300,197700,24
603700,201000,20
598900,199600,69
601900,198300,23
600500,199100,25
600800,201400,153
602800,203700,49
603800,201100,87
596200,198600,63
600300,199600,224
599900,197400,27
596500,199400,43
601400,200400,28
602500,199500,95
600400,199500,66
597400,199200,29
600300,198500,31
595600,199700,33
597700,196700,82
603200,202400,34
601200,197900,34
598900,197900,98
597000,199900,66
601500,201400,136
597300,199100,33
599000,199200,140
600400,200400,49
596400,199000,22
601000,199500,82
596100,198900,34
600500,198500,34
601200,199700,320
601100,199700,183
599400,199100,127
596700,199000,28
603000,197300,72
604400,201000,25
600500,199200,49
595400,200000,57
596900,198900,25
599400,202500,24
597600,199100,32
600200,197600,32
597700,199500,32
