x,y,score
602700,198600,67
598600,198700,36
600700,199000,31
598400,199700,24
600000,197800,41
605400,197900,50
602400,202800,59
599300,199900,21
597200,199000,34
596500,198800,35
596600,198900,51
600100,198800,97
600400,199300,111
602400,200700,24
596100,198000,146
595300,199500,24
603400,200600,86
602500,200800,93
600100,199300,36
602400,199700,25
603300,198400,110
597200,199400,48
597300,199700,21
601100,198900,57
600700,200300,135
602500,201000,35
601700,201600,30
599900,202400,28
603900,200400,88
604800,200800,24
598500,198100,45
599600,200700,31
603400,201200,74
599600,200000,164
601800,201500,59
600700,199900,101
603000,201400,85
601200,201400,30
604700,201300,22
601200,201700,108
600700,199200,46
602300,203000,104
598800,197600,25
599600,200200,46
600100,198600,55
601000,199700,168
598300,201000,22
605000,197900,91
601000,200800,54
598200,199800,27
601100,201000,126
599600,199100,183
600300,199900,104
601600,201400,23
600900,199100,52
600500,201500,69
603500,201300,34
601300,199500,52
600600,201100,60
599900,198600,76
600900,199000,291
599400,199000,132
604600,198400,45
603800,200100,31
601300,203100,23
604300,202200,20
598300,197400,53
604100,199000,22
603700,201400,27
603300,201100,85
605400,198100,72
598400,197900,602
600400,199200,133
601900,200500,88
604600,197500,26
600100,199400,139
602700,202500,62
601600,197900,21
603900,199000,25
602100,200500,152
603100,201200,28
597900,199200,40
599800,202800,24
601000,200300,47
599500,199800,45
598300,198200,36
602400,199200,194
604600,200600,26
600900,198700,28
601200,200900,81
604800,198100,63
600100,200700,82
598200,197600,45
599200,202400,26
597900,196900,83
599000,199700,187
599600,202200,23
602700,199300,35
601300,197900,20
601500,203000,48
600600,199600,849
596100,199000,31
596400,199300,94
599800,199800,50
601600,203300,60
598700,197700,80
602300,202200,56
599200,200000,38
601100,201200,91
603500,198600,33
595800,198600,30
599700,199100,215
601000,201200,77
595900,199300,30
599700,198400,73
602500,202100,66
601600,202600,27
596000,198300,31
600900,201200,88
602300,201900,42
604700,197700,23
601700,200500,188
602800,202400,38
600800,198900,95
599500,202000,66
595900,199700,77
599800,198300,88
602200,199300,41
599400,198000,39
599500,200100,156
599300,198900,113
604900,197600,54
598000,199600,48
598900,199300,94
598200,198400,22
603800,198200,41
599000,198700,72
