x,y,score
602700,198600,92
601400,198800,24
598600,198700,32
600700,199000,33
598400,199700,29
604200,201400,20
600000,197800,32
605400,197900,62
602400,202800,51
599300,199900,29
597200,199000,22
596500,198800,21
596600,198900,55
600100,198800,106
600400,199300,108
602400,200700,22
596100,198000,130
595300,199500,31
603400,200600,97
602500,200800,72
600100,199300,40
603300,198400,84
597200,199400,40
599700,202100,22
601100,198900,62
600700,200300,124
602500,201000,44
601700,201600,32
599900,202400,26
603900,200400,83
598500,198100,40
599600,200700,34
603400,201200,86
597800,199900,20
599600,200000,189
601800,201500,72
600700,199900,77
603000,201400,43
599100,201100,21
601200,201400,26
604700,201300,23
601200,201700,114
600700,199200,48
602300,203000,47
598800,197600,34
599600,200200,58
600100,198600,47
601000,199700,156
605000,197900,94
601000,200800,40
598200,199800,30
601100,201000,121
599600,199100,174
600300,199900,126
595700,198100,23
601600,201400,23
600900,199100,67
600500,201500,21
603500,201300,40
601300,199500,39
600600,201100,91
599900,198600,90
600900,199000,309
599400,199000,146
604600,198400,30
603800,200100,31
601300,203100,28
598300,197400,53
603700,201400,21
603300,201100,90
605400,198100,85
598400,197900,665
600400,199200,117
601900,200500,100
604600,197500,23
600100,199400,129
602700,202500,68
602100,200500,137
603100,201200,31
597900,199200,37
599800,202800,25
601000,200300,55
599500,199800,33
598300,198200,35
602400,199200,170
604600,200600,26
600900,198700,40
601200,200900,84
604800,198100,57
600100,200700,85
598200,197600,50
599200,202400,34
597900,196900,76
599000,199700,186
602700,199300,36
602000,199400,21
601500,203000,52
600600,199600,907
596100,199000,31
600000,202300,22
596400,199300,91
599800,199800,58
601600,203300,68
598700,197700,76
603600,198900,21
602300,202200,38
599200,200000,33
601100,201200,109
603500,198600,40
595800,198600,27
599700,199100,268
601000,201200,75
595900,199300,27
599700,198400,91
602500,202100,59
596000,198300,36
600900,201200,72
602300,201900,35
604700,197700,24
601700,200500,170
602800,202400,41
600800,198900,93
599500,202000,54
595900,199700,75
599800,198300,97
602200,199300,42
599400,198000,32
599500,200100,154
599300,198900,128
604900,197600,51
598000,199600,48
598900,199300,87
598200,198400,22
603800,198200,25
599000,198700,44
599100,197900,21
597800,199500,57
600100,199000,35
600300,198900,127
600000,201200,25
603900,198000,48
601200,197800,26
602200,198300,57
604700,197400,31
596900,198500,40
596600,199000,35
600800,198500,23
601500,200300,65
598300,199200,43
601800,200300,72
602600,200400,36
602600,199200,144
605100,198100,33
599800,200400,37
602500,200400,26
600000,197600,55
603500,197700,53
603600,198200,21
601400,200900,175
600300,199700,927
601900,201300,310
597700,196900,43
601500,202100,60
597600,199800,57
596600,199500,44
603500,200600,34
604800,197400,28
