x,y,score
598600,198700,38
600000,197800,44
602400,202800,21
597200,199000,33
596600,198900,60
600100,198800,31
600400,199300,41
596100,198000,35
595300,199500,34
603400,200600,30
602500,200800,24
603300,198400,26
597200,199400,43
599700,202100,32
601100,198900,31
600700,200300,93
601700,201600,24
603900,200400,122
604800,200800,22
603400,201200,31
603500,203100,30
599600,200000,56
601800,201500,67
600700,199900,45
601200,201400,29
599600,200200,62
600100,198600,24
601000,199700,28
605000,197900,38
601000,200800,41
601100,201000,96
599600,199100,54
600300,199900,20
601600,201400,31
600900,199100,34
599900,198600,44
600900,199000,89
599400,199000,41
604600,198400,38
603800,200100,37
604300,202200,37
598300,197400,41
603300,201100,44
605400,198100,60
598400,197900,79
600400,199200,37
601900,200500,26
602100,200500,26
597900,199200,44
599800,202800,24
598300,198200,26
602400,199200,117
604600,200600,47
601200,200900,81
604800,198100,25
600100,200700,35
598200,197600,28
599200,202400,35
597900,196900,38
599600,202200,25
600600,199600,139
596100,199000,34
596400,199300,109
598700,197700,21
599200,200000,25
601100,201200,110
603500,198600,43
595800,198600,48
599700,199100,51
601000,201200,46
595900,199300,29
599700,198400,36
596000,198300,30
600900,201200,41
604800,200500,26
602700,203400,20
601700,200500,37
602800,202400,39
599500,202000,33
595900,199700,71
599800,198300,37
602200,199300,30
599400,198000,52
599500,200100,78
599300,198900,88
604900,197600,27
598900,199300,58
598200,198400,20
599000,198700,61
597800,199500,41
600300,198900,23
601200,197800,22
602200,198300,37
596600,199000,49
600800,198500,20
601500,200300,52
598300,199200,54
601800,200300,28
602600,199200,92
599800,200400,22
600000,197600,78
603500,197700,25
604400,200800,32
601400,200900,160
600300,199700,71
597700,196900,48
596600,199500,37
604500,197200,21
601500,200600,62
596100,199300,41
601000,200400,55
601800,200400,44
600500,199900,37
602200,202400,28
600600,201000,26
599100,197400,47
604100,200500,62
603300,200600,47
603100,202300,36
600000,197400,40
600700,198500,35
600200,200200,31
605000,200400,28
600700,200800,45
600900,197700,31
603900,200900,21
602100,199300,25
604200,196900,35
601300,201200,25
597100,199100,33
604700,200700,83
596300,199300,76
600800,200900,60
601300,199700,85
599600,198900,67
595500,199900,46
599400,198400,28
603300,197700,20
602900,198600,24
602500,199200,74
602300,198400,32
596600,198200,51
599600,199000,72
604600,198200,24
602200,198400,31
599400,199500,30
599800,198600,66
600500,200900,30
595600,199800,83
603500,200500,78
598400,198500,41
601100,202500,41
602400,198400,32
602100,201500,67
596900,199700,24
600800,201100,37
603900,202000,29
598900,200300,41
600500,201100,53
603400,200400,54
599800,200100,21
599400,199600,62
601000,200900,73
603900,199900,23
599800,202300,22
595500,199800,92
598400,198700,53
601000,202500,21
603700,199900,49
598200,197700,42
601300,200700,52
599500,197900,27
600300,198100,47
603300,202600,32
601400,197700,31
599700,200300,59
598400,198900,49
605200,197700,36
601000,199800,29
600900,201000,67
600800,200600,21
602300,198600,24
601900,199500,45
600600,200500,71
599600,200400,154
596400,199800,40
601100,200400,68
595500,199700,47
601100,200700,34
598300,198300,21
599000,200100,69
601400,200700,26
601300,203700,23
600300,197600,32
596300,199500,44
599100,200500,79
601600,199000,31
596800,199500,198
604000,200800,33
600400,198100,58
603900,198100,20
598300,198600,36
598500,198400,31
599300,200400,62
599600,199200,79
595900,199800,57
604600,200800,45
603100,200500,124
601400,199900,22
596100,199500,23
596800,199200,36
599300,199200,34
603900,200200,85
595400,199800,27
600800,200500,86
603000,202500,20
600100,199600,71
599200,197600,20
598600,199400,37
