x,y,score
602700,198600,59
598600,198700,39
600700,199000,31
604200,201400,21
600000,197800,40
605400,197900,33
602400,202800,64
597200,199000,26
596500,198800,38
596600,198900,54
600100,198800,113
600400,199300,109
596100,198000,135
595300,199500,27
603400,200600,72
602500,200800,98
600100,199300,31
602400,199700,25
603300,198400,109
602400,203200,20
597200,199400,46
597300,199700,24
601100,198900,54
600700,200300,135
602500,201000,39
601700,201600,42
599900,202400,26
603900,200400,93
604800,200800,24
598500,198100,39
599600,200700,26
603400,201200,65
603500,203100,22
599600,200000,144
601800,201500,63
600700,199900,117
603000,201400,73
601200,201400,32
604700,201300,21
601200,201700,86
600700,199200,43
602300,203000,123
598800,197600,27
603900,201600,21
599600,200200,57
600100,198600,46
601000,199700,161
598300,201000,44
605000,197900,87
601000,200800,57
598200,199800,35
601100,201000,133
599600,199100,179
600300,199900,119
601600,201400,36
600900,199100,55
600500,201500,82
603500,201300,35
601300,199500,54
600600,201100,59
599900,198600,72
600900,199000,272
599400,199000,138
604600,198400,37
603800,200100,31
601300,203100,20
598300,197400,53
604100,199000,20
603700,201400,30
603300,201100,74
605400,198100,67
598400,197900,518
600400,199200,132
601900,200500,83
604600,197500,23
600100,199400,121
602700,202500,61
603900,199000,29
602100,200500,132
603100,201200,28
597900,199200,47
599800,202800,21
601000,200300,53
599500,199800,48
598300,198200,32
602400,199200,223
604600,200600,33
600900,198700,21
601200,200900,96
604800,198100,63
600100,200700,85
598200,197600,57
599200,202400,28
597900,196900,78
599000,199700,158
599600,202200,22
602700,199300,45
601500,203000,57
600600,199600,906
596100,199000,30
596400,199300,93
599800,199800,43
604600,196800,23
601600,203300,48
598700,197700,75
603600,198900,20
602300,202200,52
599200,200000,37
601100,201200,104
603500,198600,28
595800,198600,35
599700,199100,219
601000,201200,98
595900,199300,27
599700,198400,67
599400,202400,25
602500,202100,47
601600,202600,25
596000,198300,33
600900,201200,100
602300,201900,42
604700,197700,23
601700,200500,194
602800,202400,35
600800,198900,96
599500,202000,84
595900,199700,77
599800,198300,90
602200,199300,33
599400,198000,42
599500,200100,146
599300,198900,110
604900,197600,59
598000,199600,29
598900,199300,84
598200,198400,42
603800,198200,50
599000,198700,59
599100,197900,26
597800,199500,50
600100,199000,28
600300,198900,212
600000,201200,53
603900,198000,86
601200,197800,26
602200,198300,40
604700,197400,27
596900,198500,22
596600,199000,36
600800,198500,20
601500,200300,53
598300,199200,41
601800,200300,63
602600,200400,30
602600,199200,117
605100,198100,47
599800,200400,26
602500,200400,20
600000,197600,56
603500,197700,43
601400,200900,172
600300,199700,781
601900,201300,169
597700,196900,49
601500,202100,102
597600,199800,79
596600,199500,50
603500,200600,36
604800,197400,20
597800,199400,47
604500,197200,20
597100,198700,38
601500,200600,45
596100,199300,69
596700,198800,38
601000,200400,164
601300,203500,30
601800,200400,106
605000,197400,20
598600,200100,73
603300,198300,23
600500,199900,119
598600,199100,20
602200,202400,480
600600,201000,67
600500,201700,28
599100,197400,42
602500,202000,102
600100,198900,67
600800,199000,103
604100,200500,62
603300,200600,143
601200,198800,28
600900,199900,25
603100,202300,46
600000,197400,44
600700,198500,39
596500,200200,30
600200,200200,315
600900,202200,43
600700,200800,82
600900,197700,23
602300,202700,495
603500,199700,54
603900,200900,26
604200,196900,37
595600,197800,25
597100,199100,35
604700,200700,55
602800,200400,73
596300,199300,83
600800,200900,35
602300,203300,32
601300,199700,177
599600,198900,242
595500,199900,29
599400,198400,27
602400,203000,36
603300,197700,31
602900,198600,35
598100,199800,36
602500,199200,224
602300,198400,38
596600,198200,138
601000,199200,21
599600,199000,239
604600,198200,25
603100,198100,26
602200,198400,39
601800,203100,66
605100,197600,52
604900,197200,34
599400,199500,137
600400,199900,57
599800,198600,109
601500,203400,43
600500,200900,60
595600,199800,51
597300,198700,44
602600,200300,25
603500,200500,118
598400,198500,50
598600,198900,33
602000,202900,36
601100,202500,30
602700,199700,54
602400,198400,48
602100,201500,183
596900,199700,42
600800,201100,46
602000,201800,69
603900,202000,24
604500,196900,29
602700,203600,42
602900,200300,32
600700,201400,49
599900,201800,34
602500,201400,24
597400,199700,24
598900,200300,34
600500,201100,226
597900,199000,31
600000,199000,31
601900,202900,74
601200,203700,24
603400,200400,35
602200,202600,110
599800,200100,46
600100,198400,25
599400,199600,255
601000,200900,70
604600,197700,70
602400,203400,37
599800,202300,25
604800,197300,30
595600,199600,33
595500,199800,81
598400,198700,40
601600,202300,33
602800,198200,21
600400,200200,48
603700,199900,45
598200,197700,37
601300,200700,51
599500,197900,26
600300,198100,38
603300,202600,29
600500,201800,40
601400,197700,37
599700,200300,56
598400,198900,37
601700,199400,23
602000,201300,225
605200,197700,40
601000,199800,115
600900,201000,51
602400,199800,23
603700,201800,27
600800,200600,38
602300,198600,32
601900,199500,36
600600,200500,154
599600,200400,182
596400,199800,65
601100,200400,96
600800,198000,27
595500,199700,47
601100,200700,41
598300,198300,55
599000,200100,71
600000,199300,33
601400,200700,28
601300,203700,27
601900,202000,119
600300,197600,43
601000,197500,29
596400,198500,32
596300,199500,77
599100,200500,103
596800,199500,149
598600,200000,101
604000,200800,29
600800,199400,53
600400,198100,63
603900,198100,69
603700,201300,21
597500,199500,34
598300,198600,26
598500,198400,20
599300,200400,118
599600,199200,155
595900,199800,65
604600,200800,48
603100,200500,200
602600,201300,24
601400,199900,34
596100,199500,31
596800,199200,28
599300,199200,123
603900,200200,59
595400,199800,22
600800,200500,181
597900,199900,30
605700,197600,26
598700,199600,81
600700,201800,32
603000,202500,59
600100,199600,1980
603600,199000,25
599500,199900,52
599200,197600,21
599900,200100,48
598600,199400,73
601400,199700,114
596600,198300,26
597400,199400,41
599000,197500,33
602100,201900,68
603700,202000,27
600000,197500,48
605900,197600,73
599800,197400,27
596200,199700,50
599400,198700,33
602200,200400,333
600900,197300,144
596200,199500,47
600300,198400,52
601600,201200,25
601500,202600,34
595700,199800,123
602100,201400,124
597800,196600,66
601900,201100,99
604300,196700,32
595600,199900,29
602700,202900,23
598700,197400,60
598300,197700,42
597300,198900,25
602800,201100,99
598100,199900,20
604000,202200,39
598600,198800,32
604900,197400,26
599400,198900,170
596400,199100,21
603700,200100,25
602900,202500,100
603500,201100,35
596100,199700,35
600500,200800,73
602100,200900,662
598700,199400,118
600000,198500,26
599400,201500,27
603000,201000,37
600900,200600,35
599800,200500,42
602300,200500,135
599700,198800,367
598700,200200,106
600800,201800,444
604100,202000,22
596700,199400,115
602300,201100,24
599900,198900,48
600000,199900,338
597600,199000,21
601400,199600,80
600100,199800,803
596900,199400,54
601700,201500,26
601300,201000,50
596100,198700,73
597100,200000,68
601600,202200,43
603800,198000,29
604100,198100,39
602900,203300,24
597900,199300,35
599300,198200,31
602000,202700,28
604000,200900,23
597800,197000,36
603500,199100,36
603300,201500,57
599500,200500,97
603600,200700,29
600900,197200,40
596400,199200,29
602600,198400,117
604200,196700,24
598500,197400,28
602300,202500,223
599700,199700,66
601700,201800,591
599500,200300,49
601700,202100,121
601000,199600,199
599300,199100,48
600200,199600,785
601300,201300,51
599500,200400,45
595500,199300,23
596600,198700,42
596000,199700,47
600600,200900,75
600700,197400,32
596600,199700,21
604600,198300,37
602500,203600,21
602500,201700,24
599200,202300,47
599700,200100,88
603500,198400,41
601500,200000,35
602300,200400,147
598200,198700,28
602800,201500,57
599600,199700,57
602700,201400,46
597100,200100,20
603600,200400,71
599300,198500,20
602600,201000,76
596700,198700,47
599900,200500,56
600800,200700,21
597600,199200,134
602500,201600,145
595300,199200,32
598900,201800,22
602300,199400,37
604700,197900,26
602200,201500,42
601300,202100,142
601400,201400,46
605100,198000,83
598800,199800,32
598700,199800,25
600700,199300,34
597000,199000,32
597100,199200,33
599600,199800,20
599500,199600,159
596000,198800,35
604000,202000,45
598100,197400,29
600400,200800,217
599200,199300,166
604300,197000,41
601900,202400,44
596500,199700,26
602600,199300,76
595800,199800,80
600900,200700,60
599800,202700,40
601900,200400,109
599100,199400,86
595000,199300,129
599200,201000,30
598500,199500,51
601500,203100,52
603300,202500,42
599200,198300,23
598600,198300,22
599000,201000,30
599000,201100,21
600800,200100,30
600400,197500,43
598800,197700,40
602400,199400,81
600400,198300,25
602300,202800,157
600100,200200,203
603500,202500,48
600800,197500,45
600700,198600,43
604200,198100,22
597700,199200,201
595800,197900,98
597100,199800,32
596100,199800,63
602100,200700,245
599300,199400,87
599600,200100,49
596800,198700,55
604800,197200,23
602500,202200,44
598700,198000,39
601000,201300,106
604300,196900,20
596500,199600,40
598100,199100,35
601800,202300,49
600100,198700,113
604600,197100,28
599600,198300,43
603600,200600,26
602700,198800,22
596200,198900,77
599400,202100,25
601600,199100,62
600100,198100,33
603700,201900,24
602400,198500,34
599000,197700,37
599500,197700,20
601000,198600,21
605000,197000,125
597000,199100,32
603600,201600,20
603800,201000,69
597400,199100,64
602300,199000,108
603600,200800,24
597700,199400,27
596300,199800,83
600500,198800,67
598700,199200,52
596800,199100,34
601300,203900,29
598600,198000,60
601500,201100,27
601700,200700,47
597200,199700,27
602100,201600,69
605400,197800,36
600700,201200,24
604200,198000,53
598200,197800,126
600000,200200,52
599300,200100,99
604500,200800,40
604600,196700,21
599000,198800,47
602100,203000,26
601800,201900,546
604700,198300,29
598200,198800,33
603300,201200,65
596200,198200,65
602100,198300,46
599600,202100,20
604200,197900,99
600100,200100,77
595400,199500,24
599100,200300,27
604200,202200,37
595500,199500,28
596200,199900,66
604700,198400,20
599700,200400,94
599100,198400,29
599200,199200,115
603300,200900,88
603500,200100,21
597700,199100,61
598700,197900,61
596900,198700,65
599900,199700,2192
602600,200900,24
599600,200300,65
602000,200900,215
603500,198800,36
599400,201600,50
600400,201600,36
602600,202500,48
600800,197400,46
601900,203200,23
600600,201900,33
604600,197800,28
599700,199400,393
596200,198000,25
597000,199200,42
600600,197600,56
595700,197600,25
595100,199500,148
596300,198900,82
599900,200400,24
602400,202000,38
601700,201400,21
602000,201900,59
602100,200800,826
600600,198800,51
602200,199400,33
597100,199400,24
604000,198200,33
600600,199900,154
598400,199600,27
601700,203100,44
598300,198400,46
600400,198500,58
595600,197700,82
601900,200900,106
599400,199800,50
604500,198200,23
603500,198900,53
605000,197300,28
601600,203000,67
600600,198200,42
598800,199400,103
603200,201300,73
598200,197900,20
603900,200100,35
598300,197900,51
603900,198200,33
600500,200400,124
603700,200500,40
599800,198800,119
601000,200600,62
601800,202700,39
601900,198400,41
601600,199500,26
600100,197500,39
600700,199500,44
600500,200500,191
601400,201600,56
597900,196700,45
602200,201300,21
603000,200400,97
600800,197600,30
599100,199800,240
604100,200900,23
605000,197800,71
598300,197600,89
603700,200000,24
596200,199300,128
602400,201400,27
601600,201700,206
605200,198100,55
600700,202000,69
596200,198300,47
602000,199000,43
601800,200500,130
600900,200400,196
602400,202700,118
600100,202200,36
602600,201200,55
596700,199300,65
600300,200900,58
601200,197700,31
603500,201000,28
596700,200000,20
602000,202100,91
599200,201500,20
602400,199300,84
600200,200500,674
601800,200000,23
603200,201400,51
603500,198700,36
600400,200500,204
598500,199000,34
603900,198300,24
600600,201800,35
604800,197500,87
597800,199200,253
597000,199800,132
602700,202700,67
602600,202600,62
604800,197900,24
598400,197500,83
604100,200400,32
