x,y,score
602700,198600,102
601400,198800,21
598600,198700,31
600700,199000,31
598400,199700,27
600000,197800,31
605400,197900,56
602400,202800,50
599300,199900,22
597200,199000,31
596600,198900,50
600100,198800,99
600400,199300,112
596100,198000,143
595300,199500,40
603400,200600,93
602500,200800,70
600100,199300,45
603300,198400,74
597200,199400,38
601100,198900,66
600700,200300,124
602500,201000,59
601700,201600,42
599900,202400,22
603900,200400,85
598500,198100,41
599600,200700,35
603400,201200,76
603500,203100,24
599600,200000,183
601800,201500,79
600700,199900,78
603000,201400,54
601200,201400,30
601200,201700,132
600700,199200,45
602300,203000,51
598800,197600,29
599600,200200,69
600100,198600,51
601000,199700,151
605000,197900,100
601000,200800,42
598200,199800,29
601100,201000,146
599600,199100,166
600300,199900,125
595700,198100,22
598300,199700,22
601600,201400,36
600900,199100,53
600500,201500,21
603500,201300,44
601300,199500,36
600600,201100,102
599900,198600,78
600900,199000,293
599400,199000,155
604600,198400,31
603800,200100,30
601300,203100,31
598300,197400,58
603700,201400,25
603300,201100,78
605400,198100,92
598400,197900,643
600400,199200,111
601900,200500,90
600100,199400,141
602700,202500,57
602100,200500,131
603100,201200,26
597900,199200,39
599800,202800,20
601000,200300,46
599500,199800,43
598300,198200,29
602400,199200,151
604600,200600,22
600900,198700,34
601200,200900,75
604800,198100,69
600100,200700,100
598200,197600,45
599200,202400,40
597900,196900,82
599000,199700,165
602700,199300,22
602000,199400,24
601500,203000,65
600600,199600,1013
596100,199000,35
596400,199300,93
599800,199800,74
601600,203300,55
598700,197700,83
603600,198900,20
602300,202200,29
599200,200000,31
601100,201200,128
603500,198600,40
595800,198600,37
599700,199100,251
601000,201200,78
595900,199300,32
599700,198400,74
602500,202100,61
596000,198300,41
600900,201200,70
602300,201900,30
601700,200500,159
602800,202400,36
600800,198900,85
599500,202000,52
595900,199700,75
599800,198300,83
602200,199300,40
599400,198000,26
599500,200100,138
599300,198900,133
604900,197600,38
598000,199600,54
598900,199300,97
598200,198400,20
603800,198200,23
599000,198700,60
597800,199500,49
600100,199000,38
600300,198900,118
600000,201200,24
603900,198000,37
601200,197800,28
602200,198300,41
604700,197400,23
596900,198500,31
596600,199000,39
600800,198500,24
601500,200300,62
598300,199200,41
604600,201800,20
601800,200300,69
602600,200400,44
599400,202700,22
602600,199200,134
599300,200700,29
605100,198100,43
599800,200400,31
602500,200400,20
600000,197600,57
603500,197700,38
604400,200800,24
601400,200900,183
601000,199400,28
600300,199700,1087
601900,201300,371
597700,196900,43
601500,202100,50
597600,199800,40
596600,199500,38
603500,200600,32
604800,197400,23
597800,199400,42
604500,197200,23
597100,198700,35
601500,200600,93
596100,199300,72
596700,198800,26
601000,200400,155
601800,200400,115
598600,200100,62
603300,198300,24
600500,199900,134
602200,202400,216
600600,201000,89
599100,197400,43
602500,202000,69
600100,198900,65
600800,199000,78
604100,200500,48
603300,200600,158
600900,199900,30
603100,202300,38
600000,197400,41
600700,198500,49
596500,200200,24
600200,200200,182
600900,202200,21
600700,200800,69
600900,197700,20
602300,202700,252
603500,199700,54
603900,200900,26
602100,199300,23
604200,196900,21
595600,197800,31
597100,199100,24
604700,200700,46
602800,200400,100
596300,199300,105
600800,200900,36
601300,199700,149
599600,198900,246
595500,199900,28
599400,198400,34
602400,203000,37
603300,197700,26
602900,198600,42
598100,199800,44
602500,199200,197
602300,198400,20
596600,198200,82
599600,199000,220
604600,198200,26
603100,198100,20
602200,198400,35
601800,203100,45
605100,197600,45
604900,197200,29
599400,199500,168
600400,199900,75
599800,198600,120
601500,203400,67
600500,200900,54
595600,199800,54
597300,198700,34
602600,200300,22
603500,200500,95
598400,198500,41
602000,202900,26
601100,202500,35
602700,199700,98
602400,198400,29
602100,201500,161
596900,199700,42
600800,201100,52
602000,201800,83
602700,203600,21
602900,200300,38
600700,201400,22
599900,201800,27
602500,201400,22
602500,200000,30
598900,200300,34
600500,201100,243
597900,199000,25
600000,199000,26
601900,202900,58
603400,200400,42
602200,202600,57
599800,200100,66
600100,198400,26
599400,199600,219
601000,200900,61
604600,197700,26
602400,203400,21
595600,199600,26
595500,199800,85
598400,198700,41
600400,200200,54
603700,199900,40
598200,197700,42
601300,200700,63
599500,197900,23
600300,198100,36
603300,202600,36
600500,201800,30
601400,197700,41
599700,200300,68
598400,198900,35
602000,201300,394
605200,197700,35
601000,199800,114
600900,201000,46
597900,199400,23
603700,201800,25
600800,200600,30
602300,198600,28
601900,199500,37
600600,200500,159
599600,200400,216
596400,199800,67
601100,200400,85
600800,198000,27
595900,199600,23
595500,199700,40
601100,200700,46
598300,198300,30
599000,200100,64
600000,199300,46
601400,200700,43
601300,203700,22
601900,202000,143
600300,197600,35
601000,197500,43
596400,198500,30
596300,199500,92
599100,200500,103
596800,199500,132
598600,200000,52
604000,200800,39
600800,199400,58
600400,198100,51
603900,198100,38
597500,199500,26
598300,198600,24
598500,198400,28
599300,200400,129
599600,199200,164
595900,199800,84
604600,200800,36
603100,200500,100
602600,201300,22
601400,199900,28
602700,198300,23
596100,199500,27
596800,199200,30
599300,199200,155
603900,200200,58
595900,197800,23
600800,200500,170
597900,199900,29
605700,197600,24
598700,199600,106
600700,201800,31
603000,202500,62
600100,199600,1540
599500,199900,68
599200,197600,25
599900,200100,45
598600,199400,91
601400,199700,132
596600,198300,28
597400,199400,31
599000,197500,25
602100,201900,57
603700,202000,30
600000,197500,43
605900,197600,68
599800,197400,33
596200,199700,64
599400,198700,42
602200,200400,318
600900,197300,194
596200,199500,35
600300,198400,30
601600,201200,26
595700,199800,69
602100,201400,119
597800,196600,46
601900,201100,175
604300,196700,22
595600,199900,23
602700,202900,23
598700,197400,61
598300,197700,48
597300,198900,27
602800,201100,90
604900,197400,21
599400,198900,193
596400,199100,21
603700,200100,28
602900,202500,108
603500,201100,32
596100,199700,25
600500,200800,79
602100,200900,1936
598700,199400,128
600000,198500,25
600900,200600,38
599800,200500,55
602300,200500,66
599700,198800,371
598700,200200,129
600800,201800,161
604100,202000,20
596700,199400,103
602300,201100,45
599900,198900,44
600000,199900,195
597600,199000,29
601400,199600,96
600100,199800,934
596900,199400,38
601300,201000,67
596100,198700,50
597100,200000,39
601600,202200,32
603800,198000,23
604100,198100,35
597900,199300,36
599300,198200,32
602000,202700,44
604000,200900,20
597800,197000,29
603500,199100,20
603300,201500,70
599500,200500,94
