x,y,score
602700,198600,101
601400,198800,22
598600,198700,31
600700,199000,32
598400,199700,30
600000,197800,34
605400,197900,69
602400,202800,60
599300,199900,28
597200,199000,31
596500,198800,21
596600,198900,64
600100,198800,119
600400,199300,108
602400,200700,22
596100,198000,161
595300,199500,41
603400,200600,83
602500,200800,85
600100,199300,35
602400,199700,21
603300,198400,112
597200,199400,43
599700,202100,22
601100,198900,62
600700,200300,117
602500,201000,51
601700,201600,25
603900,200400,84
598500,198100,40
599600,200700,27
603400,201200,73
599600,200000,183
601800,201500,70
600700,199900,71
603000,201400,39
599100,201100,23
601300,203400,25
601200,201400,30
604700,201300,20
601200,201700,117
600700,199200,43
602300,203000,36
598800,197600,33
599600,200200,58
600100,198600,55
601000,199700,158
605000,197900,97
601000,200800,49
598200,199800,36
601100,201000,128
599600,199100,154
600300,199900,120
595700,198100,22
598300,199700,27
601600,201400,34
600900,199100,56
600500,201500,27
603500,201300,42
601300,199500,24
600600,201100,87
599900,198600,71
600900,199000,254
599400,199000,143
604600,198400,34
603800,200100,30
601300,203100,25
604300,202200,27
598300,197400,55
603700,201400,22
603300,201100,75
605400,198100,101
598400,197900,620
600400,199200,96
601900,200500,89
604600,197500,23
600100,199400,87
602700,202500,64
602100,200500,179
603100,201200,26
597900,199200,62
599800,202800,25
601000,200300,48
599500,199800,39
598300,198200,42
602400,199200,183
604600,200600,24
600900,198700,45
601200,200900,86
604800,198100,68
600100,200700,70
598200,197600,62
599200,202400,35
597900,196900,79
599000,199700,180
602700,199300,28
602000,199400,22
601500,203000,53
600600,199600,623
596100,199000,37
596400,199300,104
599800,199800,56
601600,203300,80
598700,197700,51
602300,202200,37
599200,200000,31
601100,201200,114
603500,198600,36
595800,198600,42
599700,199100,231
601000,201200,53
595900,199300,35
599700,198400,76
599400,202400,21
602500,202100,83
596000,198300,37
600900,201200,59
602300,201900,35
601700,200500,181
602800,202400,41
600800,198900,76
599500,202000,49
595900,199700,75
599800,198300,99
602200,199300,34
599400,198000,38
599500,200100,133
599300,198900,145
604900,197600,35
598000,199600,47
598900,199300,96
598200,198400,22
604400,201900,21
603400,198600,21
603800,198200,29
599000,198700,59
599100,197900,24
597800,199500,44
600100,199000,38
600300,198900,62
600000,201200,20
603900,198000,52
601200,197800,28
602200,198300,40
604700,197400,21
596900,198500,35
596600,199000,31
600800,198500,36
601200,202600,22
601500,200300,57
598300,199200,47
604600,201800,20
601800,200300,96
602600,200400,43
602600,199200,138
599300,200700,26
605100,198100,38
599800,200400,22
600000,197600,52
603500,197700,58
604400,200800,27
601400,200900,182
601000,199400,23
600300,199700,625
601900,201300,223
597700,196900,35
601500,202100,59
597600,199800,60
596600,199500,47
603500,200600,29
597800,199400,50
604500,197200,21
597100,198700,38
601500,200600,82
596100,199300,78
596700,198800,34
601000,200400,171
601300,203500,26
601800,200400,134
598600,200100,58
603300,198300,24
600500,199900,117
598600,199100,20
602200,202400,275
600600,201000,92
599100,197400,47
602500,202000,64
600100,198900,52
598100,199500,22
600800,199000,75
604100,200500,44
603300,200600,137
601200,198800,29
600900,199900,36
603100,202300,38
600000,197400,36
600700,198500,51
596500,200200,29
599200,201300,20
600200,200200,165
599800,198100,21
605000,200400,24
600700,200800,70
600900,197700,27
602300,202700,153
603500,199700,64
603900,200900,26
602100,199300,24
604200,196900,30
600200,201800,20
595600,197800,33
597100,199100,26
604700,200700,44
602800,200400,101
596300,199300,95
600800,200900,45
601300,199700,113
599600,198900,246
599400,198400,30
602400,203000,36
603300,197700,24
602900,198600,35
598100,199800,47
602500,199200,181
602300,198400,33
596600,198200,111
599600,199000,215
603600,201700,21
604600,198200,27
602200,198400,36
601800,203100,52
605100,197600,37
604900,197200,23
599400,199500,173
599400,199900,26
600400,199900,66
599800,198600,122
601500,203400,71
600500,200900,54
595600,199800,54
597300,198700,33
602600,200300,20
603500,200500,98
598400,198500,40
598600,198900,27
602000,202900,28
601100,202500,40
602700,199700,94
602400,198400,38
602100,201500,135
596900,199700,41
600800,201100,49
602000,201800,89
603900,202000,32
604500,196900,21
602700,203600,33
602900,200300,26
599900,201800,21
602500,201400,33
602500,200000,27
598900,200300,40
600500,201100,252
597900,199000,34
600000,199000,20
601900,202900,47
603400,200400,51
602200,202600,46
599800,200100,60
600100,198400,21
599400,199600,231
601000,200900,62
604600,197700,31
599800,202300,20
604800,197300,27
595600,199600,21
595500,199800,81
598400,198700,43
601600,202300,20
600400,200200,55
603700,199900,47
598200,197700,41
601300,200700,56
599500,197900,29
600300,198100,34
603300,202600,39
600500,201800,29
601400,197700,33
598500,199600,23
599700,200300,62
598400,198900,52
601700,199400,20
602000,201300,230
605200,197700,44
601000,199800,154
600900,201000,45
597900,199400,27
603700,201800,32
600800,200600,32
602300,198600,37
601900,199500,40
600600,200500,137
599600,200400,211
596400,199800,53
601100,200400,106
595900,199600,25
595500,199700,44
601100,200700,41
598300,198300,44
599000,200100,68
600000,199300,37
601400,200700,46
601300,203700,23
601900,202000,127
595400,199100,20
600300,197600,37
601000,197500,42
596400,198500,27
596300,199500,88
599100,200500,106
601600,199000,25
596800,199500,144
598600,200000,66
604000,200800,35
600800,199400,47
600400,198100,48
597700,199800,20
603900,198100,41
603700,201300,20
597500,199500,23
598300,198600,29
598500,198400,23
599300,200400,118
599600,199200,193
595900,199800,67
604600,200800,36
603100,200500,98
601400,199900,20
596100,199500,34
596800,199200,39
599300,199200,195
603900,200200,58
600900,202000,22
595900,197800,24
600800,200500,175
597900,199900,24
605700,197600,24
598700,199600,99
600700,201800,29
603000,202500,63
600100,199600,988
599500,199900,62
599200,197600,33
599900,200100,50
598600,199400,97
601400,199700,85
596600,198300,29
597400,199400,36
599000,197500,33
602100,201900,58
603700,202000,26
600000,197500,47
605900,197600,136
599800,197400,37
596200,199700,67
599400,198700,44
602200,200400,334
600900,197300,211
596200,199500,40
600300,198400,21
601600,201200,25
595700,199800,78
602100,201400,115
597800,196600,41
601900,201100,112
602700,202900,23
598700,197400,79
598300,197700,40
597300,198900,21
602800,201100,52
604000,202200,24
598600,198800,25
599400,198900,169
596400,199100,23
603200,202700,22
603700,200100,24
602900,202500,132
603500,201100,27
596100,199700,37
600500,200800,61
602100,200900,680
598700,199400,133
600000,198500,28
599400,201500,20
603000,201000,20
600900,200600,28
599800,200500,58
602300,200500,88
599700,198800,430
598700,200200,131
600800,201800,162
602600,201100,21
604100,202000,26
596700,199400,114
602300,201100,21
599900,198900,40
600000,199900,196
601400,199600,57
600100,199800,768
600500,202300,23
596900,199400,35
601700,201500,25
601300,201000,70
596100,198700,56
597100,200000,48
600600,202000,23
601600,202200,32
603800,198000,26
604100,198100,42
597900,199300,40
599300,198200,31
602000,202700,35
597800,197000,38
