x,y,score
598600,198700,26
600000,197800,22
597200,199000,22
596600,198900,45
600100,198800,22
600400,199300,33
595300,199500,26
602500,200800,20
597200,199400,21
599700,202100,20
600700,200300,78
601700,201600,20
603900,200400,70
603400,201200,20
599600,200000,35
601800,201500,45
600700,199900,38
601200,201400,25
599600,200200,49
601000,199700,26
605000,197900,27
601100,201000,81
599600,199100,43
601600,201400,22
600900,199100,24
599900,198600,28
600900,199000,63
599400,199000,32
604600,198400,23
603800,200100,24
604300,202200,27
598300,197400,35
603300,201100,25
605400,198100,40
598400,197900,56
600400,199200,29
601900,200500,22
597900,199200,32
598300,198200,20
602400,199200,81
604600,200600,33
601200,200900,70
600100,200700,30
598200,197600,26
599200,202400,27
597900,196900,28
600600,199600,138
596100,199000,21
596400,199300,59
601100,201200,90
603500,198600,26
595800,198600,21
599700,199100,44
601000,201200,35
599700,198400,28
596000,198300,25
600900,201200,32
604800,200500,20
601700,200500,31
602800,202400,29
599500,202000,21
595900,199700,36
599800,198300,29
602200,199300,20
599400,198000,42
599500,200100,57
599300,198900,55
598900,199300,43
599000,198700,34
597800,199500,28
602200,198300,26
596600,199000,24
601500,200300,47
598300,199200,36
602600,199200,53
600000,197600,54
604400,200800,22
601400,200900,97
600300,199700,49
597700,196900,28
596600,199500,24
601500,200600,58
596100,199300,25
601000,200400,41
601800,200400,38
600500,199900,30
602200,202400,32
600600,201000,22
599100,197400,36
604100,200500,44
603300,200600,31
600000,197400,27
600700,198500,22
600200,200200,36
600700,200800,34
604700,200700,65
596300,199300,49
600800,200900,45
601300,199700,67
599600,198900,47
595500,199900,36
599400,198400,21
602500,199200,57
602300,198400,26
596600,198200,42
599600,199000,57
602200,198400,22
599800,198600,46
600500,200900,23
595600,199800,58
603500,200500,55
598400,198500,34
601100,202500,27
602400,198400,22
602100,201500,24
600800,201100,30
598900,200300,30
600500,201100,35
603400,200400,35
599400,199600,39
601000,200900,52
595500,199800,51
598400,198700,30
603700,199900,37
598200,197700,26
601300,200700,33
600300,198100,25
603300,202600,25
599700,200300,39
598400,198900,40
605200,197700,22
600900,201000,48
601900,199500,31
600600,200500,54
599600,200400,92
596400,199800,25
601100,200400,47
595500,199700,33
601100,200700,34
599000,200100,54
601400,200700,25
600300,197600,22
596300,199500,32
599100,200500,52
601600,199000,24
596800,199500,109
604000,200800,26
600400,198100,38
598300,198600,27
598500,198400,21
599300,200400,54
599600,199200,68
595900,199800,47
604600,200800,31
603100,200500,77
596800,199200,20
599300,199200,23
603900,200200,58
595400,199800,23
600800,200500,83
600100,199600,114
599500,199900,22
598600,199400,25
601400,199700,63
599000,197500,20
600000,197500,44
605900,197600,20
599800,197400,44
596200,199700,40
602200,200400,38
600900,197300,26
595700,199800,29
602100,201400,25
597800,196600,26
595600,199900,25
598700,197400,39
599400,198900,52
602900,202500,38
596100,199700,24
600500,200800,34
598700,199400,47
