x,y,score
598600,198700,55
604200,201400,22
600000,197800,50
602400,202800,20
598700,197300,27
597200,199000,37
596600,198900,53
600100,198800,49
600400,199300,34
596100,198000,50
603400,200600,33
602500,200800,44
603300,198400,40
597200,199400,46
601100,198900,35
600700,200300,123
601700,201600,20
599900,202400,21
603900,200400,141
604800,200800,28
598500,198100,21
599600,200700,31
603400,201200,40
603500,203100,33
599600,200000,69
601800,201500,67
600700,199900,68
603000,201400,22
601200,201400,25
600700,199200,27
602300,203000,31
603900,201600,21
599600,200200,71
600100,198600,44
601000,199700,106
605000,197900,49
601000,200800,73
601100,201000,132
599600,199100,106
600300,199900,74
601600,201400,20
600900,199100,33
600500,201500,25
601300,199500,52
600600,201100,30
599900,198600,52
600900,199000,145
599400,199000,62
604600,198400,34
603800,200100,46
598300,197400,71
603300,201100,49
605400,198100,40
598400,197900,112
600400,199200,91
601900,200500,70
604600,197500,27
600100,199400,38
602700,202500,31
602100,200500,58
603100,201200,23
597900,199200,58
601000,200300,25
599500,199800,21
598300,198200,32
602400,199200,192
604600,200600,73
601200,200900,82
604800,198100,20
600100,200700,69
598200,197600,43
599200,202400,42
597900,196900,61
599000,199700,30
599600,202200,50
602700,199300,21
600600,199600,393
596100,199000,34
596400,199300,88
603100,202900,25
598700,197700,45
603600,198900,25
599200,200000,26
601100,201200,134
603500,198600,28
595800,198600,32
599700,199100,63
601000,201200,95
595900,199300,21
599700,198400,45
599400,202400,36
596000,198300,31
600900,201200,52
604800,200500,21
602700,203400,35
604700,197700,25
601700,200500,75
602800,202400,37
600800,198900,30
599500,202000,81
595900,199700,70
599800,198300,51
602200,199300,44
599400,198000,83
599500,200100,130
599300,198900,86
604900,197600,45
598000,199600,21
598900,199300,77
598200,198400,26
603800,198200,32
599000,198700,67
597800,199500,64
600300,198900,64
603900,198000,46
601200,197800,23
602200,198300,61
596600,199000,41
600800,198500,22
601500,200300,50
598300,199200,54
601800,200300,32
599400,202700,21
602600,199200,75
599800,200400,25
600000,197600,94
604400,200800,24
601400,200900,189
601000,199400,31
600300,199700,366
601900,201300,56
597700,196900,54
601500,202100,27
597600,199800,29
596600,199500,40
603500,200600,22
597800,199400,39
601500,200600,27
596100,199300,69
596700,198800,36
601000,200400,103
601800,200400,60
598600,200100,26
600500,199900,64
602200,202400,137
600600,201000,23
599100,197400,50
600200,197100,20
602500,202000,24
600100,198900,23
598100,199500,26
600800,199000,50
604100,200500,103
603300,200600,57
603100,202300,41
600000,197400,55
600700,198500,41
600200,200200,112
605000,200400,25
600700,200800,77
600900,197700,32
602300,202700,72
604200,196900,40
601300,201200,29
597100,199100,33
604700,200700,72
602800,200400,22
596300,199300,76
600800,200900,46
601300,199700,142
599600,198900,118
595500,199900,47
599400,198400,37
603300,197700,23
602900,198600,26
602500,199200,117
602300,198400,56
596600,198200,113
599600,199000,133
602200,198400,43
601800,203100,28
605100,197600,29
599400,199500,63
600400,199900,21
599800,198600,70
600500,200900,36
595600,199800,56
597300,198700,39
603500,200500,114
598400,198500,38
602000,202900,26
601100,202500,30
602400,198400,83
602100,201500,90
596900,199700,37
600800,201100,41
603900,202000,36
602700,203600,20
600700,201400,27
604400,197800,20
604300,197100,25
598900,200300,26
600500,201100,63
597900,199000,23
601900,202900,39
603400,200400,45
599800,200100,35
600100,198400,25
599400,199600,72
601000,200900,109
604600,197700,35
599800,202300,29
595600,199600,27
595500,199800,87
598400,198700,34
602800,198200,22
600400,200200,20
603700,199900,61
598200,197700,29
601300,200700,60
599500,197900,23
600300,198100,56
603300,202600,44
601400,197700,28
599700,200300,79
598400,198900,49
601700,199400,23
602000,201300,39
605200,197700,32
601000,199800,47
600900,201000,102
602400,199800,20
600800,200600,39
601900,199500,52
600600,200500,90
599600,200400,163
596400,199800,32
601100,200400,90
595500,199700,52
601100,200700,32
598300,198300,44
599000,200100,86
604500,198000,24
601400,200700,35
601300,203700,20
600300,197600,33
596300,199500,49
599100,200500,76
596800,199500,207
598600,200000,45
604000,200800,27
600800,199400,40
600400,198100,112
603900,198100,47
598300,198600,23
598500,198400,28
599300,200400,106
599600,199200,90
595900,199800,77
604600,200800,69
603100,200500,186
601400,199900,43
596100,199500,35
596800,199200,38
599300,199200,38
603900,200200,78
595400,199800,33
600800,200500,138
605700,197600,22
598700,199600,20
600700,201800,23
603000,202500,29
600100,199600,518
603600,199000,21
599500,199900,43
599200,197600,21
598600,199400,37
601400,199700,130
596600,198300,21
599000,197500,46
602100,201900,23
600000,197500,57
605900,197600,71
599800,197400,29
596200,199700,63
599400,198700,28
602200,200400,113
600900,197300,40
596200,199500,37
600300,198400,29
601600,201200,43
595700,199800,70
602100,201400,71
597800,196600,33
595600,199900,32
598700,197400,73
598300,197700,41
597300,198900,23
602800,201100,35
604000,202200,27
598600,198800,24
599400,198900,116
603700,200100,28
602900,202500,45
603500,201100,32
603300,202900,21
596100,199700,39
