x,y,score
602700,198600,80
601400,198800,20
598600,198700,30
600700,199000,31
598400,199700,24
604200,201400,21
600000,197800,25
605400,197900,59
602400,202800,63
599300,199900,23
597200,199000,31
596500,198800,22
596600,198900,55
600100,198800,97
600400,199300,102
602400,200700,23
596100,198000,110
595300,199500,33
603400,200600,100
602500,200800,80
600100,199300,33
602400,199700,23
603300,198400,91
597200,199400,50
601100,198900,63
600700,200300,136
602500,201000,29
601700,201600,33
599900,202400,29
603900,200400,87
598500,198100,47
599600,200700,32
603400,201200,85
599600,200000,180
601800,201500,71
600700,199900,86
603000,201400,65
601200,201400,28
601200,201700,112
600700,199200,37
602300,203000,86
598800,197600,30
599600,200200,55
600100,198600,57
601000,199700,169
605000,197900,92
601000,200800,39
598200,199800,39
601100,201000,120
599600,199100,143
600300,199900,119
595700,198100,25
598300,199700,20
601600,201400,24
600900,199100,72
600500,201500,26
603500,201300,36
601300,199500,31
600600,201100,87
599900,198600,86
600900,199000,299
599400,199000,139
604600,198400,37
603800,200100,28
601300,203100,29
598300,197400,55
603700,201400,22
603300,201100,78
605400,198100,81
598400,197900,646
600400,199200,135
601900,200500,88
604600,197500,23
600100,199400,113
602700,202500,64
602100,200500,142
603100,201200,23
597900,199200,41
599800,202800,23
601000,200300,54
599500,199800,37
598300,198200,31
605900,197700,22
602400,199200,150
604600,200600,25
600900,198700,37
601200,200900,80
604800,198100,55
600100,200700,75
598200,197600,54
599200,202400,27
597900,196900,72
599000,199700,199
599600,202200,20
602700,199300,41
601500,203000,57
600600,199600,833
596100,199000,35
596400,199300,102
599800,199800,56
601600,203300,75
598700,197700,71
603600,198900,20
602300,202200,44
599200,200000,41
601100,201200,99
603500,198600,41
595800,198600,35
599700,199100,241
601000,201200,60
595900,199300,29
599700,198400,86
602500,202100,61
596000,198300,28
600900,201200,67
604300,201000,20
602300,201900,29
604700,197700,20
601700,200500,164
602800,202400,32
600800,198900,96
599500,202000,55
595900,199700,78
599800,198300,94
602200,199300,38
599400,198000,33
599500,200100,150
599300,198900,119
604900,197600,51
598000,199600,36
598900,199300,91
598200,198400,25
603800,198200,27
599000,198700,57
599100,197900,26
597800,199500,44
600100,199000,39
600300,198900,166
600000,201200,20
603900,198000,40
601200,197800,33
602200,198300,43
604700,197400,27
596900,198500,32
596600,199000,36
600800,198500,24
601500,200300,61
598300,199200,41
604600,201800,20
601800,200300,76
602600,200400,39
602600,199200,121
605100,198100,38
599800,200400,33
602500,200400,24
600000,197600,48
603500,197700,49
601400,200900,189
601000,199400,29
600300,199700,840
601900,201300,283
597700,196900,46
601500,202100,73
597600,199800,49
596600,199500,45
603500,200600,33
604800,197400,25
597800,199400,43
604500,197200,20
597100,198700,27
601500,200600,59
596100,199300,71
596700,198800,26
601000,200400,168
601300,203500,22
601800,200400,126
598600,200100,69
603300,198300,24
600500,199900,127
598600,199100,21
602200,202400,261
600600,201000,89
599100,197400,37
602500,202000,77
600100,198900,65
600800,199000,95
604100,200500,53
603300,200600,163
601200,198800,22
600900,199900,35
603100,202300,37
600000,197400,39
600700,198500,50
596500,200200,27
600200,200200,221
600700,200800,86
600900,197700,21
602300,202700,341
603500,199700,68
603900,200900,25
604200,196900,27
595600,197800,34
597100,199100,20
602800,202800,20
604700,200700,43
602800,200400,99
596300,199300,83
600800,200900,38
601300,199700,160
599600,198900,246
595500,199900,25
599400,198400,38
602400,203000,32
603300,197700,25
602900,198600,44
598100,199800,61
602500,199200,227
602300,198400,27
596600,198200,112
601000,199200,22
601100,202000,22
599600,199000,194
604600,198200,24
602200,198400,38
601800,203100,53
605100,197600,48
604900,197200,34
599400,199500,171
600400,199900,66
599800,198600,113
601500,203400,64
600500,200900,59
595600,199800,57
597300,198700,45
602600,200300,30
603500,200500,101
598400,198500,37
602000,202900,27
601100,202500,33
602700,199700,76
602400,198400,33
602100,201500,175
596900,199700,35
600800,201100,46
602000,201800,81
603900,202000,22
604500,196900,27
602700,203600,31
602900,200300,33
600700,201400,21
599900,201800,25
602500,201400,29
602500,200000,26
598900,200300,37
600500,201100,241
597900,199000,23
600000,199000,26
601900,202900,42
603400,200400,36
602200,202600,69
599800,200100,62
600100,198400,25
599400,199600,259
601000,200900,65
604600,197700,33
599800,202300,22
604800,197300,38
595600,199600,23
595500,199800,77
598400,198700,35
600400,200200,53
603700,199900,41
598200,197700,37
601300,200700,55
599500,197900,31
600300,198100,41
603300,202600,33
600500,201800,32
601400,197700,30
599700,200300,62
598400,198900,32
602000,201300,288
605200,197700,38
601000,199800,150
600900,201000,41
597900,199400,24
603700,201800,23
600800,200600,27
602300,198600,30
601900,199500,42
600600,200500,166
599600,200400,178
596400,199800,65
601100,200400,79
600800,198000,32
595500,199700,42
601100,200700,41
598300,198300,31
599000,200100,67
600000,199300,35
601400,200700,24
601300,203700,25
601900,202000,138
600300,197600,33
601000,197500,39
596400,198500,28
596300,199500,82
599100,200500,102
596800,199500,147
598600,200000,82
604000,200800,32
600800,199400,55
600400,198100,53
603900,198100,34
597500,199500,37
598300,198600,24
598500,198400,26
599300,200400,106
599600,199200,155
595900,199800,69
604600,200800,30
603100,200500,107
602600,201300,25
601400,199900,40
596100,199500,39
596800,199200,27
599300,199200,160
603900,200200,55
600800,200500,183
597900,199900,28
605700,197600,23
598700,199600,108
600700,201800,26
603000,202500,58
600100,199600,1381
599500,199900,63
599200,197600,24
599900,200100,51
598600,199400,106
601400,199700,125
596600,198300,22
597400,199400,33
599000,197500,33
602100,201900,54
603700,202000,37
600000,197500,38
605900,197600,106
599800,197400,32
596200,199700,54
599400,198700,28
602200,200400,338
600900,197300,199
596200,199500,40
600300,198400,37
595700,199800,83
602100,201400,117
597800,196600,53
601900,201100,127
604300,196700,29
602700,202900,21
598700,197400,55
598300,197700,34
597300,198900,30
602800,201100,71
604000,202200,21
598600,198800,24
599400,198900,159
603700,200100,27
602900,202500,103
603500,201100,32
596100,199700,33
600500,200800,80
602100,200900,1243
598700,199400,132
600000,198500,24
599400,201500,21
600900,200600,38
599800,200500,54
602300,200500,81
599700,198800,381
598700,200200,153
600800,201800,170
602600,201100,21
604100,202000,21
596700,199400,119
602300,201100,26
599900,198900,39
600000,199900,240
601400,199600,98
600100,199800,821
596900,199400,39
601700,201500,24
601300,201000,67
596100,198700,53
597100,200000,52
601600,202200,43
603800,198000,27
604100,198100,27
602900,203300,27
597900,199300,33
599300,198200,34
602000,202700,35
597800,197000,34
603500,199100,25
603300,201500,65
599500,200500,92
603600,200700,30
600900,197200,28
596400,199200,31
602600,198400,113
598500,197400,20
602300,202500,191
599700,199700,54
601700,201800,703
599500,200300,54
601700,202100,73
601000,199600,226
599300,199100,63
600200,199600,811
601300,201300,35
599500,200400,65
596600,198700,39
596000,199700,56
600600,200900,74
600700,197400,21
604600,198300,44
599200,202300,34
599700,200100,94
596100,199100,22
603500,198400,41
601500,200000,34
602300,200400,136
598200,198700,33
602800,201500,83
599600,199700,46
602700,201400,49
603600,200400,67
602600,201000,36
596700,198700,41
599900,200500,60
597600,199200,165
602500,201600,101
602500,198700,23
602300,199400,33
602200,201500,42
601300,202100,91
601400,201400,49
605100,198000,77
598800,199800,53
598700,199800,25
600700,199300,29
597000,199000,27
597100,199200,29
599600,199800,21
599500,199600,159
596000,198800,34
604000,202000,43
598100,197400,25
600400,200800,117
599200,199300,241
604300,197000,33
601900,202400,56
596500,199700,29
602600,199300,62
595800,199800,92
600900,200700,40
599800,202700,31
601900,200400,118
598700,198800,24
599100,199400,100
595000,199300,104
598500,199500,72
601400,197900,24
601500,203100,78
603300,202500,45
599200,198300,26
598600,198300,24
600900,198000,21
599000,201000,30
599000,201100,20
600400,197500,46
598800,197700,33
602400,199400,56
600400,198300,27
602300,202800,99
600100,200200,115
603500,202500,42
600800,197500,33
600700,198600,59
604200,198100,21
605800,197700,22
597700,199200,238
595800,197900,69
597100,199800,29
596100,199800,48
602100,200700,304
599300,199400,113
599600,200100,63
596800,198700,62
601600,198700,36
602500,202200,57
598700,198000,27
601000,201300,83
604300,196900,26
596500,199600,39
598100,199100,27
601800,202300,31
600100,198700,69
599600,198300,50
603600,200600,29
596200,198900,69
601600,199100,43
600100,198100,34
603700,201900,31
602400,198500,35
599000,197700,29
599500,197700,25
600100,201300,31
598200,199700,26
605000,197000,67
597000,199100,28
603800,201000,63
598400,197200,25
597400,199100,50
602300,199000,115
603600,200800,27
597700,199400,50
596300,199800,80
600500,198800,55
598700,199200,44
596800,199100,33
601300,203900,29
598600,198000,56
601500,201100,23
601700,200700,66
597200,199700,22
602100,201600,81
605400,197800,47
604200,198000,33
598200,197800,110
600000,200200,51
599300,200100,104
604500,200800,31
599000,198800,55
601800,201900,708
604700,198300,20
598200,198800,26
603300,201200,87
596200,198200,77
602100,198300,37
604200,197900,75
600100,200100,86
595400,199500,30
599100,200300,25
604200,202200,41
595500,199500,25
596200,199900,60
598800,198900,28
599700,200400,102
599100,198400,27
599200,199200,137
603300,200900,76
603500,200100,20
597700,199100,76
599400,197900,21
598700,197900,49
596900,198700,91
599900,199700,1108
602600,200900,23
599600,200300,77
601500,197800,22
602300,201800,28
602000,200900,362
603500,198800,39
600500,198100,20
602600,202500,48
600800,197400,58
601900,203200,49
600600,201900,28
599700,199400,434
596200,198000,26
597000,199200,36
600600,197600,59
595100,199500,179
596300,198900,105
599900,200400,36
602400,202000,27
601700,201400,29
602000,201900,53
602100,200800,1329
600600,198800,45
602200,199400,31
604000,198200,27
600600,199900,145
598400,199600,34
599200,198200,22
601700,203100,62
598300,198400,42
600400,198500,51
595600,197700,94
601900,200900,109
599400,199800,34
604500,198200,25
599600,200900,27
606100,197600,27
603500,198900,21
605000,197300,23
596900,200000,20
601600,203000,68
600600,198200,43
598800,199400,106
603200,201300,51
603900,200100,24
598300,197900,37
603900,198200,31
600200,201100,23
600500,200400,128
603700,200500,42
599800,198800,147
601000,200600,75
601800,202700,27
601900,198400,41
601600,199500,27
600100,197500,31
600700,199500,49
600500,200500,182
601400,201600,59
597900,196700,28
602200,201300,22
603000,200400,80
599100,199800,277
604100,200900,22
605000,197800,58
598300,197600,62
603700,200000,22
596200,199300,136
602400,201400,37
601600,201700,125
605200,198100,60
600700,202000,48
600500,197600,22
596200,198300,54
602000,199000,29
601800,200500,165
600900,200400,223
602400,202700,156
600100,202200,43
602600,201200,38
596700,199300,76
600300,200900,58
601200,197700,29
603500,201000,24
602000,202100,108
602400,199300,91
600200,200500,400
598600,198400,23
603200,201400,64
603500,198700,35
600400,200500,212
598500,199000,35
603900,198300,25
600600,201800,27
599700,197300,20
604800,197500,70
597800,199200,186
597000,199800,161
602700,202700,66
602600,202600,77
604800,197900,24
598400,197500,69
604100,200400,27
599300,197800,96
