x,y,score
602700,198600,87
601400,198800,22
598600,198700,31
600700,199000,24
598400,199700,26
600000,197800,27
605400,197900,56
602400,202800,56
599300,199900,21
597200,199000,28
596500,198800,25
596600,198900,59
600100,198800,107
600400,199300,112
602400,200700,22
596100,198000,155
595300,199500,32
603400,200600,102
602500,200800,85
600100,199300,41
602400,199700,22
603300,198400,88
597200,199400,44
601100,198900,46
600700,200300,134
602500,201000,42
601700,201600,30
599900,202400,27
603900,200400,82
598500,198100,40
599600,200700,31
603400,201200,78
599600,200000,176
601800,201500,65
600700,199900,88
603000,201400,50
599100,201100,25
601200,201400,23
601200,201700,116
600700,199200,47
602300,203000,42
598800,197600,31
599600,200200,59
600100,198600,53
601000,199700,163
605000,197900,92
601000,200800,38
598200,199800,24
601100,201000,109
599600,199100,153
600300,199900,116
595700,198100,24
601600,201400,21
600900,199100,68
603700,198800,24
600500,201500,22
603500,201300,37
601300,199500,30
600600,201100,90
599900,198600,90
600900,199000,301
599400,199000,139
604600,198400,40
603800,200100,27
601300,203100,25
604300,202200,20
598300,197400,54
603700,201400,24
603300,201100,84
605400,198100,87
598400,197900,662
600400,199200,117
601900,200500,87
604600,197500,22
600100,199400,124
602700,202500,67
602100,200500,133
603100,201200,37
597900,199200,40
599800,202800,30
601000,200300,55
599500,199800,39
598300,198200,30
605900,197700,22
602400,199200,157
604600,200600,25
600900,198700,40
601200,200900,79
604800,198100,62
600100,200700,78
598200,197600,48
599200,202400,31
597900,196900,82
599000,199700,197
602700,199300,36
602000,199400,20
601500,203000,52
600600,199600,887
596100,199000,31
596400,199300,94
599800,199800,52
601600,203300,72
598700,197700,72
603600,198900,23
602300,202200,40
599200,200000,36
601100,201200,113
603500,198600,36
595800,198600,29
599700,199100,257
601000,201200,64
595900,199300,29
599700,198400,90
602500,202100,58
601600,202600,21
596000,198300,32
600900,201200,69
602300,201900,33
604700,197700,23
601700,200500,173
602800,202400,37
600800,198900,94
599500,202000,61
595900,199700,70
599800,198300,101
602200,199300,38
599400,198000,33
599500,200100,151
599300,198900,122
604900,197600,53
598000,199600,39
598900,199300,97
603400,198600,23
603800,198200,26
599000,198700,46
599100,197900,20
597800,199500,45
600100,199000,35
600300,198900,144
603900,198000,38
601200,197800,26
602200,198300,53
604700,197400,26
596900,198500,36
596600,199000,37
600800,198500,24
601200,202600,20
601500,200300,66
598300,199200,42
601800,200300,75
602600,200400,36
602600,199200,130
605100,198100,40
599800,200400,37
600000,197600,49
603500,197700,46
603600,198200,20
601400,200900,195
601000,199400,21
600300,199700,899
601900,201300,339
597700,196900,42
601500,202100,66
597600,199800,60
596600,199500,36
603500,200600,33
604800,197400,23
597800,199400,38
604500,197200,24
597100,198700,23
601500,200600,65
596100,199300,69
596700,198800,26
601000,200400,174
601300,203500,23
601800,200400,133
598600,200100,65
603300,198300,28
600500,199900,138
602200,202400,252
600600,201000,77
599100,197400,33
602500,202000,71
600100,198900,68
600800,199000,100
604100,200500,45
603300,200600,166
601200,198800,20
600900,199900,33
603100,202300,42
600000,197400,35
600700,198500,59
596500,200200,23
600200,200200,190
599800,198100,25
600700,200800,84
600900,197700,27
602300,202700,176
603500,199700,68
603900,200900,22
602100,199300,25
604200,196900,23
600200,201800,20
595600,197800,31
597100,199100,23
604700,200700,45
602800,200400,107
596300,199300,92
600800,200900,35
601300,199700,190
599600,198900,254
595500,199900,22
599400,198400,34
602400,203000,31
603300,197700,24
602900,198600,38
598100,199800,42
602500,199200,203
602300,198400,22
596600,198200,107
601000,199200,20
601100,202000,23
599600,199000,225
604600,198200,27
601000,197600,20
602200,198400,41
601800,203100,57
605100,197600,43
604900,197200,31
599400,199500,174
599400,199900,20
600400,199900,75
599800,198600,123
601500,203400,66
600500,200900,55
595600,199800,55
597300,198700,34
602600,200300,31
603500,200500,95
598400,198500,36
598600,198900,21
602000,202900,28
601100,202500,33
602700,199700,93
602400,198400,30
602100,201500,161
596900,199700,35
600800,201100,43
602000,201800,80
603900,202000,20
604500,196900,21
602900,200300,38
602500,201400,24
602500,200000,25
598900,200300,41
600500,201100,239
597900,199000,26
600000,199000,26
601900,202900,52
603400,200400,31
602200,202600,46
599800,200100,57
600100,198400,26
599400,199600,261
601000,200900,61
604600,197700,32
604800,197300,34
595600,199600,23
595500,199800,75
598400,198700,41
601600,202300,21
600400,200200,47
603700,199900,43
598200,197700,46
601300,200700,62
599500,197900,27
600300,198100,40
603300,202600,31
600500,201800,31
601400,197700,31
598500,199600,22
599700,200300,68
598400,198900,34
602000,201300,303
605200,197700,46
601000,199800,162
600900,201000,46
597900,199400,24
603700,201800,27
600800,200600,33
602300,198600,39
601900,199500,41
600600,200500,152
599600,200400,180
596400,199800,61
601100,200400,89
600800,198000,23
595500,199700,34
601100,200700,55
598300,198300,38
599000,200100,71
600000,199300,36
601400,200700,23
601300,203700,23
601900,202000,122
600300,197600,38
601000,197500,36
596400,198500,26
596300,199500,83
599100,200500,100
596800,199500,143
598600,200000,61
604000,200800,35
600800,199400,57
600400,198100,46
603900,198100,32
597500,199500,33
598300,198600,24
599300,200400,111
599600,199200,167
595900,199800,75
604600,200800,30
603100,200500,110
602600,201300,24
601400,199900,37
596100,199500,29
596800,199200,28
599300,199200,159
603900,200200,54
595900,197800,21
595400,199800,20
600800,200500,183
597900,199900,29
605700,197600,26
598700,199600,110
600700,201800,28
603000,202500,64
600100,199600,1472
599500,199900,71
599200,197600,26
599900,200100,52
598600,199400,100
601400,199700,149
596600,198300,26
597400,199400,35
599000,197500,30
602100,201900,59
603700,202000,41
600000,197500,33
605900,197600,80
599800,197400,26
596200,199700,55
599400,198700,34
602200,200400,337
600900,197300,200
596200,199500,34
600300,198400,34
601600,201200,21
595700,199800,90
602100,201400,110
597800,196600,50
601900,201100,169
604300,196700,26
602700,202900,20
598700,197400,52
598300,197700,34
597300,198900,22
602800,201100,64
604000,202200,25
598600,198800,25
604900,197400,23
599400,198900,180
596400,199100,23
603700,200100,26
602900,202500,114
603500,201100,29
596100,199700,33
600500,200800,80
602100,200900,1535
598700,199400,138
600000,198500,26
599400,201500,22
603000,201000,27
600900,200600,37
599800,200500,56
602300,200500,84
599700,198800,386
598700,200200,156
600800,201800,157
602600,201100,22
604100,202000,20
596700,199400,120
602300,201100,30
599900,198900,45
600000,199900,211
601400,199600,91
600100,199800,818
596900,199400,39
601700,201500,24
601300,201000,74
596100,198700,49
597100,200000,51
601600,202200,46
603800,198000,25
604100,198100,25
602900,203300,24
597900,199300,36
599300,198200,32
602000,202700,24
597800,197000,23
603500,199100,29
603300,201500,69
599500,200500,87
603600,200700,27
600900,197200,29
596400,199200,33
602600,198400,115
598500,197400,24
602300,202500,182
599700,199700,58
601700,201800,689
599500,200300,48
601700,202100,79
601000,199600,221
599300,199100,62
600200,199600,849
601300,201300,40
599500,200400,58
596600,198700,47
596000,199700,56
600600,200900,75
600700,197400,21
604600,198300,41
602500,201700,20
599200,202300,30
599700,200100,101
596100,199100,22
603500,198400,43
601500,200000,27
602300,200400,141
598200,198700,32
602800,201500,85
599600,199700,38
