x,y,score
598600,198700,35
600000,197800,37
597200,199000,30
596600,198900,53
600100,198800,26
600400,199300,40
596100,198000,29
595300,199500,34
603400,200600,23
603300,198400,23
597200,199400,39
599700,202100,27
601100,198900,28
600700,200300,94
601700,201600,20
603900,200400,105
603400,201200,28
603500,203100,29
599600,200000,55
601800,201500,57
600700,199900,46
601200,201400,27
599600,200200,56
600100,198600,21
601000,199700,25
605000,197900,34
601000,200800,37
601100,201000,88
599600,199100,54
600300,199900,21
601600,201400,29
600900,199100,28
599900,198600,40
600900,199000,80
599400,199000,40
604600,198400,35
603800,200100,36
604300,202200,35
598300,197400,41
603300,201100,38
605400,198100,55
598400,197900,71
600400,199200,31
601900,200500,26
602100,200500,24
597900,199200,42
599800,202800,23
598300,198200,24
602400,199200,109
604600,200600,44
601200,200900,75
604800,198100,22
600100,200700,35
598200,197600,24
599200,202400,34
597900,196900,36
599600,202200,23
600600,199600,119
596100,199000,30
596400,199300,91
598700,197700,21
599200,200000,24
601100,201200,109
603500,198600,40
595800,198600,40
599700,199100,48
601000,201200,39
595900,199300,25
599700,198400,34
596000,198300,27
600900,201200,38
604800,200500,25
602700,203400,20
601700,200500,36
602800,202400,37
599500,202000,32
595900,199700,53
599800,198300,34
602200,199300,29
599400,198000,48
599500,200100,73
599300,198900,74
604900,197600,26
598900,199300,56
599000,198700,52
597800,199500,35
601200,197800,23
602200,198300,37
596600,199000,41
601500,200300,49
598300,199200,48
601800,200300,27
602600,199200,75
599800,200400,21
600000,197600,70
604400,200800,30
601400,200900,145
600300,199700,70
597700,196900,45
596600,199500,34
601500,200600,62
596100,199300,36
601000,200400,52
601800,200400,42
600500,199900,32
602200,202400,28
600600,201000,24
599100,197400,47
604100,200500,61
603300,200600,39
603100,202300,32
600000,197400,36
600700,198500,28
600200,200200,34
600700,200800,40
600900,197700,25
602100,199300,22
604200,196900,31
601300,201200,22
597100,199100,30
604700,200700,78
596300,199300,65
600800,200900,57
601300,199700,81
599600,198900,58
595500,199900,41
599400,198400,27
602900,198600,20
602500,199200,71
602300,198400,34
596600,198200,51
599600,199000,70
604600,198200,20
602200,198400,31
599400,199500,27
599800,198600,66
600500,200900,28
595600,199800,77
603500,200500,74
598400,198500,40
601100,202500,35
602400,198400,30
602100,201500,56
596900,199700,22
600800,201100,34
603900,202000,22
598900,200300,37
600500,201100,49
603400,200400,47
599800,200100,21
599400,199600,55
601000,200900,71
599800,202300,21
595500,199800,75
598400,198700,45
601000,202500,20
603700,199900,44
598200,197700,39
601300,200700,47
599500,197900,24
600300,198100,38
603300,202600,28
601400,197700,27
599700,200300,52
598400,198900,48
605200,197700,30
601000,199800,26
600900,201000,62
600800,200600,20
602300,198600,21
601900,199500,42
600600,200500,69
599600,200400,131
596400,199800,36
601100,200400,65
595500,199700,43
601100,200700,32
599000,200100,62
601400,200700,25
600300,197600,27
596300,199500,44
599100,200500,65
601600,199000,30
596800,199500,164
604000,200800,32
600400,198100,50
598300,198600,33
598500,198400,29
599300,200400,63
599600,199200,77
595900,199800,56
604600,200800,42
603100,200500,103
601400,199900,20
596100,199500,21
596800,199200,32
599300,199200,31
603900,200200,74
595400,199800,25
600800,200500,86
603000,202500,20
600100,199600,63
599500,199900,21
598600,199400,34
601400,199700,75
596600,198300,22
599000,197500,35
600000,197500,59
605900,197600,33
599800,197400,55
596200,199700,61
599400,198700,21
602200,200400,51
600900,197300,31
596200,199500,27
601600,201200,27
595700,199800,43
602100,201400,42
597800,196600,42
595600,199900,33
598700,197400,63
598600,198800,23
599400,198900,71
602900,202500,50
603500,201100,22
596100,199700,32
600500,200800,42
598700,199400,57
600900,200600,35
599800,200500,37
599700,198800,88
600800,201800,73
604100,202000,22
596700,199400,94
599900,198900,21
601400,199600,61
600100,199800,71
596900,199400,32
601700,201500,25
601300,201000,70
596100,198700,44
597900,199300,30
599300,198200,21
597800,197000,30
599500,200500,57
603600,200700,23
602600,198400,75
602300,202500,26
601700,201800,40
599500,200300,32
601000,199600,96
599300,199100,24
600200,199600,154
601300,201300,38
599500,200400,53
596000,199700,24
600600,200900,48
604600,198300,25
599200,202300,26
599700,200100,23
596100,199100,21
602300,200400,34
598200,198700,37
603600,200400,71
599900,200500,38
600800,200700,24
597600,199200,26
598500,197200,20
602500,198700,20
602300,199400,37
601400,201400,52
597100,199200,25
599500,199600,35
596000,198800,34
604000,202000,23
598100,197400,21
600400,200800,33
599200,199300,59
602800,202300,29
604300,197000,26
596500,199700,24
595800,199800,54
600900,200700,30
599800,202700,29
601900,200400,60
598700,198800,24
599100,199400,20
595000,199300,51
601400,197900,26
603300,202500,23
600400,197500,44
598800,197700,21
602400,199400,68
603500,202500,27
600800,197500,20
600700,198600,33
597700,199200,78
595800,197900,42
596100,199800,49
599300,199400,25
599600,200100,38
598700,198000,27
601000,201300,48
596500,199600,32
604600,197100,20
599600,198300,37
603600,200600,27
596200,198900,61
599400,202100,25
601600,199100,57
600100,198100,43
604300,200600,23
602400,198500,24
599000,197700,25
597000,199100,30
603800,201000,72
598400,197200,34
597400,199100,23
602300,199000,82
597700,199400,20
596300,199800,57
598700,199200,38
596800,199100,33
601300,203900,28
598600,198000,27
601500,201100,24
601700,200700,24
602100,201600,33
598200,197800,117
599300,200100,55
604500,200800,41
599000,198800,45
601800,201900,20
603300,201200,20
596200,198200,31
602100,198300,40
604200,197900,108
599100,200300,26
604200,202200,24
596200,199900,63
598800,198900,20
599700,200400,71
599200,199200,44
603300,200900,55
603500,200100,21
599400,197900,31
598700,197900,44
596900,198700,44
599900,199700,118
599600,200300,53
603500,198800,35
601900,203200,27
600600,201900,22
600600,197700,21
599700,199400,60
597000,199200,32
600600,197600,59
595700,197600,23
595100,199500,49
596300,198900,68
599900,200400,29
602200,199400,24
600600,199900,77
602900,203100,20
599000,202400,23
600400,198500,44
595600,197700,25
601900,200900,24
599600,200900,27
