x,y,score
598600,198700,38
600000,197800,39
597200,199000,31
596600,198900,59
600100,198800,27
600400,199300,41
596100,198000,34
595300,199500,35
603400,200600,27
602500,200800,20
603300,198400,23
597200,199400,39
599700,202100,27
601100,198900,28
600700,200300,98
601700,201600,22
603900,200400,115
604800,200800,21
603400,201200,29
603500,203100,31
599600,200000,56
601800,201500,61
600700,199900,46
601200,201400,28
599600,200200,60
600100,198600,23
601000,199700,27
605000,197900,37
601000,200800,38
601100,201000,95
599600,199100,54
601600,201400,30
600900,199100,31
599900,198600,40
600900,199000,83
599400,199000,41
604600,198400,36
603800,200100,36
604300,202200,36
598300,197400,42
603300,201100,40
605400,198100,59
598400,197900,77
600400,199200,36
601900,200500,26
602100,200500,27
597900,199200,43
599800,202800,23
598300,198200,26
602400,199200,114
604600,200600,47
601200,200900,77
604800,198100,25
600100,200700,36
598200,197600,29
599200,202400,34
597900,196900,37
599600,202200,25
602700,199300,20
600600,199600,123
596100,199000,35
596400,199300,96
598700,197700,20
599200,200000,24
601100,201200,112
603500,198600,41
595800,198600,43
599700,199100,51
601000,201200,46
595900,199300,29
599700,198400,34
596000,198300,28
600900,201200,43
604800,200500,26
602700,203400,20
601700,200500,38
602800,202400,39
599500,202000,35
595900,199700,59
599800,198300,35
602200,199300,29
599400,198000,53
599500,200100,74
599300,198900,81
604900,197600,28
598900,199300,59
599000,198700,57
597800,199500,40
600300,198900,22
601200,197800,23
602200,198300,38
596600,199000,48
600800,198500,20
601500,200300,51
598300,199200,52
601800,200300,28
602600,199200,83
599800,200400,21
600000,197600,73
603500,197700,22
604400,200800,32
601400,200900,150
600300,199700,77
597700,196900,47
596600,199500,37
604500,197200,20
601500,200600,62
596100,199300,40
601000,200400,54
601800,200400,45
600500,199900,36
602200,202400,39
600600,201000,24
599100,197400,49
604100,200500,62
603300,200600,42
603100,202300,35
600000,197400,39
600700,198500,30
600200,200200,31
605000,200400,21
600700,200800,43
600900,197700,29
603900,200900,20
602100,199300,23
604200,196900,32
601300,201200,24
597100,199100,32
604700,200700,81
596300,199300,68
600800,200900,60
601300,199700,84
599600,198900,62
595500,199900,44
599400,198400,27
602900,198600,21
602500,199200,74
602300,198400,33
596600,198200,51
599600,199000,73
604600,198200,21
602200,198400,31
599400,199500,28
599800,198600,68
600500,200900,29
595600,199800,81
603500,200500,78
598400,198500,39
601100,202500,37
602400,198400,32
602100,201500,65
596900,199700,23
600800,201100,35
603900,202000,26
598900,200300,40
600500,201100,53
603400,200400,50
599800,200100,22
599400,199600,57
601000,200900,71
603900,199900,21
599800,202300,21
595500,199800,82
598400,198700,49
601000,202500,20
603700,199900,48
598200,197700,41
601300,200700,49
599500,197900,27
600300,198100,40
603300,202600,33
601400,197700,27
599700,200300,53
598400,198900,48
605200,197700,36
601000,199800,27
600900,201000,66
600800,200600,20
602300,198600,23
601900,199500,42
600600,200500,69
599600,200400,143
596400,199800,39
601100,200400,68
595500,199700,44
601100,200700,33
599000,200100,65
601400,200700,26
601300,203700,24
600300,197600,31
596300,199500,44
599100,200500,69
601600,199000,31
596800,199500,181
604000,200800,33
600400,198100,56
598300,198600,35
598500,198400,31
599300,200400,64
599600,199200,81
595900,199800,58
604600,200800,43
603100,200500,120
601400,199900,22
596100,199500,21
596800,199200,34
599300,199200,34
603900,200200,75
595400,199800,26
600800,200500,86
600100,199600,67
599500,199900,21
598600,199400,38
601400,199700,75
596600,198300,22
599000,197500,39
600000,197500,59
605900,197600,37
599800,197400,61
596200,199700,63
599400,198700,21
602200,200400,53
600900,197300,33
596200,199500,27
601600,201200,30
595700,199800,45
602100,201400,45
597800,196600,43
595600,199900,35
598700,197400,69
604000,202200,22
598600,198800,23
599400,198900,72
602900,202500,51
603500,201100,22
596100,199700,33
600500,200800,45
598700,199400,64
600900,200600,35
599800,200500,38
599700,198800,99
600800,201800,78
604100,202000,24
596700,199400,104
599900,198900,23
601400,199600,60
600100,199800,73
596900,199400,36
601700,201500,26
601300,201000,73
596100,198700,49
597900,199300,30
599300,198200,22
597800,197000,31
603500,199100,20
599500,200500,61
603600,200700,25
602600,198400,81
598500,197400,20
602300,202500,29
601700,201800,49
599500,200300,35
601000,199600,103
599300,199100,22
600200,199600,158
601300,201300,42
599500,200400,54
596000,199700,25
600600,200900,50
604600,198300,28
599200,202300,30
599700,200100,24
596100,199100,22
602300,200400,36
598200,198700,37
603600,200400,78
599900,200500,39
600800,200700,26
597600,199200,26
598500,197200,20
602500,198700,20
602300,199400,38
601400,201400,57
597100,199200,26
599500,199600,34
596000,198800,36
604000,202000,24
598100,197400,22
600400,200800,35
599200,199300,61
602800,202300,30
604300,197000,31
596500,199700,24
595800,199800,55
600900,200700,32
599800,202700,32
601900,200400,63
598700,198800,24
595000,199300,56
601400,197900,27
603300,202500,23
600400,197500,48
598800,197700,21
602400,199400,67
603500,202500,29
600800,197500,20
600700,198600,33
597700,199200,82
595800,197900,44
596100,199800,52
599300,199400,27
599600,200100,38
598700,198000,29
601000,201300,49
604300,196900,20
596500,199600,32
604600,197100,22
599600,198300,38
603600,200600,28
596200,198900,68
599400,202100,25
601600,199100,62
600100,198100,43
604300,200600,24
602400,198500,25
599000,197700,28
597000,199100,34
603800,201000,79
598400,197200,36
597400,199100,24
602300,199000,91
597700,199400,21
596300,199800,59
598700,199200,38
596800,199100,37
601300,203900,33
598600,198000,28
601500,201100,25
601700,200700,26
602100,201600,35
598200,197800,131
599300,200100,58
604500,200800,44
599000,198800,46
601800,201900,23
603300,201200,22
596200,198200,32
602100,198300,40
604200,197900,111
599100,200300,27
604200,202200,28
596200,199900,66
598800,198900,20
599700,200400,74
599200,199200,47
603300,200900,59
603500,200100,25
597700,199100,20
599400,197900,31
598700,197900,49
596900,198700,47
599900,199700,134
599600,200300,55
603500,198800,39
604500,200900,20
601900,203200,27
600600,201900,24
600600,197700,21
599700,199400,63
597000,199200,34
600600,197600,65
595700,197600,22
595100,199500,52
596300,198900,71
599900,200400,32
600600,198800,22
602200,199400,26
600600,199900,77
602900,203100,23
599000,202400,23
600400,198500,46
595600,197700,25
601900,200900,26
604500,198200,20
599600,200900,26
603500,198900,23
596900,200000,22
598800,199400,47
603900,200100,37
598300,197900,27
603900,198200,27
600500,200400,28
603700,200500,31
599800,198800,83
601000,200600,56
601900,198400,31
601600,199500,28
600100,197500,21
600500,200500,67
597900,196700,22
603000,200400,57
599100,199800,49
