x,y,score
602700,198600,99
601400,198800,23
598600,198700,39
600700,199000,25
598400,199700,24
600000,197800,29
605400,197900,61
602400,202800,48
599300,199900,25
597200,199000,30
596500,198800,23
596600,198900,47
600100,198800,102
600400,199300,111
602400,200700,21
596100,198000,133
595300,199500,40
603400,200600,100
602500,200800,83
600100,199300,38
603300,198400,80
597200,199400,35
599700,202100,20
601100,198900,59
600700,200300,122
602500,201000,65
601700,201600,38
599900,202400,21
603900,200400,88
598500,198100,42
599600,200700,36
603400,201200,77
599600,200000,178
601800,201500,66
600700,199900,80
603000,201400,59
601200,201400,29
604700,201300,25
601200,201700,131
600700,199200,48
602300,203000,49
598800,197600,32
599600,200200,67
600100,198600,59
601000,199700,151
605000,197900,100
601000,200800,40
598200,199800,29
601100,201000,146
599600,199100,170
600300,199900,125
595700,198100,21
598300,199700,21
601600,201400,26
600900,199100,62
603500,201300,48
601300,199500,42
600600,201100,101
599900,198600,93
600900,199000,296
599400,199000,146
604600,198400,34
603800,200100,27
601300,203100,27
598300,197400,64
603700,201400,21
603300,201100,77
605400,198100,87
598400,197900,651
600400,199200,104
601900,200500,92
604600,197500,26
600100,199400,156
602700,202500,59
602100,200500,137
603100,201200,23
597900,199200,44
599800,202800,20
601000,200300,41
599500,199800,48
598300,198200,30
602400,199200,159
604600,200600,28
600900,198700,43
601200,200900,83
604800,198100,67
600100,200700,92
598200,197600,53
599200,202400,39
597900,196900,74
599000,199700,175
602700,199300,22
602000,199400,22
601500,203000,51
600600,199600,969
596100,199000,33
596400,199300,87
599800,199800,64
601600,203300,65
598700,197700,74
603600,198900,22
602300,202200,30
599200,200000,31
601100,201200,119
603500,198600,40
595800,198600,36
599700,199100,256
601000,201200,81
595900,199300,33
599700,198400,77
602500,202100,61
596000,198300,41
600900,201200,64
604300,201000,20
602300,201900,35
601700,200500,176
602800,202400,37
600800,198900,90
599500,202000,59
595900,199700,77
599800,198300,91
602200,199300,33
599400,198000,27
599500,200100,132
599300,198900,138
604900,197600,47
598000,199600,58
598900,199300,89
603800,198200,21
599000,198700,56
597800,199500,36
600100,199000,42
600300,198900,108
600000,201200,20
603900,198000,42
601200,197800,30
602200,198300,41
604700,197400,31
596900,198500,33
596600,199000,43
600800,198500,32
601500,200300,60
598300,199200,44
601800,200300,71
602600,200400,46
599400,202700,23
602600,199200,142
599300,200700,25
605100,198100,45
599800,200400,29
600000,197600,56
603500,197700,49
604400,200800,26
601400,200900,181
601000,199400,36
600300,199700,1104
601900,201300,372
597700,196900,42
601500,202100,47
597600,199800,54
596600,199500,43
603500,200600,40
604800,197400,27
597800,199400,33
604500,197200,23
597100,198700,33
601500,200600,98
596100,199300,72
596700,198800,30
601000,200400,150
601400,199000,20
601800,200400,122
598600,200100,67
603300,198300,26
600500,199900,137
602200,202400,255
600600,201000,86
599100,197400,46
602500,202000,64
600100,198900,66
600800,199000,92
603300,202300,21
604100,200500,47
603300,200600,155
601200,198800,21
600900,199900,33
603100,202300,45
600000,197400,41
600700,198500,50
596500,200200,31
600200,200200,171
600700,200800,74
600900,197700,24
602300,202700,185
603500,199700,58
603900,200900,28
602100,199300,28
604200,196900,22
595600,197800,28
597100,199100,27
604700,200700,46
602800,200400,93
596300,199300,98
600800,200900,35
601300,199700,148
599600,198900,245
595500,199900,29
599400,198400,36
602400,203000,32
603300,197700,31
602900,198600,37
598100,199800,45
602500,199200,184
602300,198400,21
596600,198200,83
601000,199200,20
599600,199000,224
604600,198200,27
602200,198400,32
601800,203100,42
605100,197600,37
604900,197200,33
599400,199500,160
599400,199900,22
600400,199900,66
599800,198600,114
601500,203400,66
600500,200900,48
595600,199800,56
597300,198700,38
603500,200500,112
598400,198500,42
598600,198900,21
602000,202900,29
601100,202500,37
602700,199700,100
602400,198400,34
602100,201500,157
596900,199700,44
