x,y,score
602700,198600,25
598600,198700,41
598400,199700,23
600000,197800,53
605400,197900,54
602400,202800,48
599300,199900,21
597200,199000,42
596600,198900,67
600100,198800,48
600400,199300,48
596100,198000,91
595300,199500,43
603400,200600,54
602500,200800,66
602400,199700,26
603300,198400,58
597200,199400,47
599700,202100,29
601100,198900,49
600700,200300,92
602500,201000,32
601700,201600,36
599900,202400,20
603900,200400,110
604800,200800,23
598500,198100,24
599600,200700,23
603400,201200,52
603500,203100,35
599600,200000,74
601800,201500,77
600700,199900,53
603000,201400,23
601200,201400,27
604700,201300,22
601200,201700,33
602300,203000,69
598800,197600,20
599600,200200,76
600100,198600,43
601000,199700,42
605000,197900,51
601000,200800,45
598200,199800,24
601100,201000,103
599600,199100,87
600300,199900,39
601600,201400,33
600900,199100,39
603700,198800,34
600500,201500,30
603500,201300,24
600600,201100,35
599900,198600,61
600900,199000,107
599400,199000,76
604600,198400,45
603800,200100,39
604300,202200,35
598300,197400,57
603700,201400,20
603300,201100,69
605400,198100,73
598400,197900,138
600400,199200,50
601900,200500,49
604600,197500,29
600100,199400,28
602700,202500,28
602100,200500,39
603100,201200,37
597900,199200,55
599800,202800,26
601000,200300,34
599500,199800,27
598300,198200,34
602400,199200,205
604600,200600,51
601200,200900,87
604800,198100,41
600100,200700,82
598200,197600,53
599200,202400,40
597900,196900,58
599000,199700,48
599600,202200,21
602700,199300,27
601500,203000,30
600600,199600,261
596100,199000,40
596400,199300,104
599800,199800,28
601600,203300,22
598700,197700,22
603600,198900,22
602300,202200,38
599200,200000,25
601100,201200,119
603500,198600,39
595800,198600,50
599700,199100,86
601000,201200,64
595900,199300,36
599700,198400,41
602500,202100,35
596000,198300,33
600900,201200,61
604800,200500,26
602300,201900,20
604700,197700,34
601700,200500,89
602800,202400,41
600800,198900,31
599500,202000,54
595900,199700,78
599800,198300,48
602200,199300,40
599400,198000,53
599500,200100,90
599300,198900,110
604900,197600,36
598000,199600,26
598900,199300,84
598200,198400,37
603800,198200,39
599000,198700,70
599100,197900,21
597800,199500,44
600300,198900,33
603900,198000,38
601200,197800,25
602200,198300,46
604700,197400,29
596900,198500,29
596600,199000,52
600800,198500,25
601500,200300,76
598300,199200,58
601800,200300,45
602600,200400,33
599400,202700,23
602600,199200,114
602500,200400,25
600000,197600,82
603500,197700,32
603600,198200,24
604500,198500,20
604400,200800,36
601400,200900,189
600300,199700,159
601900,201300,50
597700,196900,55
601500,202100,73
597600,199800,59
596600,199500,42
603500,200600,27
604800,197400,21
597800,199400,35
604500,197200,21
597100,198700,41
601500,200600,79
596100,199300,46
596700,198800,22
601000,200400,68
601300,203500,25
601800,200400,71
595800,198700,23
598600,200100,54
603300,198300,21
600500,199900,52
598600,199100,23
602200,202400,326
600600,201000,44
599100,197400,53
602500,202000,57
600100,198900,22
600800,199000,35
604100,200500,61
603300,200600,78
601200,198800,23
600900,199900,23
603100,202300,36
600000,197400,48
600700,198500,39
596500,200200,32
600200,200200,123
599800,198100,23
605000,200400,27
600900,202200,27
600700,200800,57
600900,197700,36
602300,202700,217
603500,199700,40
603900,200900,25
602100,199300,26
604200,196900,33
600200,201800,29
601300,201200,29
595600,197800,30
597100,199100,32
604700,200700,79
602800,200400,37
596300,199300,102
600800,200900,75
601300,199700,100
599600,198900,111
595500,199900,35
599400,198400,37
602400,203000,29
603300,197700,42
602900,198600,35
598100,199800,25
602500,199200,136
602300,198400,35
596600,198200,104
599600,199000,124
604600,198200,25
602200,198400,36
601800,203100,39
605100,197600,52
604900,197200,25
599400,199500,53
599800,198600,96
600500,200900,44
595600,199800,72
597300,198700,37
603500,200500,97
598400,198500,47
602000,202900,27
601100,202500,46
602400,198400,38
602100,201500,115
596900,199700,34
600800,201100,47
602000,201800,43
603900,202000,24
604500,196900,22
600700,201400,26
599900,201800,26
598900,200300,48
600500,201100,100
597900,199000,24
601900,202900,32
603400,200400,58
602200,202600,44
599800,200100,27
600100,198400,23
599400,199600,108
601000,200900,78
604600,197700,48
602400,203400,20
603900,199900,24
599800,202300,25
604800,197300,22
595600,199600,26
595500,199800,90
598400,198700,49
601600,202300,25
601000,202500,30
600400,200200,23
603700,199900,46
598200,197700,41
601300,200700,53
599500,197900,31
600300,198100,42
603300,202600,36
600500,201800,35
601400,197700,36
599700,200300,58
598400,198900,59
601700,199400,20
602000,201300,57
605200,197700,43
601000,199800,47
600900,201000,72
597900,199400,22
600800,200600,23
602300,198600,24
601900,199500,51
600600,200500,106
599600,200400,164
596400,199800,49
601100,200400,80
595900,199600,24
595500,199700,45
601100,200700,46
598300,198300,32
599000,200100,75
601400,200700,31
601300,203700,27
601900,202000,44
600300,197600,36
596300,199500,52
599100,200500,97
601600,199000,31
596800,199500,177
598600,200000,63
604000,200800,34
600400,198100,68
603900,198100,40
603700,201300,22
604500,197800,26
597500,199500,35
598300,198600,40
598500,198400,32
599300,200400,85
599600,199200,104
595900,199800,58
604600,200800,48
603100,200500,123
601400,199900,29
602700,198300,22
596100,199500,29
596800,199200,45
599300,199200,63
603900,200200,79
600900,202000,22
595400,199800,23
600800,200500,100
597900,199900,37
605700,197600,25
598700,199600,35
600700,201800,30
603000,202500,31
600100,199600,555
603600,199000,20
599500,199900,39
599200,197600,21
599900,200100,27
598600,199400,59
601400,199700,91
596600,198300,28
597400,199400,29
599000,197500,42
602100,201900,46
600000,197500,66
605900,197600,112
599800,197400,58
596200,199700,71
599400,198700,41
602200,200400,198
600900,197300,68
596200,199500,30
601600,201200,31
595700,199800,74
602100,201400,79
597800,196600,57
601900,201100,30
595600,199900,31
598700,197400,71
598300,197700,35
597300,198900,20
602800,201100,62
604000,202200,23
598600,198800,29
599400,198900,106
596400,199100,22
603700,200100,22
602900,202500,64
603500,201100,29
596100,199700,30
600500,200800,57
602100,200900,23
598700,199400,75
599400,201500,25
600900,200600,41
599800,200500,45
601300,201100,21
602300,200500,66
599700,198800,177
600800,201800,200
602600,201100,28
604100,202000,37
596700,199400,123
599900,198900,27
600000,199900,86
601400,199600,67
600100,199800,194
596900,199400,49
601700,201500,34
601300,201000,83
596100,198700,56
597100,200000,44
600600,202000,31
601600,202200,43
603800,198000,24
604100,198100,33
602900,203300,30
597900,199300,38
599300,198200,25
602000,202700,24
597800,197000,39
603500,199100,25
603300,201500,34
599500,200500,75
603600,200700,26
600900,197200,24
602600,198400,104
598500,197400,24
602300,202500,149
599700,199700,38
601700,201800,251
599500,200300,50
601700,202100,76
601000,199600,117
599300,199100,31
