x,y,score
598600,198700,51
600700,199000,21
604200,201400,23
600000,197800,49
605400,197900,21
602400,202800,30
598700,197300,21
597200,199000,38
596500,198800,37
596600,198900,55
600100,198800,72
600400,199300,80
596100,198000,54
603400,200600,45
602500,200800,48
600100,199300,23
603300,198400,49
597200,199400,47
597300,199700,20
601100,198900,40
600700,200300,115
601700,201600,24
599900,202400,26
603900,200400,114
604800,200800,29
598500,198100,32
599600,200700,33
603400,201200,50
603500,203100,31
599600,200000,78
601800,201500,82
600700,199900,81
603000,201400,41
601200,201400,25
601200,201700,21
600700,199200,29
602300,203000,88
603900,201600,24
599600,200200,60
600100,198600,55
601000,199700,116
598300,201000,24
605000,197900,48
601000,200800,75
598200,199800,23
601100,201000,144
599600,199100,116
600300,199900,65
601600,201400,22
600900,199100,48
600500,201500,59
603500,201300,25
601300,199500,61
600600,201100,36
599900,198600,67
600900,199000,174
599400,199000,81
604600,198400,33
603800,200100,35
598300,197400,61
604100,199000,22
603700,201400,28
603300,201100,67
605400,198100,44
598400,197900,167
600400,199200,127
601900,200500,66
604600,197500,23
600100,199400,88
602700,202500,25
602100,200500,56
597900,199200,54
599800,202800,23
601000,200300,39
599500,199800,30
598300,198200,39
602400,199200,222
604600,200600,60
601200,200900,83
604800,198100,38
600100,200700,60
598200,197600,50
599200,202400,38
597900,196900,63
599000,199700,55
599600,202200,53
602700,199300,21
601300,197900,23
601500,203000,22
600600,199600,692
596100,199000,22
596400,199300,93
599800,199800,33
603100,202900,21
598700,197700,59
603600,198900,22
602300,202200,27
599200,200000,35
601100,201200,127
603500,198600,33
595800,198600,32
599700,199100,111
601000,201200,113
599700,198400,45
599400,202400,31
596000,198300,31
600900,201200,66
602300,201900,25
602700,203400,29
604700,197700,30
601700,200500,91
602800,202400,36
600800,198900,47
599500,202000,84
595900,199700,72
599800,198300,56
602200,199300,37
599400,198000,66
599500,200100,116
599300,198900,87
604900,197600,55
598000,199600,36
598900,199300,71
598200,198400,34
603400,198600,20
603800,198200,33
599000,198700,55
597800,199500,50
600300,198900,123
600000,201200,28
603900,198000,55
601200,197800,36
602200,198300,50
596600,199000,37
600800,198500,21
601500,200300,52
598300,199200,43
601800,200300,32
602600,199200,78
605100,198100,23
599800,200400,25
600000,197600,75
604400,200800,24
601400,200900,187
601000,199400,26
600300,199700,609
601900,201300,107
597700,196900,55
601500,202100,46
597600,199800,47
596600,199500,33
603500,200600,31
597800,199400,45
597100,198700,24
601500,200600,40
596100,199300,57
596700,198800,40
601000,200400,127
601800,200400,55
598600,200100,47
600500,199900,72
602200,202400,240
600600,201000,25
600500,201700,26
599100,197400,58
602500,202000,36
600100,198900,44
600800,199000,62
603300,202300,20
604100,200500,86
603300,200600,69
603100,202300,37
600000,197400,49
600700,198500,37
600200,200200,201
605000,200400,20
600900,202200,38
600700,200800,77
600900,197700,31
602300,202700,313
603900,200900,21
602100,199300,20
604200,196900,33
601300,201200,31
597100,199100,35
604700,200700,76
602800,200400,31
596300,199300,76
600800,200900,47
601300,199700,189
599600,198900,151
595500,199900,45
599400,198400,39
602400,203000,28
603300,197700,29
602900,198600,26
598100,199800,30
602500,199200,137
602300,198400,60
596600,198200,121
599600,199000,191
602200,198400,43
601800,203100,29
605100,197600,34
599400,199500,76
600400,199900,31
599800,198600,81
600500,200900,46
595600,199800,47
597300,198700,44
603500,200500,116
598400,198500,40
598600,198900,25
602000,202900,31
601100,202500,28
602400,198400,74
602100,201500,120
596900,199700,41
600800,201100,44
602000,201800,29
603900,202000,40
602700,203600,31
602900,200300,21
600700,201400,28
599900,201800,24
604300,197100,25
598900,200300,29
600500,201100,85
601100,197900,21
601900,202900,48
603400,200400,35
602200,202600,42
599800,200100,33
600100,198400,28
599400,199600,121
601000,200900,84
604600,197700,52
602400,203400,21
599800,202300,29
595600,199600,28
595500,199800,86
598400,198700,38
602800,198200,21
600400,200200,31
603700,199900,52
598200,197700,27
601300,200700,61
599500,197900,25
600300,198100,46
603300,202600,34
600500,201800,27
601400,197700,38
599700,200300,62
598400,198900,49
602000,201300,155
605200,197700,33
601000,199800,70
600900,201000,82
600800,200600,35
602300,198600,27
601900,199500,44
600600,200500,105
599600,200400,170
596400,199800,47
601100,200400,87
595500,199700,56
601100,200700,36
598300,198300,60
599000,200100,93
604500,198000,22
601400,200700,32
601300,203700,24
601900,202000,32
600300,197600,44
596300,199500,52
599100,200500,84
596800,199500,180
598600,200000,88
604000,200800,26
600800,199400,32
600400,198100,101
603900,198100,49
597500,199500,22
598300,198600,26
598500,198400,29
599300,200400,95
599600,199200,99
595900,199800,77
604600,200800,61
603100,200500,153
601400,199900,45
596100,199500,37
596800,199200,36
599300,199200,107
603900,200200,62
595400,199800,31
600800,200500,145
605700,197600,27
598700,199600,27
600700,201800,28
603000,202500,34
600100,199600,1305
599500,199900,55
599200,197600,22
599900,200100,26
598600,199400,33
601400,199700,152
597400,199400,23
599000,197500,37
602100,201900,32
603700,202000,24
600000,197500,62
605900,197600,127
599800,197400,29
596200,199700,62
599400,198700,34
602200,200400,137
600900,197300,44
596200,199500,32
600300,198400,59
601600,201200,27
601500,202600,22
595700,199800,84
602100,201400,93
597800,196600,34
601900,201100,42
595600,199900,38
598700,197400,68
598300,197700,41
602800,201100,54
604000,202200,25
598600,198800,27
599400,198900,147
603700,200100,31
602900,202500,43
603500,201100,34
596100,199700,41
600500,200800,71
602100,200900,123
598700,199400,87
600000,198500,34
600900,200600,38
599800,200500,23
602300,200500,60
599700,198800,149
598700,200200,38
600800,201800,328
604100,202000,29
596700,199400,123
599900,198900,47
600000,199900,220
597600,199000,29
601400,199600,83
600100,199800,428
596900,199400,44
601700,201500,30
601300,201000,54
596100,198700,77
597100,200000,39
601600,202200,27
603800,198000,21
604100,198100,22
604000,196800,22
602900,203300,26
597900,199300,25
599300,198200,28
602000,202700,29
604000,200900,28
597800,197000,36
603500,199100,48
599500,200500,99
603600,200700,25
600900,197200,20
596400,199200,21
602600,198400,72
604200,196700,22
598500,197400,23
602300,202500,89
599700,199700,36
601700,201800,169
599500,200300,38
601700,202100,54
601000,199600,148
599300,199100,33
600200,199600,397
601300,201300,55
599500,200400,36
595500,199300,36
596600,198700,44
596000,199700,36
600600,200900,54
596600,199700,28
604600,198300,27
599200,202300,63
604600,197900,25
599700,200100,42
596100,199100,21
603500,198400,24
601500,200000,48
602300,200400,75
598200,198700,27
599600,199700,29
602700,201400,41
603600,200400,89
602600,201000,53
596700,198700,22
599900,200500,23
600800,200700,41
597600,199200,63
602500,201600,84
598500,197200,23
595300,199200,35
602300,199400,23
604700,197900,24
601300,202100,90
601400,201400,53
605100,198000,44
600700,199300,38
597000,199000,30
597100,199200,39
599500,199600,76
596000,198800,46
604000,202000,44
598100,197400,27
600400,200800,159
599200,199300,65
602800,202300,21
604300,197000,30
601900,202400,25
596500,199700,29
602600,199300,52
595800,199800,66
600900,200700,56
599800,202700,38
601900,200400,90
598700,198800,30
599100,199400,59
595000,199300,139
598500,199500,22
601400,197900,34
603300,202500,34
598600,198300,29
600800,200100,23
600400,197500,54
598800,197700,43
602400,199400,95
600400,198300,42
602300,202800,82
600100,200200,138
603500,202500,48
600800,197500,40
600700,198600,30
597700,199200,79
595800,197900,44
596100,199800,76
602100,200700,80
599300,199400,43
599600,200100,45
596800,198700,20
598700,198000,34
601000,201300,66
604300,196900,22
596500,199600,27
598100,199100,33
600100,198700,75
604600,197100,25
599600,198300,38
603600,200600,31
596200,198900,78
599400,202100,37
601600,199100,79
600100,198100,43
604300,200600,43
602400,198500,34
599000,197700,40
599500,197700,20
601000,198600,20
605000,197000,86
597000,199100,27
603800,201000,102
598400,197200,22
597400,199100,49
602300,199000,120
604500,201200,20
597700,199400,25
596300,199800,80
600500,198800,50
598700,199200,55
596800,199100,40
601300,203900,48
598600,198000,54
601500,201100,27
601700,200700,37
602100,201600,50
605400,197800,26
604200,198000,23
598200,197800,146
600000,200200,40
599300,200100,91
604500,200800,60
599000,198800,42
602100,203000,24
601800,201900,120
604700,198300,25
598200,198800,27
603300,201200,51
596200,198200,40
599800,202500,21
603200,202900,20
600200,198300,22
602100,198300,57
599600,202100,25
602900,197200,31
604200,197900,129
600100,200100,51
595400,199500,22
599100,200300,39
604200,202200,32
595500,199500,23
596200,199900,99
599700,200400,112
599200,199200,67
603300,200900,62
597700,199100,32
599400,197900,27
598700,197900,72
596900,198700,48
599900,199700,1422
599600,200300,67
601500,197800,25
602000,200900,49
603500,198800,45
599400,201600,20
600400,201600,28
600500,198100,24
602600,202500,20
600600,201900,22
600600,197700,29
604600,197800,20
604100,201700,20
599700,199400,261
597000,199200,36
600600,197600,47
595700,197600,20
595100,199500,116
596300,198900,56
599900,200400,28
601700,201400,24
602100,200800,162
600600,198800,36
602200,199400,21
597100,199400,23
604000,198200,25
600600,199900,123
602900,203100,20
599000,202400,25
598300,198400,35
604000,198800,20
600400,198500,45
595600,197700,20
601900,200900,63
599400,199800,39
600100,197300,23
599600,200900,26
603500,198900,41
601600,203000,34
600600,198200,43
598800,199400,68
603200,201300,41
603900,200100,37
