x,y,score
598600,198700,56
604200,201400,25
600000,197800,54
602400,202800,23
598700,197300,22
599300,199900,22
597200,199000,40
596500,198800,21
596600,198900,57
600100,198800,57
600400,199300,49
596100,198000,48
603400,200600,39
602500,200800,49
602400,199700,24
603300,198400,40
597200,199400,46
601100,198900,35
600700,200300,114
601700,201600,22
599900,202400,23
603900,200400,131
604800,200800,29
598500,198100,28
599600,200700,33
603400,201200,42
603500,203100,31
599600,200000,75
601800,201500,63
600700,199900,82
603000,201400,26
601200,201400,24
600700,199200,28
602300,203000,69
599600,200200,62
600100,198600,55
601000,199700,118
598300,201000,27
605000,197900,53
601000,200800,75
601100,201000,144
599600,199100,108
600300,199900,71
600900,199100,39
600500,201500,35
603500,201300,24
601300,199500,55
600600,201100,35
599900,198600,61
600900,199000,159
599400,199000,77
604600,198400,31
603800,200100,43
598300,197400,72
603700,201400,20
603300,201100,49
605400,198100,41
598400,197900,132
600400,199200,103
601900,200500,63
604600,197500,24
600100,199400,49
602700,202500,26
602100,200500,56
603100,201200,20
597900,199200,51
599800,202800,21
601000,200300,41
599500,199800,29
598300,198200,34
602400,199200,201
604600,200600,68
601200,200900,90
604800,198100,33
600100,200700,61
598200,197600,48
599200,202400,39
597900,196900,70
599000,199700,46
599600,202200,51
600600,199600,506
596100,199000,27
596400,199300,102
599800,199800,28
603100,202900,25
598700,197700,55
603600,198900,23
599200,200000,33
601100,201200,146
603500,198600,28
595800,198600,34
599700,199100,78
601000,201200,99
595900,199300,22
599700,198400,42
599400,202400,33
596000,198300,33
600900,201200,57
602700,203400,28
604700,197700,22
601700,200500,86
602800,202400,39
600800,198900,38
599500,202000,79
595900,199700,73
599800,198300,48
602200,199300,41
599400,198000,70
599500,200100,125
599300,198900,90
604900,197600,58
598000,199600,31
598900,199300,69
598200,198400,32
603800,198200,28
599000,198700,50
597800,199500,56
600300,198900,78
600000,201200,29
603900,198000,47
601200,197800,26
602200,198300,50
596600,199000,40
600800,198500,21
601500,200300,51
598300,199200,44
601800,200300,32
599400,202700,20
602600,199200,77
599800,200400,25
600000,197600,88
603500,197700,23
604400,200800,24
601400,200900,187
601000,199400,25
600300,199700,540
601900,201300,88
597700,196900,52
601500,202100,34
597600,199800,35
596600,199500,42
603500,200600,26
597800,199400,37
601500,200600,29
596100,199300,60
596700,198800,32
601000,200400,112
601800,200400,48
598600,200100,32
600500,199900,59
602200,202400,172
599100,197400,45
600200,197100,21
602500,202000,29
600100,198900,36
598100,199500,27
600800,199000,47
603300,202300,22
604100,200500,93
603300,200600,57
603100,202300,42
600000,197400,51
600700,198500,40
600200,200200,153
605000,200400,22
600900,202200,25
600700,200800,75
600900,197700,32
602300,202700,184
602100,199300,20
604200,196900,36
601300,201200,38
597100,199100,31
604700,200700,72
602800,200400,27
596300,199300,75
600800,200900,51
601300,199700,175
599600,198900,124
595500,199900,47
599400,198400,38
602400,203000,24
603300,197700,32
602900,198600,21
602500,199200,114
602300,198400,56
596600,198200,123
599600,199000,141
602200,198400,46
601800,203100,28
605100,197600,33
599400,199500,62
600400,199900,28
599800,198600,74
600500,200900,45
595600,199800,56
597300,198700,52
603500,200500,111
598400,198500,41
602000,202900,26
601100,202500,26
602400,198400,82
602100,201500,113
596900,199700,41
600800,201100,47
603900,202000,33
602700,203600,22
600700,201400,26
604300,197100,28
598900,200300,28
600500,201100,81
597900,199000,20
601900,202900,45
603400,200400,36
602200,202600,25
599800,200100,36
600100,198400,26
599400,199600,83
601000,200900,96
604600,197700,41
599800,202300,30
595600,199600,33
595500,199800,86
598400,198700,30
602800,198200,25
600400,200200,29
603700,199900,56
598200,197700,34
601300,200700,62
599500,197900,23
600300,198100,49
603300,202600,36
601400,197700,36
599700,200300,78
598400,198900,51
601700,199400,21
602000,201300,85
605200,197700,26
601000,199800,64
600900,201000,98
600800,200600,43
602300,198600,22
601900,199500,49
600600,200500,96
599600,200400,186
596400,199800,40
601100,200400,96
595500,199700,50
601100,200700,31
598300,198300,56
599000,200100,90
604500,198000,21
601400,200700,35
595400,199100,20
600300,197600,33
596300,199500,48
599100,200500,77
596800,199500,193
598600,200000,61
604000,200800,26
600800,199400,34
600400,198100,110
603900,198100,45
