x,y,score
598600,198700,38
600000,197800,48
605400,197900,22
602400,202800,26
597200,199000,38
596600,198900,71
600100,198800,31
600400,199300,45
596100,198000,48
595300,199500,42
603400,200600,38
602500,200800,25
603300,198400,32
597200,199400,42
599700,202100,32
601100,198900,35
600700,200300,84
601700,201600,26
603900,200400,117
604800,200800,21
598500,198100,21
599600,200700,22
603400,201200,44
603500,203100,32
599600,200000,61
601800,201500,71
600700,199900,44
601200,201400,30
599600,200200,69
600100,198600,24
601000,199700,27
605000,197900,41
601000,200800,43
601100,201000,99
599600,199100,61
600300,199900,22
601600,201400,33
600900,199100,37
599900,198600,47
600900,199000,97
599400,199000,46
604600,198400,39
603800,200100,37
604300,202200,37
598300,197400,43
603300,201100,47
605400,198100,72
598400,197900,102
600400,199200,40
601900,200500,30
604600,197500,23
602100,200500,28
603100,201200,21
597900,199200,46
599800,202800,25
598300,198200,29
602400,199200,135
604600,200600,46
601200,200900,80
604800,198100,29
600100,200700,43
598200,197600,34
599200,202400,37
597900,196900,40
599000,199700,20
599600,202200,22
602700,199300,23
600600,199600,115
596100,199000,36
596400,199300,109
598700,197700,20
599200,200000,24
601100,201200,109
603500,198600,43
595800,198600,51
599700,199100,56
601000,201200,51
595900,199300,31
599700,198400,35
596000,198300,32
600900,201200,48
604800,200500,26
604300,201000,20
602700,203400,21
601700,200500,45
602800,202400,41
599500,202000,34
595900,199700,70
599800,198300,39
602200,199300,30
599400,198000,53
599500,200100,75
599300,198900,106
604900,197600,32
598000,199600,22
598900,199300,67
598200,198400,25
603800,198200,21
599000,198700,63
599100,197900,20
597800,199500,34
600300,198900,26
603900,198000,23
601200,197800,24
602200,198300,40
596600,199000,52
600800,198500,20
601500,200300,54
598300,199200,54
601800,200300,30
599400,202700,20
602600,199200,104
599800,200400,20
600000,197600,81
603500,197700,23
604400,200800,37
601400,200900,162
600300,199700,85
597700,196900,51
597600,199800,30
596600,199500,45
603500,200600,23
597800,199400,20
601500,200600,63
596100,199300,43
601000,200400,56
601800,200400,49
598600,200100,35
600500,199900,39
602200,202400,75
600600,201000,25
599100,197400,49
602500,202000,22
600800,199000,20
604100,200500,61
603300,200600,55
603100,202300,35
600000,197400,43
600700,198500,35
600200,200200,37
605000,200400,28
600700,200800,48
600900,197700,31
602300,202700,48
598700,198400,20
603900,200900,25
602100,199300,25
604200,196900,34
601300,201200,28
595600,197800,21
597100,199100,31
604700,200700,83
602800,200400,20
596300,199300,83
600800,200900,63
601300,199700,86
599600,198900,73
595500,199900,43
599400,198400,27
603300,197700,21
602900,198600,26
602500,199200,81
602300,198400,36
596600,198200,63
599600,199000,77
604600,198200,22
602200,198400,32
605100,197600,26
599400,199500,36
599800,198600,72
600500,200900,32
595600,199800,82
603500,200500,83
598400,198500,41
601100,202500,44
602400,198400,36
602100,201500,75
596900,199700,27
600800,201100,35
603900,202000,27
598900,200300,39
600500,201100,61
603400,200400,53
599800,200100,23
600100,198400,21
599400,199600,75
601000,200900,74
604600,197700,24
603900,199900,25
599800,202300,23
595500,199800,94
598400,198700,53
601000,202500,22
603700,199900,45
598200,197700,43
601300,200700,49
599500,197900,31
600300,198100,43
603300,202600,34
601400,197700,32
599700,200300,54
598400,198900,50
602000,201300,22
605200,197700,37
601000,199800,31
600900,201000,69
600800,200600,22
602300,198600,26
601900,199500,45
600600,200500,73
599600,200400,153
596400,199800,41
601100,200400,69
595900,199600,23
595500,199700,47
601100,200700,34
598300,198300,22
599000,200100,71
601400,200700,27
601300,203700,22
600300,197600,35
596300,199500,45
599100,200500,85
601600,199000,31
596800,199500,197
598600,200000,22
604000,200800,35
600400,198100,62
603900,198100,24
598300,198600,38
598500,198400,32
599300,200400,68
599600,199200,83
595900,199800,54
604600,200800,49
603100,200500,106
601400,199900,26
596100,199500,26
596800,199200,37
599300,199200,39
603900,200200,77
595400,199800,27
600800,200500,86
605700,197600,20
603000,202500,23
600100,199600,83
599500,199900,23
599200,197600,20
598600,199400,37
601400,199700,82
596600,198300,23
599000,197500,39
600000,197500,70
605900,197600,85
599800,197400,61
596200,199700,70
599400,198700,29
602200,200400,97
600900,197300,40
596200,199500,28
601600,201200,30
595700,199800,61
602100,201400,52
597800,196600,51
595600,199900,31
598700,197400,70
598300,197700,24
602800,201100,33
604000,202200,23
598600,198800,24
599400,198900,86
603200,202700,21
603700,200100,21
602900,202500,54
603500,201100,25
596100,199700,31
600500,200800,47
598700,199400,62
600900,200600,35
599800,200500,41
602300,200500,27
599700,198800,115
600800,201800,93
604100,202000,29
596700,199400,110
599900,198900,24
600000,199900,25
601400,199600,62
600100,199800,83
596900,199400,38
601700,201500,28
601300,201000,83
596100,198700,54
597100,200000,20
600600,202000,21
603800,198000,22
602900,203300,25
597900,199300,34
599300,198200,25
604000,200900,20
597800,197000,33
603300,201500,21
599500,200500,65
603600,200700,26
602600,198400,94
598500,197400,22
602300,202500,44
599700,199700,20
601700,201800,88
599500,200300,41
601700,202100,23
601000,199600,109
599300,199100,29
600200,199600,172
601300,201300,41
599500,200400,57
595500,199300,22
596000,199700,30
600600,200900,58
604600,198300,32
599200,202300,33
599700,200100,25
596100,199100,20
602300,200400,64
598200,198700,44
603600,200400,82
599900,200500,46
600800,200700,30
597600,199200,36
602500,201600,33
598500,197200,23
595300,199200,21
602500,198700,20
602300,199400,41
601300,202100,20
601400,201400,62
597100,199200,27
599500,199600,43
596000,198800,41
604000,202000,26
598100,197400,23
600400,200800,44
599200,199300,64
602800,202300,33
604300,197000,36
596500,199700,27
602600,199300,26
595800,199800,64
600900,200700,34
599800,202700,32
601900,200400,63
598700,198800,26
599100,199400,21
595000,199300,77
601400,197900,26
603300,202500,30
598600,198300,20
600400,197500,63
598800,197700,27
602400,199400,76
603500,202500,32
600800,197500,23
600700,198600,38
597700,199200,102
595800,197900,58
596100,199800,51
599300,199400,38
599600,200100,40
598700,198000,36
601000,201300,54
604300,196900,21
596500,199600,35
604600,197100,27
599600,198300,45
603600,200600,29
596200,198900,71
599400,202100,26
601600,199100,68
600100,198100,46
604300,200600,24
602400,198500,27
599000,197700,30
605000,197000,51
597000,199100,33
603800,201000,75
598400,197200,38
597400,199100,33
602300,199000,102
597700,199400,23
596300,199800,65
600500,198800,22
598700,199200,45
596800,199100,39
601300,203900,33
598600,198000,30
601500,201100,26
601700,200700,31
602100,201600,45
605400,197800,27
601500,198000,21
598200,197800,141
599300,200100,65
604500,200800,44
599000,198800,54
601800,201900,44
603300,201200,34
596200,198200,33
602100,198300,44
604200,197900,117
595400,199500,22
599100,200300,26
604200,202200,32
596200,199900,62
598800,198900,22
599700,200400,76
599200,199200,51
603300,200900,58
603500,200100,26
597700,199100,20
599400,197900,31
598700,197900,55
596900,198700,58
599900,199700,191
599600,200300,56
603500,198800,45
602600,202500,20
601900,203200,37
600600,201900,31
600600,197700,22
599700,199400,90
597000,199200,36
600600,197600,73
595700,197600,29
595100,199500,66
596300,198900,75
599900,200400,29
602100,200800,26
600600,198800,20
602200,199400,28
597100,199400,21
600600,199900,82
602900,203100,23
599000,202400,24
598300,198400,20
600400,198500,44
595600,197700,28
601900,200900,32
599600,200900,27
603500,198900,26
596900,200000,27
598800,199400,51
603900,200100,36
598300,197900,32
603900,198200,28
600500,200400,33
603700,200500,36
599800,198800,92
601000,200600,58
601900,198400,35
601600,199500,31
600100,197500,25
600500,200500,76
597900,196700,21
603000,200400,66
599100,199800,61
604100,200900,32
605000,197800,28
598300,197600,35
603700,200000,22
596200,199300,111
601600,201700,20
600700,202000,58
600500,197600,33
596200,198300,35
602000,199000,33
600900,200400,48
602400,202700,22
600100,202200,24
596700,199300,58
600300,200900,27
601200,197700,33
603500,201000,22
602400,199300,88
600200,200500,60
598600,198400,20
603500,198700,38
600400,200500,68
598500,199000,32
603900,198300,27
599700,197300,23
604800,197500,35
597800,199200,126
597000,199800,46
602700,202700,30
598400,197500,55
604100,200400,25
599300,197800,107
597500,199600,30
596000,199800,98
604700,200600,78
600100,197800,25
600900,201300,38
600700,200700,48
601600,201000,94
596400,199400,47
595200,199600,24
596000,198500,123
601400,199800,89
596700,199200,25
602300,202400,33
602500,202800,24
600900,199400,54
599500,201900,21
603800,203100,23
600200,199800,107
601500,200800,69
598000,196500,20
600300,198800,67
599200,197800,42
599100,200600,25
599300,200000,20
600200,199900,38
602700,203100,22
603500,200300,35
600900,198900,66
603600,200000,36
601000,197300,35
597700,199600,33
604100,201000,28
600200,198000,39
597600,199400,21
602500,199800,50
598300,199000,71
602800,198800,83
604200,200800,29
595200,199200,24
604100,200800,34
596200,198700,67
600700,200100,25
602100,202300,22
598600,197900,29
598200,197000,30
603800,200600,44
603300,200700,31
600300,197700,24
603700,201000,23
598900,199600,33
600800,201400,76
602800,203700,30
603800,201100,46
596200,198600,59
600300,199600,87
599900,197400,50
596500,199400,65
601400,200400,30
597900,197200,31
602500,199500,76
600400,199500,50
597400,199200,31
600300,198500,33
595600,199700,26
595900,197900,28
597700,196700,69
603200,202400,43
601200,197900,36
598900,197900,68
597000,199900,52
601500,201400,114
597300,199100,23
599000,199200,129
603000,198300,22
600400,200400,43
598300,199600,30
596400,199000,20
601000,199500,71
596100,198900,27
600500,198500,40
601200,199700,190
601100,199700,110
599400,199100,91
596700,199000,35
603000,197300,45
604400,201000,26
596900,198900,34
597600,199100,20
600200,197600,33
597700,199500,29
598300,198800,42
595600,199200,24
603000,203400,44
597300,199000,24
595100,199200,40
599500,197800,37
599300,200500,151
596900,200100,21
605300,198000,27
596500,198100,23
595700,197800,60
596200,198100,72
603500,203000,20
599300,202500,31
601600,200900,59
598400,198000,51
601400,201000,61
601600,200600,40
600900,199800,46
598600,197200,21
599600,198500,65
604400,196900,20
604400,198000,20
602600,198900,22
601900,200600,51
602300,200300,41
602500,198400,66
599000,199800,36
599600,202000,26
599300,198800,50
603500,202800,54
595800,197800,36
600200,198900,27
598700,198200,24
601200,199800,23
601500,198800,25
599100,202300,35
603600,198000,27
604100,197900,29
598700,199000,25
602100,200300,68
602600,201400,21
600200,198800,34
602200,201800,25
600200,199700,116
600300,200300,24
598400,198200,41
602200,203000,20
599800,202100,28
602500,200900,30
598900,197800,110
599600,197700,30
603200,200400,43
602200,202500,47
602800,198300,25
602500,199600,74
597900,199600,26
600300,201000,20
604300,200800,26
599900,200300,20
601200,200600,27
600800,202200,20
600500,199500,28
599300,199300,30
598300,199300,61
598500,197600,26
602400,198600,76
602900,203500,25
600000,200400,31
604300,197900,27
604600,200700,85
600500,198700,38
598400,199000,41
601900,202100,54
598300,198500,25
597000,199500,26
601000,200500,88
604300,198000,66
605300,197800,38
595900,198900,26
597800,197200,22
600900,200900,112
598300,197200,21
597000,199300,28
596000,198200,28
603800,199900,71
599100,200400,62
604500,197000,22
599500,198700,49
596900,199200,30
599600,197600,26
603000,203100,26
599400,202000,31
599900,203300,20
602300,198500,25
595400,199300,20
604900,200600,34
599400,199700,42
595800,199600,34
603600,200200,26
596300,199600,75
602600,199600,29
600000,198100,80
600300,199500,36
600900,202500,35
598800,197500,46
599800,197500,75
602500,203000,46
602600,203100,29
600500,200100,24
604100,200600,72
598200,197400,82
601300,201700,28
601500,201000,71
602900,203400,70
600300,199300,24
596600,199300,85
597400,199000,35
602800,199100,55
599000,197800,33
598900,198900,49
599600,199300,84
599200,198700,45
599900,197600,48
601200,201300,38
598300,197100,35
600700,200900,39
599800,200700,64
598400,196900,50
600500,198200,26
599200,199500,23
603900,200500,66
601400,203600,31
602700,198400,55
600500,199800,28
603500,199000,20
600600,199700,84
601600,201300,25
601700,200300,26
603400,200100,48
598400,197600,20
605100,197900,26
600600,200600,97
601300,197600,31
603200,197400,38
603500,199200,21
603600,202100,28
602100,198400,54
598700,198100,20
603800,200800,36
602200,202300,22
598500,197300,31
600600,199200,20
603200,200800,26
601400,199500,26
604500,197100,39
597800,196500,22
601000,200700,69
599000,199500,32
600500,201900,24
601100,199800,31
598800,198800,30
599200,200300,62
600800,202000,89
597600,199600,39
599300,200200,49
603300,202400,25
600500,200600,83
598900,202300,30
597000,199600,38
601300,200400,55
599700,199200,72
600400,200000,22
596300,198500,26
602700,199200,64
599700,202000,20
600800,202100,39
599500,198000,36
599600,198700,74
604900,198100,53
599700,200200,62
600000,199800,149
599500,198900,96
595700,199500,21
602800,198900,62
599400,198800,70
599900,198500,55
599800,200200,28
600000,200300,30
601100,199500,34
602300,200600,20
599200,200100,23
598600,199300,60
603800,202100,28
601200,203300,20
601600,200500,25
603400,202400,30
599700,199600,59
595700,197900,47
602300,198900,91
603900,200600,91
602500,203400,26
597600,199300,38
598500,199300,63
601800,200700,39
595900,198700,139
599900,198800,31
603800,200500,47
596900,199000,36
601800,198600,22
602800,203500,38
599600,197500,39
605400,198000,27
595600,199300,21
600500,197500,76
598900,198000,22
599600,201900,22
602200,198700,24
599200,199900,44
596500,198600,29
596000,199100,28
596700,198100,26
600800,201000,109
598500,199400,37
598700,197800,53
599600,198100,41
603200,201200,22
600800,202300,20
605400,197700,22
600600,198600,28
599300,198100,38
596400,198700,22
599300,202600,48
598200,197200,25
599100,200200,31
600600,200400,62
602300,198300,26
600800,199700,91
596100,198300,47
602100,202700,24
595900,198100,20
595900,198500,57
603700,200800,21
599600,199600,38
600200,200300,39
598300,199100,21
601600,203200,24
603200,197500,47
600700,199800,36
598600,197400,35
601700,202300,22
602200,198600,41
598800,199500,34
600300,199200,24
600600,198400,24
598400,197300,24
602000,198400,47
600100,200600,30
602300,199100,129
596500,199200,83
602700,198500,29
602300,202300,27
602700,202200,21
603700,200400,67
601700,201200,44
598100,197200,39
599900,202300,25
603700,200700,22
601200,200400,44
599900,202200,28
595700,199700,29
601600,200800,37
603600,200500,49
601000,198900,55
598300,198700,64
601900,201200,20
600600,199400,28
599500,202700,39
599700,198000,20
603600,199400,24
601000,198800,28
600200,198700,30
601900,201500,78
598200,198600,35
601700,203200,21
599700,199300,96
602100,199600,24
604200,202500,20
596400,199500,49
602400,199900,24
602000,198300,37
602200,200700,21
602000,198600,27
603400,201300,23
599700,199500,115
599400,199300,67
597800,199100,27
598900,199400,32
596700,199500,49
595400,199200,26
599900,197300,31
603100,200400,24
595400,199700,74
602400,198300,30
600700,198400,54
601900,201600,20
598000,196900,54
600600,200800,113
596200,199400,24
598400,197800,42
598200,199300,30
601100,201500,25
601100,197400,34
602500,199100,36
605200,197900,29
600000,199700,205
599300,202300,21
600800,199600,156
596500,198900,31
596900,199300,26
603800,198400,57
600100,198000,28
602400,202500,35
596000,198600,76
604500,200700,75
598100,200000,21
598500,197700,30
602700,199000,27
601800,201100,54
595900,198600,97
599800,197600,36
598800,199200,54
598100,197500,20
600400,198600,42
599800,199500,94
604600,200900,22
602400,199100,51
601900,200300,33
597100,199500,38
604200,200600,67
599200,199400,50
600000,202200,31
602400,198700,58
599100,199900,41
595500,199600,37
602700,200400,62
601900,202500,35
603400,200900,20
596300,199400,24
596500,199800,39
599300,199700,51
602900,202400,45
600800,197700,39
601400,201300,31
603700,202100,20
603400,202700,153
597600,196900,43
598900,197700,51
596300,199900,67
598800,200300,47
603900,197800,20
602200,199500,36
598300,197500,33
602200,199000,68
603100,203500,33
599700,200500,207
600100,197400,24
601300,198700,74
596800,199600,25
598800,197900,31
604600,197400,48
600500,199300,53
597200,199100,96
595300,199600,161
600800,199100,24
598700,197600,22
602100,199000,51
599000,199900,70
601900,201800,30
601800,198700,33
598700,196800,25
596400,198200,26
598000,199400,24
598000,197000,35
603500,197800,24
599800,197300,30
602200,199100,117
600000,197900,42
601300,199600,75
604000,197900,22
604000,200600,74
598800,200100,31
601400,200800,48
600600,199300,29
605400,198200,109
600600,198500,36
599800,202200,36
599100,198800,73
603300,197600,71
603500,199400,36
