x,y,score
602700,198600,101
601400,198800,26
598600,198700,29
600700,199000,27
598400,199700,33
600000,197800,38
605400,197900,65
602400,202800,57
599300,199900,29
597200,199000,29
596500,198800,21
596600,198900,67
600100,198800,116
600400,199300,100
602400,200700,23
596100,198000,157
595300,199500,44
603400,200600,82
602500,200800,72
600100,199300,38
602400,199700,20
603300,198400,109
597200,199400,43
599700,202100,21
601100,198900,66
600700,200300,118
602500,201000,39
601700,201600,34
603900,200400,91
598500,198100,43
599600,200700,28
603400,201200,75
597800,199900,23
599600,200000,175
601800,201500,79
600700,199900,66
603000,201400,53
599100,201100,27
601300,203400,22
601200,201400,30
601200,201700,117
600700,199200,36
602300,203000,78
598800,197600,33
599600,200200,56
600100,198600,48
601000,199700,140
605000,197900,101
601000,200800,44
598200,199800,36
601100,201000,129
599600,199100,157
600300,199900,113
595700,198100,22
598300,199700,29
601600,201400,34
600900,199100,56
600500,201500,39
603500,201300,41
600600,201100,82
599900,198600,78
600900,199000,231
599400,199000,145
604600,198400,40
603600,201400,23
603800,200100,32
601300,203100,22
604300,202200,28
598300,197400,48
603700,201400,26
603300,201100,91
605400,198100,92
598400,197900,567
600400,199200,91
601900,200500,89
604600,197500,21
600100,199400,101
602700,202500,63
602100,200500,159
603100,201200,33
597900,199200,61
599800,202800,27
601000,200300,49
599500,199800,32
598300,198200,35
602400,199200,158
604600,200600,24
600900,198700,42
601200,200900,83
604800,198100,65
600100,200700,83
598200,197600,52
599200,202400,39
597900,196900,74
599000,199700,162
602700,199300,27
602000,199400,22
601500,203000,54
600600,199600,600
596100,199000,39
596400,199300,113
599800,199800,65
601600,203300,84
598700,197700,55
603600,198900,20
602300,202200,48
599200,200000,29
601100,201200,115
603500,198600,35
595800,198600,42
599700,199100,248
601000,201200,55
595900,199300,36
599700,198400,72
602500,202100,78
596000,198300,38
600900,201200,72
602300,201900,36
601700,200500,170
602800,202400,43
600800,198900,68
599500,202000,57
595900,199700,77
599800,198300,99
602200,199300,35
599400,198000,38
599500,200100,126
599300,198900,134
604900,197600,39
598000,199600,48
598900,199300,86
598200,198400,35
604400,201900,20
603400,198600,24
603800,198200,28
599000,198700,64
599100,197900,23
597800,199500,45
600100,199000,34
600300,198900,60
600000,201200,21
603900,198000,48
601200,197800,25
602200,198300,42
604700,197400,31
596900,198500,44
596600,199000,34
600800,198500,36
601200,202600,23
601500,200300,55
598300,199200,50
601800,200300,84
602600,200400,42
602600,199200,147
599300,200700,30
605100,198100,43
599800,200400,28
600000,197600,56
603500,197700,56
604400,200800,27
601400,200900,170
601000,199400,25
600300,199700,619
601900,201300,210
597700,196900,38
601500,202100,72
597600,199800,83
596600,199500,50
603500,200600,30
604800,197400,20
597800,199400,52
604500,197200,22
597100,198700,57
601500,200600,79
596100,199300,79
596700,198800,30
601000,200400,169
601300,203500,25
601800,200400,135
598600,200100,55
603300,198300,27
600500,199900,111
598600,199100,22
602200,202400,277
600600,201000,87
599100,197400,47
602500,202000,74
600100,198900,50
600800,199000,75
604100,200500,45
603300,200600,133
601200,198800,24
600900,199900,30
603100,202300,35
600000,197400,34
600700,198500,49
596500,200200,36
600200,200200,212
599800,198100,26
605000,200400,26
600700,200800,73
600900,197700,25
602300,202700,275
602700,202100,22
598700,198400,22
603500,199700,65
603900,200900,27
602100,199300,22
604200,196900,33
600200,201800,25
595600,197800,29
597100,199100,22
604700,200700,42
602800,200400,100
596300,199300,101
600800,200900,44
601300,199700,109
599600,198900,248
599400,198400,37
602400,203000,26
603300,197700,32
602900,198600,35
598100,199800,46
602500,199200,186
602300,198400,31
596600,198200,125
601000,199200,20
601100,202000,21
599600,199000,235
603600,201700,20
604600,198200,25
602200,198400,40
601800,203100,44
605100,197600,45
604900,197200,27
599400,199500,163
599400,199900,25
600400,199900,60
599800,198600,120
601500,203400,69
600500,200900,58
595600,199800,60
597300,198700,37
