x,y,score
598600,198700,39
598700,197300,22
596600,198900,34
600100,198800,39
596100,198000,37
600700,200300,83
603900,200400,91
603400,201200,21
599600,200000,24
601800,201500,27
600700,199900,34
599600,200200,52
601000,199700,40
605000,197900,23
601000,200800,47
601100,201000,81
599600,199100,44
600300,199900,22
599900,198600,21
600900,199000,67
599400,199000,43
603800,200100,27
598300,197400,43
603300,201100,24
605400,198100,21
598400,197900,85
600400,199200,42
601900,200500,54
602100,200500,22
597900,199200,23
602400,199200,116
604600,200600,46
601200,200900,45
600100,200700,53
598200,197600,28
599200,202400,26
597900,196900,37
599600,202200,39
600600,199600,115
596100,199000,30
596400,199300,43
599200,200000,21
601100,201200,89
599700,199100,38
601000,201200,42
599700,198400,38
599400,202400,23
596000,198300,22
600900,201200,22
602700,203400,23
601700,200500,46
599500,202000,46
595900,199700,36
599800,198300,32
602200,199300,28
599400,198000,63
599500,200100,84
599300,198900,47
604900,197600,30
598900,199300,48
599000,198700,24
597800,199500,63
600300,198900,28
602200,198300,50
596600,199000,27
601500,200300,39
598300,199200,34
602600,199200,30
600000,197600,63
601400,200900,93
600300,199700,75
597700,196900,30
597800,199400,21
596100,199300,52
601000,200400,50
601800,200400,38
600500,199900,33
602200,202400,49
599100,197400,28
600800,199000,23
604100,200500,83
603300,200600,28
603100,202300,26
600000,197400,35
600700,198500,27
600200,200200,69
600700,200800,42
604200,196900,29
604700,200700,43
596300,199300,30
600800,200900,40
601300,199700,55
599600,198900,73
595500,199900,35
599400,198400,24
603300,197700,23
602500,199200,79
602300,198400,39
596600,198200,66
599600,199000,83
602200,198400,24
599400,199500,42
599800,198600,52
600500,200900,21
595600,199800,38
603500,200500,79
598400,198500,23
602400,198400,60
602100,201500,44
596900,199700,24
600800,201100,26
604300,197100,23
600500,201100,31
603400,200400,27
599400,199600,37
601000,200900,71
604600,197700,26
595500,199800,42
603700,199900,52
601300,200700,36
600300,198100,25
603300,202600,24
599700,200300,46
598400,198900,37
600900,201000,67
600800,200600,24
601900,199500,27
600600,200500,41
599600,200400,79
601100,200400,50
595500,199700,35
599000,200100,56
601400,200700,25
600300,197600,23
599100,200500,30
596800,199500,115
600400,198100,61
599300,200400,69
599600,199200,67
595900,199800,52
604600,200800,41
603100,200500,106
596100,199500,26
596800,199200,26
599300,199200,23
603900,200200,42
595400,199800,24
600800,200500,71
600100,199600,134
599500,199900,38
601400,199700,33
599000,197500,22
600000,197500,32
605900,197600,39
599800,197400,21
596200,199700,34
599400,198700,22
602200,200400,45
600900,197300,26
596200,199500,21
600300,198400,23
601600,201200,29
595700,199800,39
602100,201400,25
595600,199900,24
598700,197400,41
598300,197700,31
599400,198900,58
602900,202500,30
603500,201100,20
596100,199700,31
600500,200800,37
598700,199400,47
599800,200500,21
599700,198800,67
600800,201800,139
596700,199400,82
599900,198900,20
600000,199900,45
601400,199600,54
600100,199800,58
596900,199400,24
601300,201000,34
596100,198700,52
597800,197000,22
603500,199100,42
599500,200500,52
602600,198400,23
602300,202500,35
601700,201800,33
601000,199600,40
600200,199600,119
601300,201300,37
599500,200400,27
595500,199300,22
600600,200900,28
599200,202300,39
596100,199100,20
603600,200400,59
602300,199400,20
601400,201400,31
605100,198000,25
599500,199600,32
596000,198800,23
604000,202000,24
600400,200800,55
595800,199800,30
600900,200700,29
601900,200400,47
595000,199300,65
601400,197900,20
600400,197500,20
598800,197700,30
602400,199400,52
600100,200200,26
603500,202500,30
600700,198600,25
597700,199200,31
596100,199800,46
599600,200100,28
604300,196900,23
596500,199600,20
600100,198700,21
599600,198300,21
596200,198900,37
599400,202100,45
601600,199100,60
604300,200600,35
602400,198500,30
599000,197700,22
597000,199100,21
603800,201000,69
602300,199000,81
596300,199800,35
601300,203900,43
601500,201100,23
598200,197800,79
599300,200100,32
604500,200800,37
599000,198800,21
601800,201900,23
603300,201200,26
596200,198200,24
602100,198300,40
602900,197200,24
604200,197900,90
599100,200300,33
604200,202200,20
596200,199900,71
599700,200400,76
599200,199200,35
603300,200900,30
598700,197900,39
599900,199700,197
599600,200300,45
603500,198800,20
599700,199400,55
595100,199500,55
596300,198900,24
600600,199900,48
598300,198400,21
600400,198500,24
601900,200900,23
599400,199800,23
600100,197300,25
598800,199400,36
603900,200100,39
598300,197900,37
600500,200400,20
599800,198800,57
601000,200600,27
601900,198400,21
600500,200500,42
603000,200400,29
599100,199800,38
604100,200900,29
605000,197800,26
598300,197600,30
596200,199300,57
600700,202000,33
601800,200500,36
600900,200400,47
596700,199300,24
600300,200900,21
601200,197700,27
602400,199300,82
600200,200500,58
600400,200500,58
604800,197500,20
597800,199200,105
597000,199800,47
598400,197500,47
604100,200400,32
599300,197800,140
597500,199600,39
596000,199800,59
604700,200600,58
601600,201000,94
596400,199400,22
596000,198500,63
601400,199800,42
596700,199200,21
602300,202400,26
600900,199400,66
599500,201900,25
600200,199800,78
601500,200800,61
600300,198800,60
599100,200600,20
600200,199900,30
596100,199400,21
600800,202500,26
600100,198300,25
603500,200300,21
600900,198900,45
597700,199600,25
602500,199800,26
598300,199000,72
602800,198800,24
604200,200800,30
596200,198700,41
602600,203300,23
600700,200100,36
602100,202300,24
598600,197900,32
600800,201400,67
603800,201100,50
596200,198600,44
600300,199600,79
