x,y,score
598600,198700,42
600000,197800,48
605400,197900,29
602400,202800,39
599300,199900,22
597200,199000,36
596600,198900,67
600100,198800,34
600400,199300,44
596100,198000,60
595300,199500,38
603400,200600,37
602500,200800,42
602400,199700,20
603300,198400,45
597200,199400,44
599700,202100,36
601100,198900,40
600700,200300,96
602500,201000,22
601700,201600,30
603900,200400,110
604800,200800,23
598500,198100,23
599600,200700,22
603400,201200,53
603500,203100,32
599600,200000,66
601800,201500,76
600700,199900,51
603000,201400,32
601200,201400,31
602300,203000,63
599600,200200,70
600100,198600,29
601000,199700,32
605000,197900,40
601000,200800,42
601100,201000,101
599600,199100,65
600300,199900,22
601600,201400,32
600900,199100,37
600500,201500,21
603500,201300,20
600600,201100,25
599900,198600,50
600900,199000,102
599400,199000,62
604600,198400,41
603800,200100,37
604300,202200,37
598300,197400,47
603300,201100,52
605400,198100,67
598400,197900,114
600400,199200,47
601900,200500,39
604600,197500,28
600100,199400,20
602700,202500,23
602100,200500,32
603100,201200,21
597900,199200,45
599800,202800,27
601000,200300,24
598300,198200,28
602400,199200,171
604600,200600,48
601200,200900,86
604800,198100,35
600100,200700,53
598200,197600,40
599200,202400,39
597900,196900,50
599000,199700,22
599600,202200,22
602700,199300,23
600600,199600,169
596100,199000,36
596400,199300,107
599800,199800,21
598700,197700,24
602300,202200,29
599200,200000,27
601100,201200,114
603500,198600,42
595800,198600,51
599700,199100,74
601000,201200,58
595900,199300,33
599700,198400,33
596000,198300,31
600900,201200,48
604800,200500,25
602700,203400,23
601700,200500,65
602800,202400,43
600800,198900,24
599500,202000,48
595900,199700,74
599800,198300,39
602200,199300,34
599400,198000,55
599500,200100,80
599300,198900,97
604900,197600,34
598000,199600,31
598900,199300,71
598200,198400,25
603800,198200,30
599000,198700,64
597800,199500,39
600300,198900,27
603900,198000,22
601200,197800,30
602200,198300,43
596900,198500,23
596600,199000,48
600800,198500,20
601500,200300,58
598300,199200,52
601800,200300,36
602600,200400,26
599400,202700,22
602600,199200,107
599800,200400,21
600000,197600,84
603500,197700,27
604400,200800,35
601400,200900,169
600300,199700,111
601900,201300,24
597700,196900,53
601500,202100,55
597600,199800,45
596600,199500,40
603500,200600,22
597800,199400,20
604500,197200,20
597100,198700,22
601500,200600,71
596100,199300,46
601000,200400,56
601800,200400,61
598600,200100,47
603300,198300,23
600500,199900,42
602200,202400,203
600600,201000,31
599100,197400,50
602500,202000,30
600100,198900,20
600800,199000,29
604100,200500,62
603300,200600,54
603100,202300,38
600000,197400,45
600700,198500,36
596500,200200,35
600200,200200,69
599800,198100,20
605000,200400,27
600700,200800,52
600900,197700,30
602300,202700,147
603500,199700,20
603900,200900,25
602100,199300,27
604200,196900,35
601300,201200,29
595600,197800,24
597100,199100,33
604700,200700,80
602800,200400,26
596300,199300,83
600800,200900,66
601300,199700,86
599600,198900,86
595500,199900,39
599400,198400,32
602400,203000,23
603300,197700,28
602900,198600,29
602500,199200,115
602300,198400,37
596600,198200,89
599600,199000,90
604600,198200,23
602200,198400,32
601800,203100,34
605100,197600,27
599400,199500,37
599800,198600,82
600500,200900,36
595600,199800,84
597300,198700,22
603500,200500,91
598400,198500,41
601100,202500,44
602400,198400,35
602100,201500,80
596900,199700,30
600800,201100,45
603900,202000,30
598900,200300,42
600500,201100,72
601100,197900,25
601900,202900,31
603400,200400,58
602200,202600,30
599800,200100,23
600100,198400,23
599400,199600,85
601000,200900,75
604600,197700,30
603900,199900,23
599800,202300,22
595600,199600,24
595500,199800,95
598400,198700,50
601000,202500,22
603700,199900,46
598200,197700,44
601300,200700,53
599500,197900,30
600300,198100,43
603300,202600,39
600500,201800,31
601400,197700,31
599700,200300,63
598400,198900,57
602000,201300,34
605200,197700,36
601000,199800,35
600900,201000,67
600800,200600,23
602300,198600,26
601900,199500,45
600600,200500,82
599600,200400,156
596400,199800,43
601100,200400,74
595900,199600,23
595500,199700,45
601100,200700,36
598300,198300,25
599000,200100,73
601400,200700,30
601300,203700,25
601900,202000,26
600300,197600,33
596300,199500,47
599100,200500,84
601600,199000,33
596800,199500,190
598600,200000,33
604000,200800,35
