x,y,score
598600,198700,48
600000,197800,46
598700,197300,34
597200,199000,30
596500,198800,21
596600,198900,54
600100,198800,49
600400,199300,28
596100,198000,57
603400,200600,26
602500,200800,34
603300,198400,32
597200,199400,45
601100,198900,26
600700,200300,118
603900,200400,145
604800,200800,24
598500,198100,20
599600,200700,26
603400,201200,37
603500,203100,34
599600,200000,50
601800,201500,53
600700,199900,57
602300,203000,31
599600,200200,60
600100,198600,30
601000,199700,75
605000,197900,45
601000,200800,70
601100,201000,116
599600,199100,80
600300,199900,53
600900,199100,29
600500,201500,21
601300,199500,25
600600,201100,26
599900,198600,48
600900,199000,109
599400,199000,54
604600,198400,26
603800,200100,43
598300,197400,55
603300,201100,39
605400,198100,33
604100,196800,21
598400,197900,106
600400,199200,67
601900,200500,67
604600,197500,22
600100,199400,22
602700,202500,25
602100,200500,39
597900,199200,50
601000,200300,23
598300,198200,29
602400,199200,178
604600,200600,68
601200,200900,69
604800,198100,22
600100,200700,68
598200,197600,33
599200,202400,39
597900,196900,51
599000,199700,29
599600,202200,53
600600,199600,302
596100,199000,38
596400,199300,86
603100,202900,24
598700,197700,32
599200,200000,26
601100,201200,134
603500,198600,28
595800,198600,32
599700,199100,59
601000,201200,79
599700,198400,48
599400,202400,28
596000,198300,28
600900,201200,45
602700,203400,29
601700,200500,72
602800,202400,31
600800,198900,22
599500,202000,73
595900,199700,69
599800,198300,44
602200,199300,41
599400,198000,82
599500,200100,112
599300,198900,85
604900,197600,44
598900,199300,81
598200,198400,29
603800,198200,21
599000,198700,59
597800,199500,60
600300,198900,45
603900,198000,26
601200,197800,20
602200,198300,71
596600,199000,42
601500,200300,55
598300,199200,53
601800,200300,26
602600,199200,68
599800,200400,22
600000,197600,89
601400,200900,166
601000,199400,24
600300,199700,179
601900,201300,31
597700,196900,51
601500,202100,23
596600,199500,42
603500,200600,20
597800,199400,36
601500,200600,26
596100,199300,68
596700,198800,27
601000,200400,82
601800,200400,50
600500,199900,49
602200,202400,96
600600,201000,25
599100,197400,45
600200,197100,21
600100,198900,20
598100,199500,25
600800,199000,29
604100,200500,113
603300,200600,45
603100,202300,40
600000,197400,52
600700,198500,39
600200,200200,76
605000,200400,23
600700,200800,67
600900,197700,26
602300,202700,81
604200,196900,37
601300,201200,22
597100,199100,34
604700,200700,66
596300,199300,64
600800,200900,49
601300,199700,83
599600,198900,104
595500,199900,48
599400,198400,31
602400,203000,20
603300,197700,26
602900,198600,21
602500,199200,120
602300,198400,58
596600,198200,99
599600,199000,119
