x,y,score
602700,198600,73
598600,198700,28
600700,199000,25
598400,199700,22
603100,198200,20
604200,201400,21
600000,197800,29
605400,197900,48
602400,202800,60
599300,199900,25
597200,199000,37
596500,198800,32
596600,198900,54
600100,198800,97
600400,199300,103
602400,200700,25
596100,198000,125
595300,199500,30
603400,200600,91
602500,200800,74
600100,199300,32
602400,199700,21
603300,198400,84
602400,203200,23
597200,199400,55
601100,198900,53
600700,200300,138
602500,201000,40
601700,201600,30
599900,202400,28
603900,200400,84
604800,200800,23
598500,198100,46
599600,200700,33
603400,201200,75
603500,203100,20
599600,200000,171
601800,201500,65
600700,199900,85
603000,201400,50
601200,201400,26
601200,201700,105
600700,199200,35
602300,203000,74
598800,197600,32
599600,200200,52
600100,198600,50
601000,199700,181
598300,201000,21
605000,197900,89
601000,200800,44
598200,199800,36
601100,201000,120
599600,199100,154
600300,199900,114
595700,198100,20
601600,201400,24
600900,199100,67
600500,201500,31
603500,201300,37
601300,199500,44
600600,201100,79
599900,198600,89
600900,199000,280
599400,199000,147
604600,198400,36
603800,200100,29
601300,203100,28
604300,202200,21
598300,197400,55
603700,201400,26
603300,201100,74
605400,198100,79
598400,197900,635
600400,199200,141
601900,200500,87
604600,197500,24
600100,199400,122
602700,202500,63
602100,200500,147
603100,201200,32
597900,199200,48
599800,202800,23
601000,200300,59
599500,199800,41
598300,198200,35
602400,199200,170
604600,200600,28
600900,198700,30
601200,200900,81
604800,198100,56
600100,200700,85
598200,197600,44
599200,202400,26
597900,196900,77
599000,199700,198
599600,202200,21
602700,199300,41
601500,203000,58
600600,199600,890
596100,199000,36
596400,199300,94
599800,199800,57
601600,203300,70
598700,197700,71
602300,202200,42
599200,200000,38
601100,201200,109
603500,198600,41
595800,198600,34
599700,199100,247
601000,201200,67
595900,199300,27
599700,198400,86
602500,202100,56
596000,198300,29
600900,201200,65
602300,201900,35
604700,197700,28
601700,200500,162
602800,202400,38
600800,198900,96
599500,202000,65
595900,199700,81
599800,198300,92
602200,199300,42
599400,198000,34
599500,200100,144
599300,198900,117
604900,197600,48
598000,199600,37
598900,199300,85
598200,198400,23
603800,198200,31
599000,198700,62
599100,197900,23
597800,199500,47
600100,199000,42
600300,198900,191
600000,201200,21
603900,198000,49
601200,197800,28
602200,198300,45
604700,197400,28
596900,198500,30
596600,199000,32
600800,198500,27
601500,200300,51
598300,199200,49
601800,200300,67
602600,200400,35
602600,199200,129
605100,198100,35
599800,200400,39
602500,200400,22
600000,197600,51
603500,197700,53
604400,200800,20
601400,200900,204
601000,199400,25
600300,199700,824
601900,201300,243
597700,196900,48
601500,202100,87
597600,199800,75
596600,199500,42
603500,200600,32
604800,197400,22
597800,199400,47
597100,198700,46
601500,200600,53
596100,199300,73
596700,198800,29
601000,200400,172
601800,200400,121
598600,200100,68
603300,198300,32
600500,199900,133
598600,199100,20
602200,202400,325
600600,201000,85
599100,197400,36
602500,202000,79
600100,198900,65
600800,199000,93
603300,202300,23
604100,200500,48
603300,200600,167
601200,198800,28
600900,199900,35
603100,202300,38
600000,197400,42
600700,198500,48
596500,200200,33
599200,201300,20
600200,200200,243
600700,200800,84
600900,197700,23
602300,202700,346
603500,199700,69
603900,200900,24
602100,199300,21
604200,196900,30
600200,201800,22
595600,197800,33
597100,199100,27
604700,200700,42
602800,200400,99
596300,199300,85
600800,200900,35
601300,199700,174
599600,198900,251
595500,199900,27
599400,198400,24
602400,203000,38
603300,197700,27
602900,198600,40
598100,199800,46
602500,199200,215
602300,198400,33
596600,198200,114
601000,199200,22
601100,202000,20
599600,199000,229
603600,201700,20
604600,198200,23
602200,198400,38
601800,203100,60
605100,197600,41
604900,197200,28
599400,199500,166
599400,199900,21
600400,199900,65
599800,198600,114
601500,203400,62
600500,200900,57
595600,199800,51
597300,198700,35
602600,200300,29
603500,200500,90
598400,198500,35
602000,202900,26
601100,202500,34
602700,199700,66
602400,198400,34
602100,201500,171
596900,199700,38
600800,201100,50
602000,201800,77
603900,202000,25
604500,196900,27
602700,203600,30
602900,200300,33
600700,201400,29
599900,201800,22
602500,201400,25
602500,200000,24
597400,199700,20
598900,200300,37
600500,201100,248
597900,199000,22
600000,199000,26
601900,202900,50
603400,200400,37
602200,202600,72
599800,200100,58
600100,198400,27
599400,199600,269
601000,200900,59
604600,197700,33
599800,202300,26
604800,197300,25
595600,199600,20
595500,199800,78
598400,198700,40
601000,202500,20
600400,200200,47
603700,199900,45
598200,197700,43
601300,200700,58
599500,197900,29
600300,198100,40
603300,202600,33
600500,201800,39
601400,197700,32
599700,200300,63
598400,198900,35
602000,201300,276
605200,197700,40
601000,199800,166
600900,201000,41
602400,199800,21
597900,199400,26
603700,201800,24
600800,200600,29
602300,198600,30
601900,199500,37
600600,200500,148
599200,201400,21
599600,200400,168
596400,199800,71
601100,200400,82
600800,198000,27
595900,199600,20
595500,199700,41
601100,200700,53
598300,198300,33
599000,200100,69
600000,199300,32
601400,200700,22
601300,203700,23
601900,202000,129
600300,197600,34
601000,197500,45
596400,198500,33
596300,199500,82
599100,200500,112
596800,199500,144
598600,200000,100
604000,200800,31
600800,199400,62
600400,198100,54
597700,199800,24
603900,198100,45
597500,199500,42
598300,198600,32
598500,198400,28
599300,200400,111
599600,199200,168
595900,199800,71
604600,200800,35
603100,200500,112
602600,201300,30
601400,199900,41
602700,198300,23
596100,199500,32
596800,199200,24
599300,199200,144
603900,200200,50
600800,200500,174
597900,199900,33
605700,197600,25
598700,199600,92
600700,201800,23
603000,202500,61
600100,199600,1567
599500,199900,57
599200,197600,22
599900,200100,46
598600,199400,98
601400,199700,111
596600,198300,24
597400,199400,40
599000,197500,33
602100,201900,60
603700,202000,35
600000,197500,40
605900,197600,67
599800,197400,31
596200,199700,51
599400,198700,31
602200,200400,353
600900,197300,186
596200,199500,36
600300,198400,31
601600,201200,22
595700,199800,77
602100,201400,106
597800,196600,55
601900,201100,117
604300,196700,25
602700,202900,20
598700,197400,62
598300,197700,38
597300,198900,25
602800,201100,78
598100,199900,21
604000,202200,26
598600,198800,26
604900,197400,24
599400,198900,159
596400,199100,21
603700,200100,26
602900,202500,102
603500,201100,34
596100,199700,32
600500,200800,77
602100,200900,1002
598700,199400,126
599400,201500,29
600900,200600,44
599800,200500,59
602300,200500,86
599700,198800,383
598700,200200,155
600800,201800,196
602600,201100,24
596700,199400,117
602300,201100,30
599900,198900,39
600000,199900,245
597600,199000,25
601400,199600,98
600100,199800,814
596900,199400,42
601700,201500,27
601300,201000,63
596100,198700,45
597100,200000,49
600600,202000,21
601600,202200,43
603800,198000,23
604100,198100,22
602900,203300,25
597900,199300,33
599300,198200,28
602000,202700,33
597800,197000,32
603500,199100,26
603300,201500,67
599500,200500,92
603600,200700,30
600900,197200,37
596400,199200,31
602600,198400,105
604200,196700,20
598500,197400,23
602300,202500,189
599700,199700,70
601700,201800,684
599500,200300,50
601700,202100,100
596400,200000,20
601000,199600,218
599300,199100,72
600200,199600,828
601300,201300,30
599500,200400,52
596600,198700,38
596000,199700,56
600600,200900,82
604600,198300,41
599200,202300,37
599700,200100,102
603500,198400,47
601500,200000,44
602300,200400,145
598200,198700,30
602800,201500,75
599600,199700,55
602700,201400,58
603600,200400,68
599300,198500,24
602600,201000,55
596700,198700,51
599900,200500,68
597600,199200,167
602500,201600,95
595300,199200,25
602500,198700,22
602300,199400,33
602200,201500,45
601300,202100,98
601400,201400,40
605100,198000,76
598800,199800,43
598700,199800,29
600700,199300,25
597000,199000,27
597100,199200,34
599600,199800,22
599500,199600,151
596000,198800,33
604000,202000,37
598100,197400,23
600400,200800,114
599200,199300,229
602800,202300,20
604300,197000,41
601900,202400,47
596500,199700,33
602600,199300,60
595800,199800,83
600900,200700,37
599800,202700,31
601900,200400,114
598700,198800,20
599100,199400,90
595000,199300,117
599200,201000,35
598500,199500,65
601400,197900,24
601500,203100,72
603300,202500,44
599200,198300,27
598600,198300,25
600900,198000,21
599000,201000,32
599000,201100,23
600800,200100,29
600400,197500,44
598800,197700,35
602400,199400,63
600400,198300,24
602300,202800,104
600100,200200,124
603500,202500,41
600800,197500,34
600700,198600,49
604200,198100,27
605800,197700,24
597700,199200,236
595800,197900,63
597100,199800,29
596100,199800,48
602100,200700,263
599300,199400,110
599600,200100,52
596800,198700,61
601600,198700,29
602500,202200,43
598700,198000,26
601000,201300,100
604300,196900,25
596500,199600,41
598100,199100,35
601800,202300,53
600100,198700,72
599600,198300,44
603600,200600,26
602700,198800,22
596200,198900,69
601600,199100,52
600100,198100,35
603700,201900,30
602400,198500,32
599000,197700,31
599500,197700,24
600100,201300,23
598200,199700,25
605000,197000,70
597000,199100,31
603800,201000,64
598400,197200,24
597400,199100,65
602300,199000,101
603600,200800,23
597700,199400,53
596300,199800,76
600500,198800,58
598700,199200,52
596800,199100,32
601300,203900,25
598600,198000,57
601500,201100,23
601700,200700,49
597200,199700,25
602100,201600,74
605400,197800,46
600700,201200,21
604200,198000,23
598200,197800,109
600000,200200,61
599300,200100,100
604500,200800,35
599000,198800,48
601800,201900,651
598200,198800,27
603300,201200,75
596200,198200,79
602100,198300,38
604200,197900,80
600100,200100,90
595400,199500,32
599100,200300,27
604200,202200,32
595500,199500,29
596200,199900,69
598800,198900,20
599700,200400,109
599100,198400,24
599200,199200,144
603300,200900,83
597700,199100,69
598700,197900,58
596900,198700,88
599900,199700,1202
602600,200900,28
599600,200300,70
601500,197800,24
602000,200900,289
603500,198800,37
599400,201600,21
600500,198100,25
602600,202500,48
600800,197400,53
601900,203200,49
600600,201900,35
599700,199400,412
596200,198000,22
597000,199200,31
600600,197600,64
595700,197600,22
595100,199500,175
596300,198900,106
599900,200400,39
602400,202000,26
601700,201400,26
602000,201900,58
602100,200800,1150
600600,198800,52
602200,199400,26
604000,198200,24
600600,199900,176
598400,199600,34
601700,203100,60
598300,198400,36
600400,198500,50
595600,197700,91
601900,200900,104
599400,199800,37
604500,198200,25
599600,200900,28
606100,197600,23
603500,198900,33
605000,197300,24
596900,200000,22
601600,203000,64
600600,198200,38
598800,199400,98
603200,201300,51
598200,197900,22
603900,200100,24
598300,197900,32
603900,198200,43
600500,200400,136
603700,200500,42
599800,198800,149
601000,200600,74
601800,202700,32
601900,198400,39
601600,199500,23
600100,197500,30
600700,199500,53
600500,200500,178
601400,201600,44
597900,196700,34
603000,200400,82
601300,200100,20
599100,199800,269
605000,197800,69
598300,197600,54
603700,200000,24
596200,199300,147
602400,201400,38
601600,201700,134
605200,198100,59
600700,202000,58
600500,197600,22
596200,198300,50
602000,199000,29
601800,200500,149
600900,200400,211
602400,202700,146
600100,202200,40
602600,201200,32
596700,199300,84
600300,200900,68
601200,197700,30
603500,201000,24
602000,202100,100
602400,199300,94
600200,200500,370
598600,198400,21
603200,201400,70
603500,198700,37
600400,200500,198
598500,199000,38
603900,198300,24
600600,201800,36
604800,197500,71
597800,199200,198
597000,199800,157
602700,202700,66
602600,202600,73
604800,197900,25
598400,197500,59
604100,200400,27
599300,197800,96
597500,199600,91
596000,199800,83
602800,200300,32
601700,198900,27
604700,200600,36
600100,197800,21
600900,201300,32
600700,200700,63
601600,201000,115
596400,199400,61
595200,199600,30
596000,198500,92
601400,199800,115
596700,199200,33
602300,202400,88
602500,202800,101
600900,199400,106
599500,201900,20
602000,201000,210
600400,197700,24
597300,198800,20
600200,199800,589
601500,200800,60
599700,201600,27
600300,198800,195
599200,197800,38
599100,200600,135
599300,200000,38
600200,199900,390
599000,199400,72
596100,199400,47
606000,197700,26
603500,200300,40
600900,198900,159
603600,200000,28
601000,197300,145
597700,199600,50
600200,198000,32
597600,199400,57
602100,201000,235
602500,199800,85
598300,199000,53
602800,198800,96
604200,200800,21
597100,199700,40
595200,199200,26
604100,200800,37
602600,200600,45
596200,198700,86
602600,203300,23
600700,200100,70
602100,202300,87
603200,198300,22
598600,197900,123
603500,201600,29
601600,200300,50
598200,197000,61
603800,200600,32
598000,196800,36
601000,202600,31
602400,203100,26
603300,200700,64
600300,197700,23
603700,201000,25
598900,199600,257
602400,201900,37
602300,201400,33
601900,198300,25
600500,199100,56
600800,201400,355
602800,203700,52
603800,201100,39
596200,198600,51
600300,199600,949
599900,197400,30
596500,199400,93
601400,200400,58
602800,198700,24
602500,199500,84
600400,199500,488
597400,199200,64
600300,198500,60
595600,199700,31
595900,197900,68
597700,196700,71
602600,202100,42
603200,202400,81
601200,197900,33
598900,197900,79
597000,199900,68
601500,201400,77
597300,199100,30
599000,199200,156
603000,198300,36
600400,200400,244
598300,199600,49
603200,200300,27
596400,199000,30
601000,199500,105
601800,202400,39
597400,199600,27
596100,198900,56
600500,198500,51
601100,203200,24
601200,199700,347
601100,199700,251
598400,197400,21
602500,201200,31
599400,199100,150
601300,201800,58
596700,199000,23
603000,197300,51
598000,199700,57
600500,199200,62
599200,198500,32
595400,200000,21
596900,198900,20
597600,199100,88
600200,197600,35
597700,199500,51
598300,198800,36
603700,198200,33
595600,199200,20
603000,203400,30
597300,199000,35
595100,199200,42
601000,197800,25
601900,201000,91
599500,197800,23
602300,201500,55
601000,201500,69
599300,200500,148
596900,200100,25
605300,198000,99
596500,198100,65
604700,201700,33
595700,197800,86
596200,198100,170
595000,199500,20
602000,200600,130
601600,200900,64
601500,203200,76
598400,198000,61
601400,201000,42
601600,200600,62
600900,199800,108
598600,200800,20
599600,198500,65
604400,198000,34
600700,200000,80
601900,200600,66
602300,200300,125
602400,200300,26
602500,198400,73
596600,198800,25
602400,201000,31
599000,199800,209
599300,198800,64
597200,199900,24
601900,201900,186
603500,202800,35
595800,197800,52
597700,199700,34
600200,198900,97
598700,198200,21
601200,199800,71
601500,198800,22
602600,198600,46
599100,202300,36
601600,200200,32
601100,199900,26
598300,200000,35
603600,198000,42
604100,197900,29
598700,199000,27
602100,200300,54
599700,202400,20
601500,200100,29
602900,200600,25
602600,202200,55
602600,201400,54
600200,198800,87
596000,199500,24
602200,201800,65
599300,201500,20
600200,199700,821
600300,200300,174
598400,198200,63
602200,203000,34
595000,199400,52
601200,202700,25
597500,199400,44
601700,202800,48
602500,200900,87
598900,197800,103
603500,198200,32
599600,197700,32
603200,200400,47
602200,202500,184
602800,198300,35
602500,199600,79
601600,202000,62
601400,203200,49
601900,202200,116
597900,199600,63
600300,201000,38
600400,197800,23
600100,198200,26
599900,200300,28
601200,200600,39
602100,201800,44
602200,201400,57
600800,202200,24
598200,200300,46
602100,201200,43
600500,199500,269
599300,199300,131
598300,199300,47
598500,197600,64
596700,199800,21
602400,198600,77
600000,200400,35
598700,199700,95
596600,198500,49
604300,197900,20
604600,200700,53
600500,198700,68
598400,199000,26
602300,202100,74
601900,202100,269
598300,198500,41
597400,199500,37
597000,199500,27
601000,200500,119
595800,199400,24
604300,198000,55
605300,197800,39
597800,197200,20
603500,199800,41
600900,200900,73
601500,198900,20
602700,201200,54
598300,197200,52
595500,198000,28
597000,199300,32
596000,198200,37
603800,199900,46
601500,201600,41
599100,200400,76
604300,202300,24
598900,199800,87
599500,198700,51
601700,198700,26
596900,199200,37
601400,199400,20
599600,197600,34
603000,203100,20
602600,202000,23
602300,198500,23
596600,200200,24
602100,202600,82
595400,199300,22
601600,202800,58
604900,200600,27
599400,199700,69
