x,y,score
598600,198700,44
604200,201400,29
600000,197800,46
605400,197900,31
602400,202800,34
597200,199000,33
596500,198800,26
596600,198900,50
600100,198800,82
600400,199300,86
596100,198000,71
595300,199500,24
603400,200600,44
602500,200800,72
600100,199300,25
602400,199700,20
603300,198400,78
602400,203200,20
597200,199400,49
597300,199700,24
601100,198900,47
600700,200300,126
601700,201600,30
599900,202400,24
603900,200400,116
604800,200800,33
598500,198100,33
599600,200700,28
603400,201200,58
603500,203100,25
599600,200000,84
601800,201500,73
600700,199900,109
603000,201400,64
601200,201400,24
604700,201300,22
601200,201700,25
600700,199200,35
602300,203000,78
603900,201600,30
599600,200200,63
603100,203100,20
600100,198600,69
601000,199700,117
598300,201000,35
605000,197900,61
601000,200800,73
598200,199800,39
601100,201000,149
599600,199100,159
600300,199900,87
601600,201400,32
600900,199100,44
603700,198800,22
600500,201500,75
603500,201300,28
601300,199500,72
600600,201100,40
599900,198600,67
600900,199000,225
599400,199000,107
604600,198400,44
603800,200100,39
598300,197400,62
604100,199000,31
603700,201400,27
603300,201100,69
605400,198100,41
598400,197900,211
600400,199200,126
601900,200500,71
604600,197500,33
600100,199400,111
602700,202500,32
601600,197900,20
603900,199000,51
602100,200500,86
603100,201200,29
597900,199200,61
599800,202800,21
601000,200300,47
599500,199800,33
598300,198200,43
602400,199200,250
604600,200600,49
600900,198700,22
601200,200900,89
604800,198100,34
600100,200700,65
598200,197600,66
599200,202400,40
597900,196900,72
599000,199700,68
599600,202200,46
602700,199300,23
601300,197900,21
601500,203000,26
600600,199600,856
596100,199000,27
596400,199300,99
599800,199800,44
603100,202900,21
604600,196800,20
601600,203300,20
598700,197700,50
603600,198900,25
599200,200000,41
601100,201200,126
603500,198600,28
595800,198600,34
599700,199100,150
601000,201200,102
595900,199300,28
599700,198400,53
599400,202400,34
602500,202100,23
596000,198300,30
600900,201200,71
602300,201900,29
602900,202900,20
602700,203400,23
604700,197700,24
601700,200500,98
602800,202400,32
600800,198900,60
599500,202000,91
595900,199700,75
599800,198300,60
602200,199300,34
599400,198000,50
599500,200100,120
599300,198900,89
604900,197600,61
598000,199600,28
598900,199300,93
598200,198400,35
603400,198600,23
603800,198200,40
599000,198700,55
597800,199500,55
600100,199000,26
600300,198900,187
600000,201200,48
603900,198000,66
601200,197800,29
602200,198300,48
596600,199000,34
601500,200300,49
598300,199200,49
604600,201800,20
601800,200300,47
602600,200400,24
602600,199200,99
605100,198100,29
599800,200400,20
598200,196500,23
600000,197600,70
603500,197700,30
604400,200800,25
601400,200900,167
601000,199400,26
600300,199700,742
601900,201300,139
597700,196900,52
601500,202100,69
597600,199800,57
596600,199500,50
603500,200600,33
597800,199400,48
597100,198700,36
601500,200600,45
596100,199300,55
596700,198800,38
601000,200400,148
601800,200400,68
598600,200100,53
600500,199900,113
602200,202400,372
600600,201000,29
600500,201700,27
599100,197400,52
602500,202000,53
600100,198900,45
600800,199000,75
603300,202300,23
604100,200500,83
603300,200600,82
603100,202300,38
600000,197400,50
600700,198500,34
598300,196800,21
596500,200200,21
600200,200200,239
605000,200400,21
600900,202200,44
600700,200800,70
600900,197700,29
602300,202700,314
598700,198400,22
603500,199700,23
603900,200900,21
604200,196900,29
601300,201200,25
597100,199100,35
604700,200700,78
602800,200400,34
596300,199300,65
600800,200900,40
601300,199700,154
599600,198900,178
595500,199900,40
599400,198400,33
602400,203000,31
603300,197700,34
602900,198600,28
598100,199800,38
602500,199200,148
602300,198400,49
596600,198200,143
599600,199000,220
603600,201700,21
604600,198200,21
602200,198400,38
601800,203100,43
605100,197600,43
604900,197200,21
599400,199500,94
600400,199900,33
599800,198600,98
600500,200900,59
595600,199800,52
597300,198700,72
603500,200500,146
598400,198500,48
598600,198900,21
602000,202900,37
601100,202500,28
602400,198400,72
602100,201500,161
596900,199700,43
600800,201100,56
602000,201800,35
603900,202000,42
604500,196900,20
602700,203600,31
602900,200300,22
600700,201400,78
599900,201800,30
598900,200300,34
600500,201100,119
597900,199000,21
601900,202900,89
601200,203700,20
603400,200400,38
602200,202600,70
599800,200100,33
600100,198400,26
599400,199600,135
601000,200900,82
604600,197700,59
602400,203400,24
599800,202300,26
604800,197300,42
595600,199600,33
595500,199800,87
598400,198700,40
602800,198200,21
600400,200200,35
603700,199900,49
598200,197700,31
601300,200700,67
599500,197900,21
600300,198100,42
603300,202600,36
600500,201800,30
601400,197700,35
599700,200300,72
598400,198900,49
602000,201300,183
605200,197700,28
601000,199800,74
600900,201000,77
600800,200600,49
602300,198600,20
601900,199500,40
600600,200500,139
599600,200400,183
596400,199800,62
601100,200400,82
595500,199700,56
601100,200700,38
598300,198300,60
599000,200100,84
600000,199300,34
601400,200700,30
601300,203700,23
601900,202000,39
595400,199100,22
600300,197600,46
601000,197500,23
596300,199500,53
599100,200500,87
596800,199500,170
598600,200000,108
604000,200800,27
600800,199400,27
600400,198100,80
597700,199800,21
603900,198100,84
597500,199500,27
598300,198600,34
598500,198400,22
599300,200400,108
599600,199200,100
595900,199800,74
604600,200800,59
603100,200500,215
601400,199900,42
596100,199500,34
596800,199200,42
599300,199200,100
603900,200200,61
595400,199800,26
600800,200500,161
597900,199900,27
605700,197600,23
598700,199600,31
600700,201800,37
603000,202500,43
600100,199600,1788
603600,199000,21
599500,199900,66
599900,200100,28
598600,199400,39
601400,199700,136
597400,199400,29
599000,197500,34
602100,201900,43
603700,202000,35
600000,197500,61
605900,197600,160
599800,197400,36
596200,199700,54
599400,198700,33
602200,200400,170
600900,197300,57
599600,202400,21
596200,199500,34
600300,198400,61
601600,201200,26
601500,202600,26
595700,199800,113
602100,201400,107
597800,196600,47
601900,201100,71
602300,203600,23
595600,199900,34
598700,197400,63
598300,197700,43
597300,198900,25
602800,201100,89
604000,202200,34
598600,198800,30
599400,198900,143
596400,199100,21
603700,200100,26
602900,202500,53
603500,201100,29
596100,199700,39
600500,200800,78
602100,200900,254
598700,199400,90
600000,198500,33
603000,201000,31
600900,200600,46
599800,200500,33
601300,201100,21
602300,200500,75
599700,198800,201
598700,200200,59
600800,201800,377
604100,202000,25
596700,199400,115
599900,198900,39
600000,199900,345
597600,199000,24
601400,199600,84
600100,199800,563
596900,199400,44
601700,201500,34
601300,201000,53
596100,198700,87
597100,200000,48
601600,202200,34
603800,198000,24
604100,198100,30
602900,203300,31
597900,199300,29
599300,198200,35
602000,202700,43
604000,200900,30
597800,197000,47
603500,199100,49
603300,201500,37
599500,200500,93
603600,200700,25
600900,197200,21
596400,199200,20
602600,198400,73
604200,196700,21
602300,202500,189
599700,199700,33
601700,201800,229
599500,200300,39
601700,202100,80
601000,199600,156
599300,199100,36
600200,199600,581
603900,201700,22
601300,201300,56
599500,200400,46
595500,199300,32
596600,198700,45
596000,199700,36
600600,200900,63
600700,197400,32
596600,199700,26
604600,198300,23
599200,202300,60
599700,200100,46
596100,199100,21
603500,198400,21
601500,200000,38
602300,200400,96
598200,198700,24
598400,196800,25
602800,201500,31
599600,199700,32
602700,201400,60
603600,200400,84
602600,201000,53
596700,198700,31
599900,200500,25
600800,200700,34
597600,199200,73
