x,y,score
602700,198600,99
601400,198800,21
598600,198700,34
600700,199000,25
598400,199700,31
603100,198200,20
600000,197800,38
605400,197900,64
602400,202800,60
595900,198300,22
599300,199900,26
597200,199000,34
596600,198900,79
600100,198800,105
600400,199300,102
602400,200700,21
596100,198000,149
595300,199500,36
603400,200600,79
602500,200800,81
600100,199300,27
602400,199700,27
603300,198400,111
597200,199400,42
599700,202100,22
601100,198900,59
600700,200300,105
602500,201000,48
601700,201600,33
599900,202400,21
603900,200400,96
598500,198100,41
599600,200700,28
603400,201200,70
597800,199900,21
603500,203100,20
599600,200000,170
601800,201500,81
600700,199900,69
603000,201400,41
599100,201100,25
601300,203400,22
600200,201400,23
601200,201400,27
601200,201700,113
600700,199200,31
602300,203000,55
598800,197600,33
599600,200200,62
600100,198600,53
601000,199700,128
605000,197900,80
601000,200800,52
598200,199800,31
601100,201000,121
599600,199100,187
600300,199900,104
595700,198100,23
598300,199700,26
601600,201400,33
600900,199100,47
600500,201500,52
603500,201300,36
601300,199500,30
600600,201100,82
599900,198600,71
600900,199000,205
599400,199000,135
604600,198400,34
603800,200100,36
601300,203100,23
604300,202200,29
598300,197400,54
603700,201400,22
603300,201100,82
605400,198100,91
598400,197900,460
600400,199200,86
601900,200500,76
604600,197500,25
600100,199400,92
602700,202500,56
602100,200500,138
603100,201200,26
597900,199200,59
599800,202800,27
601000,200300,43
599500,199800,37
598300,198200,39
605900,197700,20
602400,199200,200
604600,200600,28
600900,198700,41
601200,200900,78
604800,198100,62
600100,200700,97
598200,197600,55
599200,202400,39
597900,196900,73
599000,199700,132
599600,202200,20
602700,199300,29
602000,199400,20
601500,203000,49
600600,199600,540
596100,199000,40
596400,199300,106
599800,199800,63
601600,203300,75
598700,197700,54
602300,202200,47
599200,200000,31
601100,201200,126
603500,198600,36
595800,198600,42
599700,199100,235
601000,201200,79
595900,199300,39
599700,198400,73
599400,202400,20
602500,202100,85
596000,198300,41
600900,201200,79
602300,201900,54
604700,197700,24
601700,200500,176
602800,202400,37
600800,198900,63
599500,202000,47
595900,199700,82
599800,198300,90
602200,199300,38
599400,198000,43
599500,200100,122
599300,198900,130
604900,197600,41
598000,199600,45
598900,199300,103
598200,198400,29
603400,198600,24
