x,y,score
598600,198700,47
600000,197800,43
598700,197300,32
597200,199000,29
596500,198800,22
596600,198900,52
600100,198800,47
600400,199300,23
596100,198000,58
603400,200600,23
602500,200800,26
603300,198400,29
597200,199400,39
601100,198900,21
600700,200300,122
603900,200400,139
604800,200800,25
599600,200700,27
603400,201200,34
603500,203100,34
599600,200000,46
601800,201500,54
600700,199900,49
599600,200200,63
600100,198600,33
601000,199700,62
605000,197900,45
601000,200800,66
601100,201000,112
599600,199100,74
600300,199900,56
600900,199100,23
600500,201500,22
603500,201300,20
601300,199500,26
600600,201100,28
599900,198600,44
600900,199000,106
599400,199000,58
604600,198400,27
603800,200100,43
598300,197400,57
603300,201100,40
605400,198100,34
604100,196800,21
598400,197900,102
600400,199200,59
601900,200500,70
604600,197500,22
600100,199400,20
602700,202500,24
602100,200500,40
603100,201200,22
597900,199200,46
601000,200300,23
598300,198200,25
602400,199200,176
604600,200600,69
601200,200900,69
604800,198100,20
600100,200700,70
598200,197600,40
599200,202400,40
597900,196900,51
599000,199700,28
599600,202200,53
600600,199600,272
596100,199000,41
596400,199300,80
603100,202900,23
598700,197700,30
599200,200000,24
601100,201200,129
603500,198600,24
595800,198600,26
599700,199100,54
601000,201200,81
599700,198400,44
599400,202400,29
596000,198300,27
600900,201200,39
602700,203400,30
601700,200500,72
602800,202400,29
600800,198900,22
599500,202000,73
595900,199700,68
599800,198300,44
602200,199300,37
599400,198000,79
599500,200100,116
599300,198900,81
604900,197600,41
598000,199600,22
598900,199300,76
598200,198400,22
603800,198200,22
599000,198700,55
597800,199500,66
600300,198900,42
603900,198000,20
601200,197800,20
602200,198300,73
596600,199000,42
601500,200300,56
598300,199200,54
601800,200300,20
602600,199200,59
599800,200400,22
600000,197600,84
601400,200900,158
601000,199400,24
600300,199700,176
601900,201300,28
597700,196900,49
601500,202100,20
597600,199800,27
596600,199500,37
597800,199400,38
601500,200600,20
596100,199300,69
596700,198800,21
601000,200400,81
601800,200400,49
598600,200100,21
600500,199900,45
602200,202400,85
600600,201000,22
599100,197400,44
598100,199500,21
600800,199000,34
604100,200500,111
603300,200600,46
603100,202300,39
600000,197400,50
600700,198500,40
600200,200200,83
605000,200400,24
600700,200800,65
600900,197700,24
602300,202700,41
604200,196900,37
601300,201200,21
597100,199100,27
604700,200700,62
596300,199300,66
600800,200900,50
601300,199700,86
599600,198900,98
595500,199900,45
599400,198400,33
603300,197700,24
602900,198600,20
602500,199200,111
602300,198400,57
596600,198200,101
599600,199000,124
602200,198400,40
601800,203100,23
599400,199500,57
599800,198600,64
600500,200900,30
595600,199800,54
597300,198700,34
603500,200500,116
598400,198500,30
602000,202900,23
601100,202500,28
602400,198400,78
602100,201500,69
596900,199700,29
600800,201100,35
603900,202000,36
604300,197100,26
598900,200300,25
600500,201100,51
597900,199000,22
601900,202900,22
603400,200400,31
599800,200100,28
600100,198400,23
599400,199600,62
601000,200900,98
604600,197700,42
599800,202300,22
595500,199800,68
598400,198700,29
603700,199900,64
598200,197700,26
601300,200700,49
600300,198100,51
603300,202600,37
601400,197700,21
599700,200300,77
598400,198900,51
605200,197700,29
601000,199800,35
600900,201000,96
600800,200600,34
602300,198600,23
601900,199500,38
600600,200500,76
599600,200400,135
596400,199800,29
601100,200400,85
595500,199700,55
601100,200700,27
598300,198300,29
599000,200100,85
601400,200700,30
600300,197600,25
596300,199500,40
599100,200500,63
596800,199500,209
598600,200000,26
604000,200800,23
600800,199400,25
600400,198100,97
603900,198100,33
598300,198600,20
598500,198400,20
599300,200400,96
599600,199200,97
595900,199800,76
604600,200800,62
603100,200500,161
601400,199900,20
596100,199500,31
596800,199200,39
599300,199200,34
603900,200200,78
595400,199800,33
600800,200500,116
600700,201800,23
603000,202500,20
600100,199600,344
599500,199900,51
598600,199400,29
601400,199700,68
596600,198300,20
599000,197500,37
600000,197500,49
605900,197600,53
599800,197400,28
596200,199700,52
599400,198700,29
602200,200400,72
600900,197300,33
596200,199500,32
600300,198400,30
601600,201200,43
595700,199800,54
602100,201400,62
597800,196600,25
595600,199900,34
598700,197400,61
598300,197700,39
602800,201100,29
604000,202200,20
599400,198900,83
603700,200100,21
602900,202500,39
603500,201100,31
596100,199700,36
600500,200800,56
598700,199400,69
600000,198500,20
600900,200600,29
599800,200500,28
602300,200500,27
599700,198800,124
600800,201800,195
604100,202000,27
596700,199400,116
599900,198900,22
600000,199900,77
601400,199600,74
600100,199800,131
596900,199400,35
601300,201000,42
596100,198700,65
597100,200000,24
602900,203300,30
597900,199300,24
599300,198200,24
602000,202700,20
604000,200900,25
597800,197000,43
603500,199100,63
599500,200500,81
603600,200700,20
602600,198400,45
602300,202500,47
599700,199700,21
601700,201800,66
599500,200300,22
601700,202100,36
601000,199600,74
599300,199100,26
600200,199600,180
601300,201300,59
599500,200400,43
595500,199300,35
596600,198700,31
596000,199700,20
600600,200900,40
596600,199700,27
599200,202300,50
596100,199100,23
602300,200400,28
598200,198700,22
602700,201400,21
603600,200400,94
602600,201000,25
599900,200500,21
