x,y,score
598600,198700,37
600000,197800,45
605400,197900,21
602400,202800,34
597200,199000,37
596600,198900,65
600100,198800,34
600400,199300,45
596100,198000,56
595300,199500,42
603400,200600,39
602500,200800,35
603300,198400,43
597200,199400,44
599700,202100,34
601100,198900,36
600700,200300,85
601700,201600,26
603900,200400,117
604800,200800,21
598500,198100,23
599600,200700,22
603400,201200,46
603500,203100,32
599600,200000,65
601800,201500,74
600700,199900,48
601200,201400,29
602300,203000,20
599600,200200,68
600100,198600,25
601000,199700,31
605000,197900,38
601000,200800,43
601100,201000,101
599600,199100,71
600300,199900,22
601600,201400,34
600900,199100,37
600600,201100,24
599900,198600,50
600900,199000,97
599400,199000,57
604600,198400,37
603800,200100,37
604300,202200,37
598300,197400,46
603300,201100,44
605400,198100,65
598400,197900,109
600400,199200,44
601900,200500,37
604600,197500,25
602700,202500,22
602100,200500,28
603100,201200,24
597900,199200,45
599800,202800,26
601000,200300,23
598300,198200,28
602400,199200,166
604600,200600,46
601200,200900,83
604800,198100,27
600100,200700,54
598200,197600,34
599200,202400,38
597900,196900,42
599000,199700,25
599600,202200,22
602700,199300,21
600600,199600,156
596100,199000,39
596400,199300,106
598700,197700,21
602300,202200,22
599200,200000,24
601100,201200,115
603500,198600,43
595800,198600,50
599700,199100,60
601000,201200,50
595900,199300,30
599700,198400,35
596000,198300,31
600900,201200,49
604800,200500,26
602700,203400,22
601700,200500,51
602800,202400,43
600800,198900,21
599500,202000,39
595900,199700,70
599800,198300,38
602200,199300,31
599400,198000,53
599500,200100,78
599300,198900,103
604900,197600,31
598000,199600,24
598900,199300,65
598200,198400,23
603800,198200,30
599000,198700,65
597800,199500,35
600300,198900,25
603900,198000,21
601200,197800,26
602200,198300,44
596600,199000,50
600800,198500,20
601500,200300,59
598300,199200,52
601800,200300,31
602600,200400,20
599400,202700,20
602600,199200,100
600000,197600,81
603500,197700,25
604400,200800,37
601400,200900,164
600300,199700,103
601900,201300,23
597700,196900,52
601500,202100,21
596600,199500,44
597800,199400,25
601500,200600,67
596100,199300,42
601000,200400,57
601800,200400,56
598600,200100,42
603300,198300,21
600500,199900,45
602200,202400,140
600600,201000,27
599100,197400,59
602500,202000,25
600100,198900,21
600800,199000,23
604100,200500,61
603300,200600,52
603100,202300,37
600000,197400,43
600700,198500,37
596500,200200,22
600200,200200,54
599800,198100,22
605000,200400,27
600700,200800,47
600900,197700,32
602300,202700,47
603900,200900,24
602100,199300,25
604200,196900,36
601300,201200,27
595600,197800,20
597100,199100,34
604700,200700,81
602800,200400,22
596300,199300,84
600800,200900,67
601300,199700,86
599600,198900,81
595500,199900,39
599400,198400,30
603300,197700,25
602900,198600,29
602500,199200,111
602300,198400,36
596600,198200,77
599600,199000,87
604600,198200,22
602200,198400,32
601800,203100,21
605100,197600,29
599400,199500,35
599800,198600,81
600500,200900,33
595600,199800,84
597300,198700,23
603500,200500,82
598400,198500,41
601100,202500,44
602400,198400,34
602100,201500,76
596900,199700,29
600800,201100,35
603900,202000,27
604500,196900,21
598900,200300,41
600500,201100,60
601100,197900,21
601900,202900,25
603400,200400,53
599800,200100,23
600100,198400,21
599400,199600,80
601000,200900,74
604600,197700,32
603900,199900,23
599800,202300,23
595600,199600,22
595500,199800,93
598400,198700,50
601000,202500,24
603700,199900,45
598200,197700,41
601300,200700,52
599500,197900,30
600300,198100,42
603300,202600,36
600500,201800,29
601400,197700,32
599700,200300,56
598400,198900,54
602000,201300,28
605200,197700,35
601000,199800,32
600900,201000,70
600800,200600,24
602300,198600,25
601900,199500,46
600600,200500,78
599600,200400,153
596400,199800,44
601100,200400,77
595900,199600,22
595500,199700,46
601100,200700,35
598300,198300,24
599000,200100,70
601400,200700,28
601300,203700,21
600300,197600,33
596300,199500,47
599100,200500,86
601600,199000,32
596800,199500,191
598600,200000,30
604000,200800,35
600400,198100,65
603900,198100,23
598300,198600,42
598500,198400,32
599300,200400,73
599600,199200,102
595900,199800,56
604600,200800,50
603100,200500,108
601400,199900,27
596100,199500,26
596800,199200,39
599300,199200,44
603900,200200,78
595400,199800,27
600800,200500,85
600700,201800,20
603000,202500,25
600100,199600,244
599500,199900,22
599200,197600,20
599900,200100,20
598600,199400,39
601400,199700,86
596600,198300,22
599000,197500,38
600000,197500,69
605900,197600,53
599800,197400,62
596200,199700,70
599400,198700,31
602200,200400,111
600900,197300,38
596200,199500,29
601600,201200,29
595700,199800,63
602100,201400,58
597800,196600,50
595600,199900,30
598700,197400,72
598300,197700,27
602800,201100,34
604000,202200,25
598600,198800,24
599400,198900,92
603200,202700,21
603700,200100,22
602900,202500,56
603500,201100,27
596100,199700,33
600500,200800,49
598700,199400,60
600900,200600,37
599800,200500,41
602300,200500,39
599700,198800,134
600800,201800,108
604100,202000,30
596700,199400,111
599900,198900,23
600000,199900,47
601400,199600,65
600100,199800,109
596900,199400,42
601700,201500,28
601300,201000,81
596100,198700,53
597100,200000,53
600600,202000,21
603800,198000,23
604100,198100,22
602900,203300,25
597900,199300,34
599300,198200,23
604000,200900,20
597800,197000,34
603300,201500,26
599500,200500,66
603600,200700,26
602600,198400,94
598500,197400,23
602300,202500,79
599700,199700,25
601700,201800,104
599500,200300,41
601700,202100,41
601000,199600,112
599300,199100,25
600200,199600,198
601300,201300,40
599500,200400,56
595500,199300,23
596000,199700,34
600600,200900,59
604600,198300,32
599200,202300,33
599700,200100,27
602300,200400,71
598200,198700,39
603600,200400,83
600600,197500,20
599900,200500,49
600800,200700,30
597600,199200,40
602500,201600,38
598500,197200,22
602500,198700,22
602300,199400,42
601300,202100,36
601400,201400,58
597100,199200,29
599500,199600,54
596000,198800,40
604000,202000,27
598100,197400,22
600400,200800,62
599200,199300,65
602800,202300,32
604300,197000,34
601900,202400,22
596500,199700,25
602600,199300,24
595800,199800,64
600900,200700,36
599800,202700,32
601900,200400,72
598700,198800,26
599100,199400,20
595000,199300,66
601400,197900,25
603300,202500,29
598600,198300,20
600400,197500,55
598800,197700,26
602400,199400,78
600100,200200,41
603500,202500,32
600800,197500,21
600700,198600,38
597700,199200,111
595800,197900,62
596100,199800,51
599300,199400,39
599600,200100,40
598700,198000,35
601000,201300,56
604300,196900,21
596500,199600,33
600100,198700,26
604600,197100,27
599600,198300,43
603600,200600,30
596200,198900,71
599400,202100,27
601600,199100,69
600100,198100,47
604300,200600,24
602400,198500,26
599000,197700,31
605000,197000,79
597000,199100,32
603800,201000,78
598400,197200,35
597400,199100,36
602300,199000,102
597700,199400,33
596300,199800,69
600500,198800,23
598700,199200,44
596800,199100,40
601300,203900,36
598600,198000,31
601500,201100,25
601700,200700,33
602100,201600,46
605400,197800,20
601500,198000,21
598200,197800,142
599300,200100,70
604500,200800,42
599000,198800,53
601800,201900,75
603300,201200,42
596200,198200,33
602100,198300,46
604200,197900,121
600100,200100,20
595400,199500,26
599100,200300,24
604200,202200,34
596200,199900,65
598800,198900,22
599700,200400,79
599200,199200,60
603300,200900,63
603500,200100,26
597700,199100,20
599400,197900,32
598700,197900,54
596900,198700,58
599900,199700,300
599600,200300,56
603500,198800,45
600400,201600,30
602600,202500,20
601900,203200,42
600600,201900,37
600600,197700,20
599700,199400,150
597000,199200,36
600600,197600,69
595700,197600,23
595100,199500,71
596300,198900,75
599900,200400,29
602100,200800,30
600600,198800,24
602200,199400,29
597100,199400,22
604000,198200,20
600600,199900,85
602900,203100,23
599000,202400,25
598300,198400,20
600400,198500,47
595600,197700,26
601900,200900,32
599400,199800,22
604500,198200,20
599600,200900,26
603500,198900,30
596900,200000,27
598800,199400,51
603200,201300,23
603900,200100,37
598300,197900,32
603900,198200,29
600500,200400,34
603700,200500,34
599800,198800,95
601000,200600,59
601900,198400,35
601600,199500,31
600100,197500,26
600500,200500,81
597900,196700,22
603000,200400,67
599100,199800,66
604100,200900,30
605000,197800,30
598300,197600,35
603700,200000,22
596200,199300,111
601600,201700,30
600700,202000,59
600500,197600,30
596200,198300,34
602000,199000,37
601800,200500,22
600900,200400,53
602400,202700,24
600100,202200,26
596700,199300,59
600300,200900,31
601200,197700,33
603500,201000,22
596700,200000,24
602400,199300,96
600200,200500,69
598600,198400,21
603200,201400,20
603500,198700,39
600400,200500,72
598500,199000,31
603900,198300,26
600600,201800,28
599700,197300,24
604800,197500,38
597800,199200,124
597000,199800,43
602700,202700,31
602600,202600,23
598400,197500,60
604100,200400,25
599300,197800,110
597500,199600,38
596000,199800,93
604100,201800,20
604700,200600,76
600100,197800,24
600900,201300,40
600700,200700,49
601600,201000,96
596400,199400,51
595200,199600,24
596000,198500,128
601400,199800,89
596700,199200,23
602300,202400,53
602500,202800,20
600900,199400,52
603800,203100,22
600200,199800,119
601500,200800,71
598000,196500,20
600300,198800,70
599200,197800,39
599100,200600,25
600200,199900,49
602700,203100,24
603500,200300,38
600900,198900,72
603600,200000,36
601000,197300,35
597700,199600,36
604100,201000,27
600200,198000,41
597600,199400,23
602500,199800,50
598300,199000,70
602800,198800,93
604200,200800,26
595200,199200,24
604100,200800,35
596200,198700,66
600700,200100,29
602100,202300,33
598600,197900,31
598200,197000,29
603800,200600,42
603300,200700,32
600300,197700,23
603700,201000,25
598900,199600,39
600800,201400,74
602800,203700,36
603800,201100,47
596200,198600,61
600300,199600,132
599900,197400,51
596500,199400,63
601400,200400,31
597900,197200,32
602500,199500,82
600400,199500,64
597400,199200,36
600300,198500,33
595600,199700,24
595900,197900,31
597700,196700,67
603200,202400,44
601200,197900,37
598900,197900,71
597000,199900,49
601500,201400,114
597300,199100,22
599000,199200,129
603000,198300,32
600400,200400,44
598300,199600,31
596400,199000,20
601000,199500,73
596100,198900,29
600500,198500,40
601200,199700,196
601100,199700,112
599400,199100,87
596700,199000,35
603000,197300,57
604400,201000,26
600500,199200,21
596900,198900,33
597600,199100,21
600200,197600,32
597700,199500,29
598300,198800,39
595600,199200,24
603000,203400,42
597300,199000,27
595100,199200,36
599500,197800,35
599300,200500,155
596900,200100,21
605300,198000,30
596500,198100,25
595700,197800,59
596200,198100,75
603500,203000,21
599300,202500,31
601600,200900,59
598400,198000,53
601400,201000,60
601600,200600,46
600900,199800,45
