x,y,score
602700,198600,95
601400,198800,20
598600,198700,25
600700,199000,27
598400,199700,28
600000,197800,28
605400,197900,62
602400,202800,60
599300,199900,26
597200,199000,28
596500,198800,21
596600,198900,62
600100,198800,111
600400,199300,104
596100,198000,152
595300,199500,39
603400,200600,99
602500,200800,78
600100,199300,45
603300,198400,102
597200,199400,32
601100,198900,66
600700,200300,109
602500,201000,47
601700,201600,34
603900,200400,84
598500,198100,42
599600,200700,36
603400,201200,72
599600,200000,184
601800,201500,68
600700,199900,72
603000,201400,40
601300,203400,21
601200,201400,26
604700,201300,20
601200,201700,119
600700,199200,51
602300,203000,48
598800,197600,31
599600,200200,59
600100,198600,48
601000,199700,162
605000,197900,96
601000,200800,44
598200,199800,26
601100,201000,146
599600,199100,141
600300,199900,136
595700,198100,24
598300,199700,26
601600,201400,30
600900,199100,57
603500,201300,48
601300,199500,23
600600,201100,100
599900,198600,94
600900,199000,285
599400,199000,127
604600,198400,38
603800,200100,37
601300,203100,21
604300,202200,22
598300,197400,41
603700,201400,24
603300,201100,83
605400,198100,94
598400,197900,672
600400,199200,98
601900,200500,86
600100,199400,85
602700,202500,66
602100,200500,122
603100,201200,27
597900,199200,44
599800,202800,24
601000,200300,39
599500,199800,39
598300,198200,36
605900,197700,23
602400,199200,153
604600,200600,23
600900,198700,51
601200,200900,79
604800,198100,74
600100,200700,86
598200,197600,58
599200,202400,34
597900,196900,82
599000,199700,191
602700,199300,22
601500,203000,53
600600,199600,760
596100,199000,37
596400,199300,110
599800,199800,56
601600,203300,79
598700,197700,66
603600,198900,21
602300,202200,42
599200,200000,34
601100,201200,109
603500,198600,38
595800,198600,39
599700,199100,249
601000,201200,62
595900,199300,34
599700,198400,82
602500,202100,79
596000,198300,40
600900,201200,65
602300,201900,28
601700,200500,158
602800,202400,39
600800,198900,93
599500,202000,46
595900,199700,74
599800,198300,95
602200,199300,32
599400,198000,30
599500,200100,130
599300,198900,133
604900,197600,45
598000,199600,56
598900,199300,94
598200,198400,26
604400,201900,20
603800,198200,26
599000,198700,65
597800,199500,48
600100,199000,33
600300,198900,79
600000,201200,26
601300,202900,22
603900,198000,46
601200,197800,25
602200,198300,41
604700,197400,28
596900,198500,36
596600,199000,31
600800,198500,40
601500,200300,57
598300,199200,46
601800,200300,91
602600,200400,47
599400,202700,21
602600,199200,152
599300,200700,29
605100,198100,39
599800,200400,36
602500,200400,22
600000,197600,55
603500,197700,49
604400,200800,27
601400,200900,184
601000,199400,31
600300,199700,781
601900,201300,250
597700,196900,39
601500,202100,53
597600,199800,59
596600,199500,45
603500,200600,35
604800,197400,23
597800,199400,34
604500,197200,23
597100,198700,34
601500,200600,80
596100,199300,82
596700,198800,25
601000,200400,185
601800,200400,128
598600,200100,74
603300,198300,35
600500,199900,142
598600,199100,25
602200,202400,293
600600,201000,92
599100,197400,43
602500,202000,69
600100,198900,50
598100,199500,22
600800,199000,97
604100,200500,41
603300,200600,150
601200,198800,21
600900,199900,34
603100,202300,34
600000,197400,34
600700,198500,51
596500,200200,23
600200,200200,204
600700,200800,77
600900,197700,23
602300,202700,177
603500,199700,63
603900,200900,26
602100,199300,28
604200,196900,23
600200,201800,20
595600,197800,37
597100,199100,21
604700,200700,49
602800,200400,103
596300,199300,94
600800,200900,46
601300,199700,137
599600,198900,251
599400,198400,36
602400,203000,26
603300,197700,34
602900,198600,34
598100,199800,43
602500,199200,187
602300,198400,27
596600,198200,97
601100,202000,23
599600,199000,225
604600,198200,24
602200,198400,33
601800,203100,50
605100,197600,39
604900,197200,23
599400,199500,169
599400,199900,23
600400,199900,69
599800,198600,111
601500,203400,69
600500,200900,53
595600,199800,58
597300,198700,33
603500,200500,115
598400,198500,42
598600,198900,22
602000,202900,30
601100,202500,37
602700,199700,125
602400,198400,39
602100,201500,144
596900,199700,38
600800,201100,55
602000,201800,92
603900,202000,25
602900,200300,33
600700,201400,24
602500,201400,33
602500,200000,31
598900,200300,44
600500,201100,261
597900,199000,26
600000,199000,21
601900,202900,49
603400,200400,42
602200,202600,50
599800,200100,58
600100,198400,24
599400,199600,228
601000,200900,64
604600,197700,38
599800,202300,20
604800,197300,39
595600,199600,27
595500,199800,78
601300,199900,24
598400,198700,35
599700,202700,21
600400,200200,64
603700,199900,46
598200,197700,46
601300,200700,49
599500,197900,27
600300,198100,28
603300,202600,44
600500,201800,30
601400,197700,39
598500,199600,21
599700,200300,62
598400,198900,44
602000,201300,267
605200,197700,51
601000,199800,138
600900,201000,47
602400,199800,25
597900,199400,27
603700,201800,26
600800,200600,31
602300,198600,38
601900,199500,36
600600,200500,167
599600,200400,216
596400,199800,60
601100,200400,104
595500,199700,39
601100,200700,45
598300,198300,43
599000,200100,65
600000,199300,42
604500,198000,20
601400,200700,27
601300,203700,20
601900,202000,133
600300,197600,40
601000,197500,46
596400,198500,32
596300,199500,90
599100,200500,106
601600,199000,23
596800,199500,138
598600,200000,51
604000,200800,35
600800,199400,59
600400,198100,43
597700,199800,21
603900,198100,35
603700,201300,23
597500,199500,31
598300,198600,28
598500,198400,25
599300,200400,115
599600,199200,181
595900,199800,65
604600,200800,35
603100,200500,106
601400,199900,28
602700,198300,25
596100,199500,31
596800,199200,29
599300,199200,185
603900,200200,61
595900,197800,20
595400,199800,22
600800,200500,204
597900,199900,30
605700,197600,29
598700,199600,108
600700,201800,25
603000,202500,66
600100,199600,1115
599500,199900,66
599200,197600,21
599900,200100,59
598600,199400,90
601400,199700,91
