x,y,score
602700,198600,102
601400,198800,22
598600,198700,29
600700,199000,31
598400,199700,27
600000,197800,34
605400,197900,57
602400,202800,60
599300,199900,24
597200,199000,29
596600,198900,68
600100,198800,122
600400,199300,105
596100,198000,197
595300,199500,38
603400,200600,95
602500,200800,70
600100,199300,48
602400,199700,22
603300,198400,113
602400,203200,31
597200,199400,39
601100,198900,58
600700,200300,126
602500,201000,42
601700,201600,38
603900,200400,77
598500,198100,41
599600,200700,32
603400,201200,76
599600,200000,186
601800,201500,80
600700,199900,68
603000,201400,41
599100,201100,23
601300,203400,25
601200,201400,26
604700,201300,23
601200,201700,117
600700,199200,50
602300,203000,36
598800,197600,32
599600,200200,53
600100,198600,55
601000,199700,153
605000,197900,92
601000,200800,41
598200,199800,29
601100,201000,140
599600,199100,157
600300,199900,137
595700,198100,27
598300,199700,34
601600,201400,38
600900,199100,62
600500,201500,20
603500,201300,46
601300,199500,27
600600,201100,102
599900,198600,89
600900,199000,294
599400,199000,131
604600,198400,43
603600,201400,21
603800,200100,33
601300,203100,24
604300,202200,21
598300,197400,42
603700,201400,22
603300,201100,80
605400,198100,94
598400,197900,663
600400,199200,92
601900,200500,88
604600,197500,23
600100,199400,85
602700,202500,66
602100,200500,154
603100,201200,25
597900,199200,45
599800,202800,24
601000,200300,46
599500,199800,40
598300,198200,34
605900,197700,22
602400,199200,185
604600,200600,22
600900,198700,52
601200,200900,72
604800,198100,70
600100,200700,83
598200,197600,55
599200,202400,35
597900,196900,85
599000,199700,177
602700,199300,25
602000,199400,21
601500,203000,49
600600,199600,785
596100,199000,38
596400,199300,106
599800,199800,60
601600,203300,69
598700,197700,67
602300,202200,36
599200,200000,31
601100,201200,108
603500,198600,35
595800,198600,43
599700,199100,246
601000,201200,69
595900,199300,32
599700,198400,77
602500,202100,81
596000,198300,39
600900,201200,58
602300,201900,29
601700,200500,170
602800,202400,37
600800,198900,87
599500,202000,48
595900,199700,76
599800,198300,96
602200,199300,33
599400,198000,32
599500,200100,125
599300,198900,142
604900,197600,44
598000,199600,50
598900,199300,91
598200,198400,25
604400,201900,21
603800,198200,26
599000,198700,64
599100,197900,24
597800,199500,48
600100,199000,38
600300,198900,79
603900,198000,56
601200,197800,25
602200,198300,44
604700,197400,23
596900,198500,35
596600,199000,29
600800,198500,42
601500,200300,57
598300,199200,42
604600,201800,23
601800,200300,96
602600,200400,43
599400,202700,22
603800,197800,20
602600,199200,145
599300,200700,29
605100,198100,40
599800,200400,35
602500,200400,22
600000,197600,48
603500,197700,47
604400,200800,27
601400,200900,180
601000,199400,25
600300,199700,722
601900,201300,272
597700,196900,37
601500,202100,50
597600,199800,55
596600,199500,45
603500,200600,34
604800,197400,21
597800,199400,44
604500,197200,25
597100,198700,41
601500,200600,84
596100,199300,78
596700,198800,31
601000,200400,173
601300,203500,21
601800,200400,133
598600,200100,62
603300,198300,20
600500,199900,122
598600,199100,22
602200,202400,354
600600,201000,94
599100,197400,37
602500,202000,79
600100,198900,49
598100,199500,20
600800,199000,95
604100,200500,39
603300,200600,143
601200,198800,21
600900,199900,29
603100,202300,33
600000,197400,35
600700,198500,46
596500,200200,24
600200,200200,164
605000,200400,21
600700,200800,71
600900,197700,25
602300,202700,181
603500,199700,60
603900,200900,24
602100,199300,24
604200,196900,26
595600,197800,34
597100,199100,27
604700,200700,46
602800,200400,111
596300,199300,93
600800,200900,44
601300,199700,130
599600,198900,254
599400,198400,32
602400,203000,30
603300,197700,32
602900,198600,30
598100,199800,43
602500,199200,190
602300,198400,30
596600,198200,108
601100,202000,27
599600,199000,215
604600,198200,25
601000,197600,20
602200,198400,29
601800,203100,54
605100,197600,39
604900,197200,30
599400,199500,177
599400,199900,27
