x,y,score
602700,198600,95
598600,198700,32
600700,199000,31
598400,199700,27
600000,197800,31
605400,197900,61
602400,202800,57
599300,199900,27
597200,199000,23
596500,198800,23
596600,198900,53
600100,198800,104
600400,199300,111
602400,200700,21
596100,198000,132
595300,199500,34
603400,200600,101
602500,200800,76
600100,199300,33
603300,198400,88
597200,199400,40
601100,198900,58
600700,200300,115
602500,201000,57
601700,201600,39
599900,202400,24
603900,200400,87
598500,198100,42
599600,200700,34
603400,201200,85
599600,200000,183
601800,201500,83
600700,199900,99
603000,201400,56
601200,201400,27
604700,201300,30
601200,201700,113
600700,199200,46
602300,203000,50
598800,197600,33
599600,200200,63
600100,198600,46
601000,199700,152
605000,197900,93
601000,200800,41
598200,199800,25
601100,201000,128
599600,199100,165
600300,199900,121
595700,198100,21
598300,199700,20
600900,199100,71
600500,201500,28
603500,201300,39
601300,199500,35
600600,201100,92
599900,198600,87
600900,199000,296
599400,199000,127
604600,198400,29
603800,200100,34
601300,203100,30
604300,202200,21
598300,197400,54
603700,201400,21
603300,201100,88
605400,198100,88
598400,197900,657
600400,199200,120
601900,200500,89
604600,197500,24
600100,199400,138
602700,202500,65
602100,200500,141
603100,201200,29
597900,199200,43
599800,202800,25
601000,200300,58
599500,199800,41
598300,198200,31
602400,199200,171
604600,200600,22
600900,198700,36
601200,200900,72
604800,198100,61
600100,200700,76
598200,197600,54
599200,202400,34
597900,196900,72
599000,199700,176
602700,199300,36
602000,199400,23
601500,203000,52
600600,199600,921
596100,199000,33
596400,199300,91
599800,199800,56
601600,203300,66
598700,197700,70
603600,198900,23
602300,202200,39
599200,200000,35
601100,201200,115
603500,198600,42
595800,198600,31
599700,199100,267
601000,201200,66
595900,199300,33
599700,198400,82
602500,202100,59
596000,198300,35
600900,201200,65
602300,201900,37
601700,200500,179
602800,202400,38
600800,198900,84
599500,202000,51
595900,199700,77
599800,198300,98
602200,199300,38
599400,198000,29
599500,200100,158
599300,198900,128
604900,197600,50
598000,199600,44
598900,199300,83
598200,198400,20
603800,198200,28
599000,198700,56
599100,197900,22
597800,199500,53
600100,199000,36
600300,198900,132
600000,201200,22
603900,198000,53
601200,197800,26
602200,198300,47
604700,197400,25
596900,198500,38
596600,199000,34
600800,198500,24
601500,200300,61
598300,199200,44
604600,201800,21
601800,200300,72
602600,200400,43
599400,202700,21
602600,199200,146
599300,200700,24
605100,198100,45
599800,200400,30
602500,200400,28
600000,197600,56
603500,197700,48
603600,198200,21
601400,200900,181
601000,199400,25
600300,199700,1053
601900,201300,356
597700,196900,47
601500,202100,62
597600,199800,68
596600,199500,38
603500,200600,35
604800,197400,26
597800,199400,41
604500,197200,27
597100,198700,30
601500,200600,66
596100,199300,72
596700,198800,30
601000,200400,165
601300,203500,20
601800,200400,141
598600,200100,67
603300,198300,29
600500,199900,147
602200,202400,263
600600,201000,82
600500,201700,22
599100,197400,41
602500,202000,72
600100,198900,61
600800,199000,93
604100,200500,47
603300,200600,156
601200,198800,27
600900,199900,32
603100,202300,40
600000,197400,38
600700,198500,48
596500,200200,34
600200,200200,182
599800,198100,21
600700,200800,75
602300,202700,188
603500,199700,61
603900,200900,26
602100,199300,23
604200,196900,21
595600,197800,37
597100,199100,28
604700,200700,46
602800,200400,101
596300,199300,95
600800,200900,38
601300,199700,149
599600,198900,264
595500,199900,26
599400,198400,38
602400,203000,38
603300,197700,26
602900,198600,41
598100,199800,42
602500,199200,189
602300,198400,21
596600,198200,98
601000,199200,20
599600,199000,213
604600,198200,29
602200,198400,35
601800,203100,55
605100,197600,42
604900,197200,27
599400,199500,168
599400,199900,21
600400,199900,83
599800,198600,119
601500,203400,71
600500,200900,56
595600,199800,52
597300,198700,27
602600,200300,30
603500,200500,111
598400,198500,48
602000,202900,37
601100,202500,35
602700,199700,90
602400,198400,36
602100,201500,149
596900,199700,42
600800,201100,44
602000,201800,72
603900,202000,26
602700,203600,20
602900,200300,42
599900,201800,20
602500,201400,28
602500,200000,25
598900,200300,45
600500,201100,242
597900,199000,28
600000,199000,28
601900,202900,50
603400,200400,40
602200,202600,56
599800,200100,61
600100,198400,28
599400,199600,255
601000,200900,63
604600,197700,27
604800,197300,29
595600,199600,27
595500,199800,79
598400,198700,38
600400,200200,50
603700,199900,40
598200,197700,42
601300,200700,69
599500,197900,26
600300,198100,38
603300,202600,35
600500,201800,33
601400,197700,32
599700,200300,73
598400,198900,48
602000,201300,326
605200,197700,33
601000,199800,135
600900,201000,47
597900,199400,26
603700,201800,27
600800,200600,31
602300,198600,34
601900,199500,45
600600,200500,144
599600,200400,183
596400,199800,61
601100,200400,81
600800,198000,29
595900,199600,23
595500,199700,33
601100,200700,46
598300,198300,35
601000,202100,20
599000,200100,67
600000,199300,44
601400,200700,32
601300,203700,20
601900,202000,129
600300,197600,34
601000,197500,43
596400,198500,29
596300,199500,96
599100,200500,96
596800,199500,138
598600,200000,65
604000,200800,33
600800,199400,55
600400,198100,43
597700,199800,24
603900,198100,42
597500,199500,32
598300,198600,22
598500,198400,28
599300,200400,117
599600,199200,161
595900,199800,74
604600,200800,30
603100,200500,107
602600,201300,22
601400,199900,32
596100,199500,27
596800,199200,28
599300,199200,158
603900,200200,55
595900,197800,24
600800,200500,166
597900,199900,28
605700,197600,23
598700,199600,100
600700,201800,30
603000,202500,63
600100,199600,1513
599500,199900,72
599200,197600,24
599900,200100,60
598600,199400,88
601400,199700,148
596600,198300,28
597400,199400,29
599000,197500,31
602100,201900,52
603700,202000,39
600000,197500,37
605900,197600,75
599800,197400,31
596200,199700,55
599400,198700,35
602200,200400,331
600900,197300,199
596200,199500,34
600300,198400,25
601600,201200,21
595700,199800,80
602100,201400,101
597800,196600,41
601900,201100,177
604300,196700,30
598700,197400,61
598300,197700,39
597300,198900,35
602800,201100,92
604000,202200,20
598600,198800,24
604900,197400,26
599400,198900,168
596400,199100,20
603700,200100,28
602900,202500,116
603500,201100,29
596100,199700,29
600500,200800,75
602100,200900,1850
598700,199400,128
600000,198500,29
603000,201000,26
600900,200600,53
599800,200500,55
602300,200500,93
599700,198800,379
598700,200200,146
600800,201800,153
602600,201100,29
596700,199400,101
602300,201100,40
599900,198900,43
600000,199900,226
597600,199000,20
601400,199600,109
600100,199800,902
596900,199400,38
601700,201500,26
601300,201000,69
596100,198700,50
597100,200000,68
